ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,116.1125,114.0625,120.7172,105.6562,123.5781,129.4531,98.6656,121.1219,100.7031,117.9875,133.875,107.6969,107.2938,102.8812,99.4281,110.2312,104.1969,112.5531,104.1359,115.1969
C9_11_635,120.1684,105.6422,107.1844,114.2609,101.3281,120.2375,125.2969,95.5781,116.1656,97.3703,111.7656,128.0609,100.4953,98.3969,97.4125,93.4,105.1406,101.6781,102.9656,98.5047,112.6969
C9_11_637,111.5237,100.8938,102.1359,112.4688,97.5625,117.2812,117.9031,93.925,109.3906,94.6328,108.0812,122.8281,100.1562,94.8906,93.1766,91.5234,104.7125,97.825,100.4047,98.3453,110.6438
C9_11_639,112.5072,92.4312,95.175,106.4984,89.3328,107.9625,108.7688,85.0328,100.575,85.7141,98.3797,115.9453,87.0156,84.6312,86.8656,79.2859,96.3859,94.6781,87.4719,86.5516,105.9656
C9_11_641,101.0365,91.5859,100.2859,111.1516,94.8391,110.3781,107.0438,87.7734,102.6688,90.0922,102.3469,115.75,94.2656,90.4156,88.8719,86.4781,103.6562,94.6812,94.9125,95.2031,107.0094
C9_11_643,98.8976,87.5141,95.4812,104.0953,89.8281,103.7516,98.5812,84.1828,95.1812,83.1969,97.3047,106.1719,82.3312,85.8016,86.9766,79.1578,93.4828,93.2234,84.0719,89.2172,100.5312
C9_11_645,87.7409,79.7594,92.2328,100.2156,85.7594,97.8953,90.0578,79.9266,93.4016,79.3031,94.3984,98.8062,76.8719,84.5344,82.8234,75.0094,88.2359,88.3859,76.3438,87.9297,95.5859
C9_11_647,82.1994,77.3438,88.7938,97.85,81.6734,94.1188,86.0719,77.8312,91.2328,74.5922,90.9875,96.3938,76.0359,81.4859,80.9672,73.2953,84.6688,85.5156,72.5844,87.7125,90.8141
C9_11_649,79.5893,77.2797,86.8875,92.5328,77.4641,91.3312,81.3578,77.5625,89.7609,71.1844,85.5,92.7641,72.3641,80.0109,74.6938,71.4797,80.0156,81.9109,69.7266,85.4094,85.6641
C9_11_651,70.7803,75.0875,81.6078,85.7734,72.1969,85.1312,75.1156,72.3594,86.8656,61.6922,78.8656,88.1859,68.1234,73.3109,70.8062,70.3625,76.5,78.6406,65.8625,82.8672,78.0406
