ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,105.0406,119.5938,107.0828,98.6312,126.1812,119.7188,97.0188,119.9156,93.8641,111.5219,136.0,113.0656,122.5812,104.8031,93.2656,108.125,106.5938,106.55,92.7516,115.9812
C9_11_635,120.1684,98.9703,113.3344,100.0859,94.6094,122.7188,115.575,94.6125,115.2125,89.8906,109.0438,128.2125,105.3844,113.5906,98.5406,87.2781,103.8922,105.0219,98.0172,87.6078,110.8719
C9_11_637,111.5237,94.7328,109.9781,98.7422,94.1938,122.0516,110.8188,93.1109,112.3719,90.0766,106.9781,121.6219,107.4406,110.5875,97.9531,86.9953,101.3875,104.6469,99.9938,89.4031,111.3125
C9_11_639,112.5072,84.3719,100.8875,88.6031,80.9344,105.8641,98.9906,81.6281,101.3969,77.5375,94.2016,109.5688,90.9328,94.3281,87.7422,75.3906,91.1125,94.8484,81.9859,77.1062,103.9938
C9_11_641,101.0365,88.5547,106.7812,96.7938,88.1156,114.2281,99.3062,89.0109,107.5375,83.8625,100.4766,114.1406,104.3516,104.3438,95.9328,85.3875,97.4391,97.6531,93.6141,88.95,108.4812
C9_11_643,98.8976,83.4625,100.2797,89.8688,82.0188,103.3594,89.6,85.025,99.6688,75.7078,88.9234,100.8938,95.05,91.7891,91.4641,76.5578,86.4859,91.4531,83.5328,79.3406,100.525
C9_11_645,87.7409,78.7062,96.8531,86.2938,78.3844,98.6984,82.7906,81.7516,97.5609,72.6781,84.4,91.3625,91.55,88.3625,88.3609,71.875,83.6281,86.2391,78.0812,77.4094,97.6641
C9_11_647,82.1994,78.0531,96.2203,84.0969,76.6375,94.7156,81.9109,80.5375,95.8453,70.2766,82.0938,89.1984,87.6641,87.05,84.8844,70.4125,83.1703,86.7656,74.1219,77.2469,95.0516
C9_11_649,79.5893,77.5172,93.8969,79.6406,73.0156,88.3859,80.3516,76.2141,92.6453,65.5125,77.6656,85.1109,82.8516,81.3188,78.7953,66.1,78.5469,80.7266,70.0906,75.5438,90.8719
C9_11_651,70.7803,76.2203,90.7703,77.1,68.6766,80.4422,75.2219,67.5297,87.4047,60.8766,73.4328,80.1531,78.4391,73.0219,75.1891,64.4484,75.9969,75.5969,60.2391,72.7906,82.8312
C9_11_653,76.5726,80.5188,92.7438,79.1859,66.9016,80.2703,74.4406,69.3125,85.1344,64.0094,74.1938,79.4062,79.4812,73.3547,75.4391,66.8375,77.1594,76.2438,65.7047,74.0375,82.4094
C9_11_655,92.0816,79.9281,89.9234,78.3156,64.4844,79.3641,72.4234,66.7125,81.2109,60.1938,77.3172,76.7156,77.1875,70.6656,74.5453,61.2359,74.6781,74.7828,64.5484,69.7141,78.7328
C9_21_538,154.5127,133.6875,145.1188,138.1,129.2781,152.9188,121.1844,122.0906,137.4094,127.625,132.9031,125.2406,144.7188,139.7844,136.5344,135.6344,141.8688,145.7125,121.375,146.7531,136.0906
C9_21_540,114.483,100.1562,107.075,102.3156,95.8375,117.1125,91.9875,115.3781,101.9781,102.7172,99.6312,99.2844,100.2656,104.9344,103.675,111.6906,104.3188,101.0688,94.0,109.0719,110.1188
C9_21_542,111.2027,96.8625,101.2688,100.175,90.1844,111.425,86.7531,109.725,96.2781,103.5594,101.625,96.2797,102.575,102.4469,99.2906,107.7688,104.2,102.3188,88.5188,102.6531,109.0938
C9_21_544,106.2905,94.3,94.7844,96.8156,83.6719,108.9969,81.6422,105.7344,93.7422,98.9219,93.7562,90.7031,93.3719,98.0438,94.5062,99.7078,102.2688,101.0188,88.9406,98.4688,102.0906
C9_21_546,98.2654,90.8531,92.9594,93.2891,79.9656,105.3875,79.9109,97.85,92.6953,96.1625,91.5281,88.0938,90.5969,96.7344,91.2844,98.8297,100.9906,100.875,89.75,92.9266,97.1531
C9_21_548,90.5555,84.8719,86.9984,85.1453,75.9344,101.9531,73.4281,91.1156,89.5266,85.0484,83.3406,82.8312,82.1328,92.1281,84.3453,91.1953,93.4969,92.1609,87.0031,84.425,90.8422
C9_21_550,97.2147,89.5031,87.8156,83.7953,76.9688,98.0344,76.9984,88.2094,94.3,87.6422,82.2672,84.6953,83.4,87.7547,84.2188,87.2594,91.5562,94.0328,87.8219,79.1953,88.6031
C9_21_552,96.1077,87.1516,85.6594,78.9844,73.0453,95.1531,74.6422,86.9359,94.5094,81.4516,76.5609,83.5516,81.0828,86.5562,83.4656,86.0312,90.8984,92.3422,87.2281,74.2156,84.1594
C9_21_554,87.7861,88.2031,85.7875,74.2953,78.6609,92.5766,75.4203,84.2297,91.7922,83.1672,78.6438,85.3594,82.9,85.7,82.8984,89.6,92.6625,92.1438,89.4594,71.8109,84.4438
C9_34_596,127.2339,155.2844,112.3625,126.3812,127.0031,130.4031,118.8812,142.7375,130.2812,113.6312,127.3625,117.1344,140.6125,131.8938,124.2609,133.8156,112.6281,119.9156,138.6031,147.9438,126.6812
C9_34_598,114.9832,134.1625,105.7312,112.0094,110.1172,113.0938,108.4828,124.2641,111.1062,105.8531,113.5875,100.4469,117.2719,112.95,109.5016,112.1312,94.0125,102.4672,123.2875,122.3844,109.3594
C9_34_600,100.9903,104.2938,83.4672,99.475,95.9188,94.6938,99.7688,101.275,96.4156,105.3438,104.9094,82.7672,102.3203,89.6,97.8562,102.7969,82.525,83.8594,94.7531,98.0609,81.7859
C9_34_602,96.0488,97.0109,82.9562,97.1031,90.775,88.6812,101.9078,95.0953,92.0172,100.7938,101.9625,84.2953,100.3281,85.075,97.8594,103.8531,85.3828,81.5062,89.1344,92.7969,76.9844
C9_34_604,89.939,90.3,86.1703,96.4031,85.8312,83.3875,98.8984,96.075,87.8703,97.3641,99.45,86.1859,100.5656,86.6703,89.2859,105.0844,91.6531,82.6922,84.1484,89.8906,79.7469
C9_34_606,78.4006,80.9266,79.1891,84.2438,71.0062,71.5375,90.0125,86.575,77.0531,88.0047,85.2844,77.9922,83.0641,81.2422,76.9016,93.2219,91.1703,77.7469,73.8375,77.4578,72.2547
C9_34_608,75.9138,78.2438,73.4922,80.3656,62.8547,65.4266,84.2469,85.5125,75.8281,92.8438,78.325,76.725,72.8203,75.6844,73.0391,81.825,93.0844,76.1922,66.7078,73.8531,67.3891
C9_34_610,67.5352,85.9625,73.1266,83.2906,57.8938,63.1609,80.0844,89.6438,82.0406,98.0828,72.8594,80.4422,73.7125,78.6359,79.9484,74.7688,91.8375,79.1875,72.3094,76.5672,69.7188
C9_34_612,70.6463,86.2234,70.7375,81.9891,57.4094,63.6656,74.3641,92.7062,83.4516,95.5344,70.5016,86.5531,80.975,73.6047,87.8844,74.4328,93.4844,77.4406,74.8922,80.8766,69.9047
C9_34_614,89.6165,86.2609,73.3938,82.1812,62.1875,68.2734,74.9391,102.25,84.3188,95.1922,70.8188,94.9891,88.9094,69.2406,95.7516,81.2453,94.5188,78.6297,80.4719,84.625,74.9375
C9_11_605,96.0562,118.9688,116.8312,107.3156,116.7906,105.5703,124.3938,122.6344,115.7062,129.9906,113.7406,119.1719,121.8875,136.0375,109.7469,103.2531,118.9719,115.0125,121.625,111.0562,105.9188
C9_11_607,83.859,108.7969,106.4719,93.15,105.8156,97.8547,109.7469,112.6969,105.5906,117.9094,105.3469,110.8141,107.3688,125.1094,98.3438,91.4594,110.3312,103.9719,115.1281,88.45,94.8812
C9_11_609,98.9186,99.1484,98.4125,87.4359,97.3234,91.0781,97.7609,100.7219,100.0188,105.6703,96.0688,102.4297,97.0984,118.3906,87.3438,79.5328,98.9891,96.6203,106.7531,74.3188,84.7266
C9_11_611,95.8895,93.7672,92.825,85.3109,92.3484,87.1141,92.8859,92.9938,96.6438,100.1234,92.8594,98.3297,89.0891,113.5297,84.2578,73.275,91.5172,92.3734,99.9094,66.2344,78.2031
C9_11_613,87.1752,88.3766,88.3875,81.0797,85.7953,80.3641,88.5703,84.8844,90.6469,102.2375,85.8469,94.5109,80.1547,103.55,75.4844,69.6312,87.9453,89.1656,94.4438,59.3344,78.9312
C9_11_615,80.7468,85.9828,91.125,80.975,85.275,88.0562,90.6656,83.9812,88.7266,96.7656,83.5328,90.2703,84.4656,97.9844,76.0344,62.0469,87.5484,89.6297,88.8172,59.0266,73.5422
C9_11_617,75.9972,82.8172,84.6469,77.0406,79.3266,85.8656,89.5469,80.2344,83.3812,93.9,75.8969,86.1234,83.2641,90.7375,70.4125,58.8672,81.3203,87.1422,83.6328,56.8609,72.0859
C9_11_619,75.1729,81.1531,82.4969,77.8422,77.0609,80.3453,89.7984,77.7312,78.3969,94.6203,76.6969,83.7,86.0656,86.9922,71.1203,56.5688,79.4562,86.6859,84.6188,60.1562,74.1594
C9_11_621,68.5735,81.2594,79.9969,77.075,76.925,83.5125,89.5328,76.5312,79.7875,88.7422,74.8781,84.1578,86.6469,86.0391,71.1828,52.75,80.1203,85.5406,81.1297,58.9906,71.2094
C9_11_623,62.9342,80.9797,76.3797,74.0281,75.1,86.65,89.2219,75.4406,77.7766,88.625,75.8734,83.1312,85.3141,83.7078,71.8281,51.325,82.025,82.7797,78.1703,59.2984,67.3156
