ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,116.4281,118.3812,120.4844,110.2562,138.25,126.0688,103.7094,117.9219,100.2031,114.6922,129.5625,118.7375,116.4062,103.9453,99.5812,115.0219,104.5438,111.4562,104.7469,113.8781
C9_11_635,120.1684,106.6594,111.0438,111.875,105.5906,130.5719,122.5844,97.5469,111.6312,97.1609,106.7781,120.9484,110.7109,104.7562,95.7062,91.9016,106.6875,99.5875,104.5094,95.8422,108.9656
C9_11_637,111.5237,101.1547,106.1219,111.0312,104.525,127.25,118.2125,96.1531,107.5312,101.0516,105.5391,115.7891,108.0094,102.25,91.2094,92.5891,109.8031,100.8453,104.5344,96.1625,107.8938
C9_11_639,112.5072,91.8547,98.325,102.1812,93.9359,111.9844,110.7438,85.7859,96.1344,91.2734,94.2438,106.4344,94.9703,90.8359,82.5969,82.1406,100.4359,93.0188,93.7656,87.9312,98.95
C9_11_641,101.0365,95.0328,105.5938,106.025,100.9094,120.1938,107.9125,89.9609,100.6234,97.1672,97.0828,111.6438,98.3938,92.6469,84.1359,91.7391,109.45,97.125,100.1312,94.2906,100.6125
C9_11_643,98.8976,90.1406,95.7734,99.4156,92.9969,112.9875,99.4875,86.5656,94.1281,89.0938,87.3078,101.0578,90.8109,84.5641,80.6672,82.9344,100.8625,93.1047,91.85,87.8422,94.375
C9_11_645,87.7409,83.3625,92.0938,94.3719,88.5891,107.3828,90.2359,81.8922,90.1359,82.875,83.4594,94.4562,82.0438,83.2844,78.75,78.7344,94.8,86.2594,83.4781,85.2672,90.7953
C9_11_647,82.1994,80.1141,89.5641,90.7609,84.0953,101.8328,84.4906,79.7906,89.7734,80.0094,82.9562,92.7641,75.5828,78.6578,77.4359,77.6375,90.4406,81.8734,79.5531,87.2312,87.3672
C9_11_649,79.5893,78.9547,87.2703,86.9547,78.7859,99.0469,82.4438,77.225,86.0328,74.8359,76.8469,86.8203,71.5766,76.7359,73.5703,74.6594,85.8422,78.2938,76.2719,85.9547,82.7969
C9_11_651,70.7803,76.2812,84.1547,82.3672,74.6,95.7578,77.7422,73.9938,84.8,67.2719,69.6078,83.4016,71.7703,74.3078,69.8422,73.4703,80.8969,76.2141,72.4375,82.6328,77.8062
C9_11_653,76.5726,75.9172,87.8484,83.0703,71.8797,93.9312,76.2328,76.0156,85.2938,67.8812,71.4828,83.3719,70.8375,76.1656,70.6391,75.5031,81.3234,74.2234,74.6188,83.8641,76.8734
C9_11_655,92.0816,71.9422,85.9484,80.2109,68.1547,87.8984,72.0078,72.4609,84.1406,67.55,72.1047,81.7844,71.2641,74.85,69.1047,70.4422,81.7,70.9969,74.7719,81.5422,73.3234
C9_21_538,154.5127,132.1656,125.1281,124.2219,118.2156,136.1031,118.6594,122.7875,116.5781,124.0219,121.2375,117.7375,135.6938,125.85,126.9531,123.5188,134.475,133.95,119.6688,130.8562,129.8188
C9_21_540,114.483,103.2,102.5312,105.7469,93.5875,113.1125,92.6656,111.1625,97.4531,101.5844,91.5469,94.225,100.7188,107.7406,95.4,107.9656,102.0812,103.9281,96.5719,101.9562,101.6875
C9_21_542,111.2027,100.4438,100.725,101.5375,89.9344,106.9469,89.1375,105.7594,95.1156,103.6188,90.1188,96.825,100.2062,104.6812,92.6375,105.7688,101.6781,102.8625,94.0016,97.6469,101.8
