ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,111.4438,123.175,115.3078,104.7969,120.3562,114.0688,100.1609,114.8781,101.2188,112.4812,129.7531,125.25,123.8156,113.1438,95.6812,112.8844,106.2312,116.1406,108.0734,112.1969
C9_11_635,120.1684,107.1531,116.9375,105.2766,99.7047,113.5531,108.95,96.7531,109.3281,98.2344,109.4875,122.5125,116.1969,113.3312,108.1594,88.7203,108.6031,105.35,106.2562,101.1969,107.7281
C9_11_637,111.5237,104.8484,112.6625,102.6156,98.8578,112.2688,106.6828,95.3531,107.2656,97.2141,107.925,117.7625,118.6906,112.5969,108.4625,87.7891,107.7906,104.7625,104.8438,100.4844,106.8281
C9_11_639,112.5072,91.7891,102.0734,91.4094,87.6797,95.5703,93.4281,83.2016,96.6969,85.8938,93.6406,103.4031,101.075,97.7391,95.8578,76.9062,97.1938,92.4422,88.7891,87.1984,96.3562
C9_11_641,101.0365,96.7188,103.7172,95.7312,90.5719,105.175,97.0562,91.8828,100.6656,87.9391,99.0047,109.9938,110.1188,103.6438,100.6344,83.8234,98.7453,95.6781,91.8984,92.7938,99.1969
C9_11_643,98.8976,87.8109,97.1984,90.6406,84.6969,97.2438,89.0359,86.9688,94.5219,79.6516,90.6719,98.2859,103.0,93.475,96.0531,77.925,92.1141,89.6703,86.6609,85.8891,93.7344
C9_11_645,87.7409,79.6062,89.6516,84.4656,78.9781,91.6562,81.7312,81.7828,89.2906,74.2672,85.3875,86.8328,95.7625,88.0203,89.9094,73.0125,87.9672,82.8219,79.6375,81.3109,89.1
C9_11_647,82.1994,80.6453,87.6,81.1578,77.0609,86.4828,79.4969,80.5953,85.9344,73.3344,83.0109,86.075,90.6938,84.3344,87.3188,69.7828,86.3344,81.0859,76.6156,77.2656,89.9969
C9_11_649,79.5893,80.2344,84.9922,76.7578,75.0547,83.2266,77.6438,78.6688,82.4141,68.2984,79.4203,81.9688,85.9469,79.2609,82.4906,65.5234,82.6516,75.8062,74.1703,73.6219,87.2047
C9_11_651,70.7803,77.8844,83.2047,73.4844,70.1391,76.8219,69.2641,70.6016,77.4438,65.6797,76.1141,75.5078,78.9844,73.0672,79.4062,63.2703,78.3609,70.4828,69.3844,69.5406,81.6188
C9_11_653,76.5726,79.2266,84.7812,76.3641,68.8875,78.7562,71.2375,74.1656,76.9844,67.1625,76.4078,75.8844,80.4406,74.4062,79.3141,64.2938,80.35,73.2641,70.4219,71.0922,81.3781
C9_11_655,92.0816,76.7562,83.5609,76.1781,65.9859,78.4734,69.2438,70.1578,74.4969,61.9703,76.9812,72.2906,75.2547,72.8188,77.7203,61.6109,77.8859,71.0906,69.3312,69.4938,78.7984
C9_21_538,154.5127,146.2031,150.825,146.7438,134.3219,157.6406,126.4406,131.9812,146.2438,141.2688,137.3781,139.1062,161.3719,142.2625,144.4406,149.9062,146.9531,153.3312,131.3812,146.1594,137.6875
C9_21_540,114.483,109.1375,113.0594,108.2812,98.5797,122.6438,97.5,108.6188,111.9688,109.3,101.1938,109.0406,121.8281,108.7156,112.8062,114.3062,107.5406,112.4281,104.0062,114.5625,107.9469
C9_21_542,111.2027,105.0562,106.225,104.6969,95.1719,116.9438,92.7625,103.5219,107.5281,106.9781,101.2438,103.3281,118.6094,104.9938,108.3875,111.9875,105.3469,110.3625,99.0625,111.325,103.9188
C9_21_544,106.2905,102.4844,102.8219,103.2781,94.3062,117.4719,89.9969,100.6938,106.7625,106.3406,98.1094,100.3469,112.9438,104.4812,107.5375,108.3203,103.9219,108.0625,98.1688,106.6062,99.0875
C9_21_546,98.2654,98.2984,98.8156,99.7781,91.45,112.9844,88.0719,95.9125,104.2219,103.3938,96.7719,96.2188,108.5531,103.0531,102.2406,108.9094,102.6969,105.875,94.9344,101.7812,94.9062
C9_21_548,90.5555,90.8984,93.6406,90.0031,85.5266,106.6875,82.5562,88.2594,98.4875,93.8312,89.8172,88.9062,98.1031,95.0406,93.3812,99.8906,94.6609,97.95,89.5031,93.3609,88.1094
C9_21_550,97.2147,95.5531,93.7281,87.8953,88.3094,106.9938,84.5797,86.6438,99.9625,95.8703,93.5922,91.8172,99.5688,93.2906,92.2812,100.0328,96.7516,98.1359,91.9406,89.4344,87.8
C9_21_552,96.1077,90.775,92.7453,79.9469,85.3922,103.1969,83.7969,86.0891,98.9094,91.5953,90.2688,87.7359,95.9906,91.8984,91.3688,93.3562,94.6188,96.5938,90.0,85.4312,86.5125
C9_21_554,87.7861,89.2375,93.3984,76.5906,88.1141,100.8203,83.2219,85.5438,98.3875,92.3953,90.2656,87.4734,95.2516,88.3438,91.3125,94.4469,95.9219,92.6797,88.8312,81.0391,86.6438
C9_34_596,127.2339,153.1719,125.2094,126.1344,130.0094,128.4188,124.3344,142.0594,142.7438,122.2406,129.0844,123.3266,153.7812,144.625,132.2156,134.4625,119.2531,130.2719,134.0531,148.3438,132.175
C9_34_598,114.9832,131.4844,111.275,115.8781,112.4156,112.3094,108.4906,120.8062,120.5812,105.7406,114.4375,108.0594,126.4812,126.6281,109.2125,118.7188,102.3594,113.3125,122.5312,128.5719,113.9969
C9_34_600,100.9903,99.3781,85.0859,101.5344,99.4891,92.65,95.1422,100.5234,94.2969,93.975,98.1156,89.0906,95.8391,93.6094,89.9812,101.0,85.1688,91.4047,94.825,101.5812,85.5281
C9_34_602,96.0488,94.5188,84.3078,101.1719,94.9719,91.4719,97.2531,99.0188,92.5531,92.6797,96.4875,88.8062,91.7109,88.2641,93.4719,98.4344,84.0516,88.4094,91.0656,97.2156,80.2641
C9_34_604,89.939,89.8047,88.2453,101.0531,89.7141,88.3891,95.3297,98.325,88.3781,93.1234,96.9844,89.0594,91.9719,87.5844,91.6969,98.4156,84.9156,90.1078,85.9828,95.9578,80.9016
C9_34_606,78.4006,79.0891,77.4391,89.2156,74.05,76.6547,87.5062,83.1062,75.3047,82.9078,84.4766,76.4594,77.4594,77.0781,78.1438,89.2594,80.2953,84.8719,75.9469,82.35,72.5156
C9_34_608,75.9138,74.9141,72.9656,81.6281,65.9156,69.6125,81.7109,78.6797,72.0,81.5969,78.1734,70.8375,66.8922,69.6609,71.6797,83.4281,77.8516,81.3312,68.4484,75.9266,66.8094
C9_34_610,67.5352,81.8938,72.8609,81.1906,66.4672,73.45,80.4016,81.5859,79.2516,85.3156,78.6016,74.7391,74.9875,75.2188,75.9875,83.2922,82.4562,84.1391,76.5281,78.9922,71.5766
C9_34_612,70.6463,80.6766,71.9375,80.125,67.2391,77.85,74.5516,84.2062,80.1547,86.0969,77.5578,78.6047,83.2812,76.8172,83.9938,82.8609,85.6891,83.4656,79.1531,83.2562,73.1828
C9_34_614,89.6165,80.8016,77.6266,81.8547,69.9406,80.0625,75.7438,91.2734,84.0781,88.2812,80.0312,86.9969,90.1391,75.6922,87.4375,86.7188,89.9094,83.3281,82.8859,87.1094,74.6672
C9_11_605,96.0562,120.4344,124.7469,117.8719,115.2031,120.4641,122.5719,117.1594,121.4156,122.1438,118.9969,120.8844,123.9469,127.7469,111.3281,108.1469,121.35,116.225,122.9156,119.9781,107.4969
C9_11_607,83.859,110.4656,116.2688,106.8609,106.0094,115.0,109.1312,107.5562,111.85,112.9906,110.7188,111.875,117.5219,117.2906,102.3125,98.3938,114.2375,107.7281,115.6438,105.1406,98.8984
C9_11_609,98.9186,99.4406,108.2703,98.0078,95.3031,104.6562,98.8797,95.825,104.3875,98.9,99.8344,102.2531,106.7844,110.575,96.05,85.5438,104.9438,100.1281,110.6781,93.6984,86.9969
C9_11_611,95.8895,93.8531,103.45,95.0469,91.8203,99.5422,94.5281,89.7938,100.5531,93.1469,96.3328,98.0375,101.5625,104.7312,93.1984,82.2375,99.4453,96.375,103.2797,86.7266,82.5891
C9_11_613,87.1752,86.6391,94.8844,85.4906,86.5078,87.725,88.3734,80.2906,96.6312,90.1344,87.3891,92.8906,88.0578,96.8281,86.0344,76.3547,94.3578,91.1875,97.425,77.3906,77.2625
C9_11_615,80.7468,85.1375,94.6234,81.0406,82.7391,88.8469,87.4156,82.1391,92.1141,87.8828,84.4984,90.5609,92.9891,93.1406,85.3422,70.9219,93.6688,89.8031,93.8078,77.2578,75.6984
C9_11_617,75.9972,81.3922,86.7672,76.2422,77.2469,85.0891,85.0797,80.9234,87.0719,85.0984,78.3266,85.5469,90.8766,86.9156,80.3906,68.0734,85.6531,86.9094,87.9984,74.5266,74.4109
C9_11_619,75.1729,77.5484,83.525,76.3688,76.7062,79.5578,82.7359,75.3,82.9922,80.7859,76.2719,83.3,89.9578,82.5016,79.3109,64.7969,81.1453,80.4531,86.7016,74.7297,71.7328
C9_11_621,68.5735,78.5938,82.2359,74.55,76.5016,82.3812,80.275,77.7469,85.5812,79.6938,77.1125,83.0344,89.0391,81.8344,79.3531,65.1328,82.4062,80.7625,82.9234,73.0844,74.1062
C9_11_623,62.9342,78.2438,81.4047,72.5812,73.3266,83.8641,77.8234,78.1031,83.5094,79.2109,78.5516,81.55,88.4453,82.2578,80.6094,65.1672,81.9969,77.8938,79.7125,74.7641,70.3422
C9_11_625,62.2371,71.7844,74.3281,67.0562,66.6625,73.7844,70.8969,72.9594,76.5922,70.9547,73.9688,75.5609,78.7438,75.5078,76.1281,60.0547,77.0719,71.4859,71.4422,67.2609,64.5516
C9_11_627,60.5291,66.4531,70.2766,62.1234,61.8172,67.4594,64.0453,69.5719,72.3734,66.9062,70.3297,69.75,76.875,74.7656,74.2516,55.3891,73.2672,69.1797,64.0547,63.2531,61.1
C9_11_629,57.9146,67.4109,72.8344,65.0922,63.4656,65.9797,68.5734,71.6359,73.8141,66.1312,74.1469,69.7438,77.8219,73.9328,77.2391,56.3266,73.0875,67.8078,64.8734,67.5422,62.075
C9_11_631,70.4909,75.5641,86.4875,74.8328,72.7672,78.7219,78.1719,79.9422,82.95,76.5062,85.0484,81.6453,87.1453,84.9328,86.7078,66.4266,84.4422,74.3125,70.4828,75.2812,74.3344
C9_21_520,118.0744,108.5594,106.0219,103.4562,97.8781,104.1031,107.0656,114.6219,105.3469,106.3875,111.7469,107.7469,109.6906,111.3719,108.4406,107.3875,110.8469,108.5625,105.4719,117.4125,104.6219
C9_21_522,109.1189,106.1094,103.1375,103.0188,90.9469,99.35,101.8719,108.3375,98.4906,103.1484,106.425,103.2625,107.4656,109.8844,104.7156,105.7156,109.5625,102.7094,102.9688,114.2031,98.1906
C9_21_524,98.3653,97.5031,98.4422,97.0844,85.9281,95.1875,95.1875,99.7234,94.4875,94.6656,97.5188,96.6078,99.85,105.7031,92.05,99.0125,100.6344,95.2719,99.1125,109.6469,87.9375
C9_21_526,91.3067,96.8062,98.2531,97.6609,85.2281,95.5531,95.7062,97.25,93.5891,96.5688,95.3906,97.7281,99.6922,105.2969,90.6375,98.1438,98.7,94.8812,99.6031,108.3969,88.4016
C9_21_528,87.5379,96.0375,102.1656,99.3406,88.9141,99.1781,98.4656,98.5875,94.2375,98.0219,97.6906,102.6094,99.8844,106.8312,90.9031,96.8375,98.0844,96.0312,99.6969,106.9375,91.4406
C9_21_530,99.3855,93.8344,100.4219,96.6562,86.5828,97.0938,98.675,96.825,90.5297,99.1406,95.9094,103.1188,97.0188,102.8719,91.8,94.0062,97.8938,94.5156,97.1969,101.9938,90.3609
C9_21_532,103.4866,92.1484,98.2125,92.0734,81.7578,88.8562,96.4719,91.2281,86.0812,95.5625,90.1844,98.7,94.3125,97.6125,90.1594,86.5094,97.0625,91.5656,98.1125,94.25,89.8875
C9_21_534,95.6801,96.0156,101.9906,96.6438,91.4391,95.75,101.825,94.8906,90.8562,103.4906,100.5125,104.7438,100.0219,98.6,95.9312,96.1312,105.5875,95.8,101.4469,99.1781,93.1062
C9_21_536,104.5464,99.5906,104.7094,91.6609,94.5234,96.1344,104.1969,99.6562,93.1688,102.3734,106.6344,108.5719,108.3656,102.9969,102.1094,97.6375,106.9812,103.5031,102.0594,99.3906,98.9969
C9_34_580,102.3956,117.1406,113.8156,119.1625,127.8656,111.7344,116.8,120.1234,121.9062,106.8656,121.5,106.7109,135.3844,125.1812,111.3578,108.7156,117.1125,109.6438,111.1531,117.5953,110.3656
