ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_15_656,128.4828,66.9797,70.0391,74.8422,75.7672,68.8781,69.1562,65.1922,73.7938,73.5359,62.0156,69.9984,71.5578,63.0797,73.125,75.6891,67.6297,66.8047,69.1922,69.7328,66.4797
C9_15_658,97.576,58.9047,64.3828,64.4875,66.4844,59.9578,60.2328,58.175,63.0203,65.6938,56.1484,59.1594,65.0297,52.6734,66.7969,66.0594,58.7219,62.8609,60.3562,60.4359,60.2891
C9_15_660,77.6371,57.0297,61.3,61.4344,61.8672,58.6719,55.1766,56.9078,53.1734,62.05,53.0594,54.4719,63.5,46.6406,62.5141,62.4406,53.1359,61.1594,59.2,55.4734,61.0656
C9_15_662,62.2459,52.7766,55.2953,54.1719,52.8203,51.9234,46.8594,50.3125,46.3406,56.4969,48.7844,45.0891,57.9688,42.3438,57.3828,54.6031,47.8328,57.1906,53.5859,49.2141,50.9078
C9_15_664,110.4211,57.9906,57.025,59.0312,54.2828,54.8922,52.1547,55.4594,48.8625,58.5375,49.7031,49.4438,61.3703,48.1828,59.4609,56.7016,53.2031,60.575,56.5219,54.5656,55.0531
C9_15_666,106.2627,58.5156,56.0734,59.1266,55.9516,55.8078,51.5062,58.1688,51.6531,56.8766,48.2016,50.8672,60.3172,48.5109,61.4969,57.675,54.0812,60.7219,59.2031,55.9625,55.9344
C9_15_668,74.9118,57.3625,54.3609,56.2281,53.8406,52.0219,50.9656,55.0719,50.1797,52.3188,44.4844,49.2984,57.8453,45.6953,57.925,54.8297,52.9172,59.5703,57.9125,55.3438,53.0234
C9_15_670,58.9295,56.8922,52.3781,58.2266,53.9438,52.7125,55.3438,55.1719,52.1188,54.0031,47.2312,50.6484,60.8406,44.5859,59.9484,55.1703,52.1688,60.0422,60.4969,61.0766,53.0172
C9_15_672,52.6473,48.1344,44.0734,47.8547,43.05,41.5359,42.2203,47.45,36.8688,43.9859,38.8953,37.5672,51.5219,32.2016,49.3469,43.6922,41.6016,52.2266,49.9062,52.5594,42.9906
C9_15_674,52.7308,49.6078,46.8094,48.1125,45.1875,42.1328,42.8188,49.1578,34.5031,47.5062,41.9891,37.575,53.1438,36.1391,50.95,45.6297,43.1969,53.5344,50.4359,52.6703,44.9625
C9_15_676,69.6433,59.0703,56.6438,56.0188,53.1156,51.4469,50.4859,60.2641,42.5266,55.3969,54.6312,51.9688,59.5562,42.9969,59.5406,53.5797,53.3922,59.4141,59.4344,59.3641,53.1
C9_15_678,54.9227,62.1984,59.3578,58.1797,56.5625,55.2219,54.0203,67.4547,46.3516,59.4891,57.7766,54.4594,62.7359,51.8188,62.7812,56.8688,57.8078,64.1203,59.0719,63.5969,56.9359
C9_16_711,74.8052,75.9266,73.3688,78.7297,77.2547,67.8922,61.4969,69.1734,74.2609,83.8859,64.1609,70.8625,72.7656,73.7203,73.7375,75.4828,69.8,75.0734,75.1672,74.2266,71.9844
C9_16_713,63.6793,73.7484,72.1594,75.5172,75.4656,69.0359,61.6938,67.9141,71.5281,78.6391,63.1281,68.2578,72.0,70.0125,72.9719,72.4141,65.6375,74.5531,71.4031,71.3125,70.7328
C9_16_715,60.8063,78.6594,74.7531,79.0219,78.9156,75.6609,66.2,74.0594,73.6125,81.7312,69.7906,73.8297,77.6641,73.375,77.7141,77.8984,72.025,77.2438,77.0359,78.5547,79.3016
C9_16_717,62.4659,73.3109,69.5797,74.0516,71.8469,68.6797,63.5328,66.7812,67.0047,74.2594,65.4703,66.4641,74.1609,67.9438,73.1453,71.5953,68.2375,72.7312,71.2797,73.9156,73.2844
