ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C18_1_30,151.8644,171.5281,177.6,170.8594,156.5188,158.7562,170.9375,168.4594,173.3562,174.1219,176.1969,163.8844,165.0281,164.1781,171.7938,183.9156,174.1781,174.7438,179.3031,178.8688,162.2625
C18_1_31,166.7103,169.3531,187.55,169.7297,155.0641,149.6203,171.9109,178.1625,179.0312,176.3141,178.1844,172.7656,162.2906,168.225,170.1562,188.4719,177.2469,174.2938,179.3625,173.9094,164.3062
C18_1_32,146.9299,150.5188,174.3219,156.5031,137.9781,130.6781,158.8281,174.0875,168.5219,165.525,164.1719,163.6125,146.95,158.1281,157.4125,177.3781,164.2625,163.1375,166.4062,161.1031,150.9156
C18_1_33,98.1913,125.5953,155.0969,138.5344,109.4484,112.9656,135.5109,161.8688,146.6547,142.4828,142.1891,147.5938,124.7469,143.7594,136.0609,153.7125,141.6438,144.4812,144.275,144.3984,132.7906
C18_1_34,75.2596,88.1516,118.2594,105.0922,79.5359,83.3391,100.1172,124.5281,112.7156,108.1984,112.7578,109.175,87.6,102.8438,100.3234,116.6594,105.8109,103.5859,109.6406,110.8078,99.4344
C18_1_35,45.05,80.3422,102.3156,90.9156,72.7891,83.0078,89.7719,107.0875,96.7859,91.0547,107.0219,92.75,79.1141,89.2203,86.3594,100.7234,90.5484,91.4109,96.9969,95.1984,95.2406
C18_1_36,110.2775,78.5172,89.2969,84.6609,65.1031,78.1141,82.0547,92.225,87.1734,82.4844,98.1641,84.7234,75.6094,81.9531,82.7828,87.7969,79.1172,82.7734,90.3812,86.4641,93.2141
C18_1_37,80.7098,81.2422,87.0297,83.6969,65.8844,79.1672,82.1547,93.2609,87.0109,77.8234,95.6094,88.0719,83.05,89.25,90.5766,89.8359,77.6969,88.2297,91.7188,93.5328,95.0625
C18_1_38,79.6583,79.7781,82.2984,79.1,57.3297,72.1922,69.1891,80.2766,80.4344,64.2047,79.5312,82.8125,80.2859,85.0859,84.875,78.6,72.4922,79.6172,87.4109,84.6156,87.8047
C18_1_39,77.5694,64.6234,69.5672,68.3953,44.175,60.6156,52.9234,64.9359,66.8469,47.9422,61.8641,67.7531,70.5266,76.4844,69.8703,62.7484,65.85,66.9656,72.6875,66.9781,71.0703
C18_1_40,45.6116,62.6359,69.2047,70.9391,47.5531,57.6172,50.1672,58.0797,64.2859,48.3359,57.8391,61.9891,71.75,75.2031,67.2625,59.2844,72.7438,63.6531,70.3484,62.5391,67.0578
C18_1_41,50.4065,64.5266,73.8594,71.9688,52.4781,59.825,52.0547,64.1047,68.575,57.7906,61.2375,64.7531,73.6984,73.9359,74.8703,63.3609,82.0531,70.2141,72.6344,65.3406,69.0938
C18_2_28,123.6603,157.6531,157.0719,141.0656,146.2797,153.2594,133.6312,146.6938,147.3203,155.9062,138.7906,139.5062,160.4938,137.3734,162.1625,135.9312,152.4719,154.4562,139.5594,148.975,148.8156
C18_2_31,124.7729,145.1406,145.1812,124.1453,138.2719,146.4219,125.3109,128.5359,136.4688,138.1781,134.0344,137.2281,144.5688,119.8344,142.7812,131.0938,141.3625,134.6281,129.5312,123.4641,139.2719
C18_2_34,145.9414,118.75,116.1672,102.6281,110.3641,109.2141,106.2969,104.2375,107.3297,115.2656,116.4031,102.1984,112.0266,98.5234,118.1156,102.7078,110.325,104.0062,103.675,105.475,111.1516
C18_2_37,147.8101,132.7219,126.95,105.5172,121.6375,124.4,118.1109,123.1141,117.1188,133.7094,122.5,122.1062,125.7094,111.9719,120.6719,118.775,123.0062,123.8406,110.0891,115.425,126.4281
C18_3_25,126.3387,146.1625,144.4906,136.4938,134.0016,153.5094,127.1469,142.2172,140.5297,146.9875,131.8516,133.4547,156.9156,129.6938,151.2969,128.1031,145.2641,150.4031,132.5594,142.5906,140.4953
C18_3_28,136.3834,133.3406,128.7,115.6078,127.2375,138.725,118.9219,120.1531,123.3844,126.0031,125.0875,128.9875,135.9844,109.5781,128.7719,120.6031,130.7875,126.9094,119.2391,116.3203,128.2297
C18_3_31,145.0953,132.6562,128.9281,120.3656,121.9031,126.1438,124.175,123.05,122.6969,123.8281,129.4781,120.2125,125.2406,117.3047,129.65,113.5875,123.6781,117.8594,118.1203,120.8875,122.2594
C18_3_34,137.892,126.8781,120.3438,102.7859,114.0969,122.25,113.5672,115.6312,107.8844,123.6062,118.0109,118.875,120.4094,108.7391,117.8312,109.3531,114.7312,113.6875,105.5172,105.7359,118.7281
C18_1_6,57.4347,68.7906,76.7641,60.8453,66.3031,81.5703,59.4,54.0047,82.1188,60.0625,74.4484,67.9188,61.7281,68.25,65.9375,64.7234,61.3031,63.9531,76.9203,57.8188,76.9719
C18_1_7,129.7623,126.425,130.65,111.7328,121.5906,135.4469,116.0953,105.8703,132.8281,111.5,127.9469,118.6969,119.4781,116.7781,118.7781,111.3812,110.8953,125.875,127.2797,113.5672,130.8812
C18_1_8,145.1451,154.9953,158.4969,140.2953,148.1875,161.7844,140.3969,133.7906,158.2797,138.5234,152.1781,144.825,147.9219,140.3297,144.9812,137.6422,137.3172,154.1281,153.8875,141.1922,159.7062
C18_1_9,217.015,174.4781,174.5672,156.9469,169.5031,179.2219,160.9688,154.7562,173.9062,155.5562,171.2781,166.8375,169.5438,160.8266,166.2312,158.3734,157.7953,180.925,179.1656,163.1625,181.9812
C18_1_10,209.2774,212.7062,216.9875,197.3562,212.1562,222.0312,202.9109,201.9562,212.1938,203.725,212.8109,210.7125,209.9562,203.8312,213.5047,209.2266,203.2625,229.9062,216.675,207.1078,225.1188
C18_1_11,203.038,209.4438,221.9625,199.325,215.5688,231.4281,209.6844,211.3531,214.0219,213.7438,216.9656,222.5188,212.1438,210.7625,215.6062,219.5312,213.6812,239.4812,222.1781,215.375,225.7188
