ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C18_1_30,151.8644,170.7219,173.7469,169.0,154.6312,155.3625,168.0312,160.9219,167.5375,170.825,165.1594,156.6719,161.8562,153.6156,170.5281,180.7781,166.0625,173.45,175.5625,176.4594,162.0969
C18_1_31,166.7103,165.1594,176.5312,163.9312,148.0203,145.4156,166.8203,166.8906,164.5781,167.4094,166.2422,159.6156,157.6922,156.2094,168.7156,181.7734,168.1906,171.1094,173.7312,169.175,161.1
C18_1_32,146.9299,144.7688,160.6891,149.9953,129.5641,126.2516,154.0219,164.9328,151.9875,154.4406,150.1219,150.6766,142.3375,147.1078,154.6938,169.4016,151.7406,158.425,161.4969,157.6422,145.9812
C18_1_33,98.1913,115.8219,134.1578,126.3688,95.7641,102.3703,126.8641,148.3844,125.2797,129.5562,126.0172,131.1609,115.0172,129.0953,128.7266,139.6438,128.8156,136.0406,135.8016,134.7172,120.8281
C18_1_34,75.2596,76.5078,92.9484,91.3172,61.2266,71.9453,90.0984,106.9906,86.7438,93.5922,93.0062,88.8438,77.1875,84.7422,88.6422,95.3312,93.4078,96.5875,103.0109,99.2219,87.2156
C18_1_35,45.05,69.4562,80.6719,78.0172,54.5938,74.6781,81.0484,90.7734,72.6953,82.1359,92.6781,74.2219,66.3422,72.0219,78.9766,80.4641,83.975,88.65,89.9422,86.9125,87.1094
C18_1_36,110.2775,68.2266,70.7312,67.2297,49.2344,72.7,72.8016,77.5047,65.4016,71.7578,84.1922,68.0891,62.9031,62.6391,74.7844,69.3891,71.0141,81.0375,79.7062,78.2141,85.2688
C18_1_37,80.7098,71.5938,70.3016,67.9188,53.5,77.1562,74.3484,78.2469,67.3359,68.3594,86.2688,74.3719,69.775,70.4016,79.3281,71.125,69.2734,85.3578,77.9812,85.4812,86.7078
C18_1_38,79.6583,74.2531,68.2344,67.4516,48.9578,73.7406,65.8797,67.4625,63.6031,57.5422,71.85,72.7375,69.6016,69.5812,72.7141,64.3625,64.2141,80.7172,75.9469,80.8953,79.1984
C18_1_39,77.5694,63.9703,58.9688,58.0359,38.9016,60.7812,50.7234,54.5625,55.3938,45.5219,55.3969,62.9328,60.0312,63.6234,57.8438,52.7875,58.2094,69.2531,63.3875,64.2375,63.6609
C18_1_40,45.6116,65.2469,58.5953,63.7859,44.8297,57.875,48.0594,49.0438,57.0906,46.5859,51.5922,58.4188,63.9266,62.2719,57.3797,52.725,66.2297,66.0891,62.5062,58.2828,63.15
C18_1_41,50.4065,71.6094,67.6406,67.1516,55.6703,63.5422,48.0141,56.1109,66.5125,58.0734,54.5344,60.9641,73.8734,62.3016,68.025,60.9547,76.5469,71.2375,64.5719,59.7281,72.7109
C18_2_28,123.6603,157.9031,153.0719,144.8562,142.6219,159.7906,133.9453,146.6281,148.1891,149.6812,129.1484,143.3594,160.9094,135.1828,158.6016,133.6266,149.7906,148.3969,140.5359,149.1125,145.1484
C18_2_31,124.7729,146.6969,142.4969,128.45,142.4406,148.8891,123.8172,124.3297,141.4344,129.2062,119.3047,135.9266,146.9281,119.3547,141.5719,127.7312,138.7031,128.7141,130.2891,126.3656,135.3062
C18_2_34,145.9414,119.1359,122.6,102.8141,114.3953,109.0203,103.0391,103.2078,107.0172,117.2656,110.9047,103.0266,105.6297,92.0609,113.2797,102.8828,108.1328,105.4984,95.1453,109.6016,108.5359
C18_2_37,147.8101,127.3375,124.6125,107.4828,118.2938,120.1141,117.7562,117.9875,115.6734,128.5312,119.9109,120.4641,119.6641,104.6609,119.2562,115.4078,120.8031,119.9156,107.9141,117.7484,124.4391
C18_3_25,126.3387,147.6125,142.3516,140.8375,130.35,156.7,127.5656,140.1031,139.1547,140.5344,120.8984,135.7438,152.5547,127.775,145.6234,124.8438,142.5156,143.6344,133.2766,141.3484,133.4266
C18_3_28,136.3834,135.7688,127.5516,120.7062,131.5062,143.0969,119.4156,118.1938,126.4625,119.7828,111.0734,127.1266,137.0125,111.6094,125.7969,120.3703,129.8953,123.6688,120.4141,119.2,122.5688
C18_3_31,145.0953,132.2594,135.175,123.7797,124.5844,127.2656,122.7656,119.5234,121.1906,125.2125,125.8625,120.1594,119.7641,114.0594,125.4781,114.8,119.3594,120.0938,111.3906,125.8281,119.5891
C18_3_34,137.892,124.675,120.5094,105.1844,111.9453,118.3891,112.2703,111.7984,109.0594,121.975,119.3359,116.1328,115.7484,100.8734,117.0422,106.3672,114.0625,112.4984,104.6172,111.7938,117.3797
