ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C18_1_30,151.8644,169.2312,173.75,170.1969,158.7844,160.7406,173.8438,170.9375,172.1125,174.2094,166.8188,165.6375,172.4562,165.8781,169.2062,180.7375,175.2969,172.75,177.9719,172.9406,160.3875
C18_1_31,166.7103,172.2,186.8781,172.3469,157.1656,150.2969,175.475,181.6344,179.1031,178.3281,170.5062,175.5812,169.5531,173.0656,170.1625,188.7281,178.8531,175.1688,179.3125,173.5125,161.2125
C18_1_32,146.9299,155.4562,177.7062,163.3031,142.7281,134.6656,166.8344,183.0,171.6938,170.6625,162.2625,172.1125,157.1156,167.6312,158.0594,180.9125,169.6781,168.5094,168.1812,168.15,149.8625
C18_1_33,98.1913,128.6469,158.175,145.525,117.2031,117.5078,148.4984,174.6062,153.8438,147.3641,145.1141,158.0953,135.6672,152.7625,139.5656,157.5781,148.8484,150.1859,147.8688,153.3703,130.1656
C18_1_34,75.2596,91.4688,120.6938,110.9688,90.2719,89.0438,113.7781,137.7172,119.5234,111.7078,116.6906,118.175,100.5141,112.2578,106.3406,121.1266,112.5562,110.8219,116.0703,120.7438,101.525
C18_1_35,45.05,81.6953,99.8891,100.4406,82.5203,85.1453,103.2625,118.3469,100.525,92.2188,103.1016,101.3609,93.9703,96.6266,91.1891,102.0656,95.2859,97.0891,101.5859,105.6812,95.9188
C18_1_36,110.2775,78.3453,83.0812,90.4562,74.9891,79.9531,94.3594,102.5906,90.6672,80.9,93.3031,92.8484,87.9469,85.2531,85.7062,89.1891,81.6688,84.9297,95.0891,93.0516,94.5438
C18_1_37,80.7098,77.6828,79.9891,84.5969,75.6719,78.9562,89.6922,100.8062,91.3156,72.6578,88.7438,90.9203,95.3219,88.8547,93.3266,89.1516,78.3875,86.7047,92.2797,91.9594,99.9062
C18_1_38,79.6583,75.6391,78.7219,79.7469,67.2141,72.0328,77.9797,87.9531,85.7469,59.4344,76.2578,82.9391,90.6656,85.3969,88.7844,78.1641,76.6188,77.8422,88.8281,80.2625,93.3609
C18_1_39,77.5694,62.1828,71.3078,69.6234,51.5984,57.6469,60.0844,72.0922,71.9266,48.6125,59.2344,68.5625,76.1375,78.1344,73.7375,63.1703,71.4078,68.5812,74.1562,63.9141,77.4375
C18_1_40,45.6116,65.2969,74.4156,74.6,52.7359,56.1266,60.5688,63.7984,68.3922,51.375,59.875,65.3594,74.1531,80.6438,71.3906,60.2406,81.7984,69.7531,79.3281,61.8453,72.6484
