ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C18_1_30,151.8644,150.6531,158.5188,158.3594,149.325,146.4406,156.0281,151.0406,153.7938,160.7438,152.225,151.475,152.8938,145.55,154.6906,168.2125,155.9938,165.3312,157.5969,170.0812,150.6719
C18_1_31,166.7103,144.8844,154.3781,146.9281,139.375,135.6781,154.5594,151.4562,150.2844,152.7812,147.4281,152.5656,145.075,140.6656,150.4438,162.8125,150.55,158.8406,155.7156,160.0625,142.2125
C18_1_32,146.9299,124.3141,138.25,129.8391,122.4766,116.3875,144.9312,144.6312,134.7938,138.0266,131.6875,140.7422,127.6016,128.1625,137.1453,148.7375,132.85,147.0688,142.1625,147.3016,124.3688
C18_1_33,98.1913,96.3938,115.1109,107.375,94.8516,92.4297,117.1281,125.775,113.3625,114.5672,105.3234,120.4969,102.2703,107.4875,112.3734,120.4047,108.3312,124.5094,116.6734,123.7531,101.5516
C18_1_34,75.2596,66.0703,81.1516,76.7031,62.1031,61.0891,84.1109,88.8984,79.2781,83.1516,76.4891,83.0047,67.8172,66.9125,78.1422,81.0406,78.7734,89.8688,87.8812,92.7109,70.1125
C18_1_35,45.05,61.8125,72.1188,65.7172,58.0406,64.9547,75.0875,77.3422,70.8984,76.4141,77.0625,71.275,61.1188,58.3266,69.6203,71.9906,72.8594,85.3219,77.7016,82.6703,71.7828
C18_1_36,110.2775,61.4422,64.3109,56.5234,54.3297,65.1406,70.275,67.8578,66.4688,68.1484,71.4688,66.9766,56.9328,50.6484,65.0656,63.1734,65.3219,80.2594,73.6219,72.9828,75.0922
C18_1_37,80.7098,62.4766,62.1156,54.2688,53.7375,65.0125,69.8516,67.4047,65.4297,64.9438,72.9562,71.7938,62.8016,55.1047,67.2906,62.3391,64.4031,84.6328,72.2828,75.8844,78.2219
C18_1_38,79.6583,61.5672,57.8922,52.6438,49.2859,60.7469,62.0062,59.8875,60.0828,53.9625,61.7891,69.8781,63.6969,52.4484,64.3094,57.1266,58.7484,79.95,70.2797,73.8922,74.5125
C18_1_39,77.5694,51.1234,48.6875,43.3875,39.275,49.5969,46.4703,46.1359,50.0219,39.3203,45.9812,60.5641,50.7062,45.5094,47.3938,44.3297,49.1031,65.0828,54.8516,57.5609,57.4484
C18_1_40,45.6116,53.1984,45.8422,49.9031,41.1078,48.9469,44.6047,44.0578,50.2078,39.9375,44.8328,54.2641,55.5703,46.6359,49.6203,44.7406,56.5141,60.1562,57.175,55.2875,58.5422
C18_1_41,50.4065,60.4422,53.35,55.3641,47.1781,53.0,42.8203,48.2984,55.4297,47.6688,48.8484,55.2391,63.1188,48.3625,56.7141,52.0125,64.2984,61.7656,58.4531,55.4984,61.1453
C18_2_28,123.6603,139.6031,140.4422,134.3188,133.2203,145.3016,135.7281,134.675,135.1172,138.2625,125.0703,137.6891,148.6062,129.0734,142.1219,129.6766,140.7719,138.3719,132.7281,134.2938,139.0625
C18_2_31,124.7729,135.0438,133.5594,122.4438,134.8359,138.3844,126.8656,116.4719,132.7172,121.6375,113.6422,134.6344,138.1094,119.5453,126.9312,123.5656,133.6328,124.75,127.1562,121.7812,125.7672
C18_2_34,145.9414,109.2625,107.6406,97.3969,102.2469,94.9672,98.2453,98.9828,100.1625,104.2953,102.0672,93.6094,96.7578,90.6719,101.3109,92.8828,100.8484,93.6484,94.4844,98.2312,96.7938
C18_2_37,147.8101,117.6281,115.8734,104.7031,107.4188,109.5375,112.3938,112.4766,110.1094,119.0594,113.2938,115.0906,115.0906,105.3141,113.5312,108.5312,115.25,108.9312,104.3031,108.5875,115.2219
C18_3_25,126.3387,135.9688,131.8359,129.2688,119.7844,143.1297,129.3125,130.7906,123.3172,127.7297,116.1203,129.3656,138.4047,122.4625,126.7297,119.3125,134.1531,131.4516,126.8672,123.5219,127.7719
C18_3_28,136.3834,127.6938,120.9547,116.0672,123.5641,134.3984,120.5297,110.3703,122.1766,113.5359,105.0422,126.7547,130.0406,112.4281,113.6469,116.3062,125.6828,117.6625,119.1328,111.8844,115.0594
C18_3_31,145.0953,124.5156,124.7188,119.05,119.5531,116.9594,121.2688,116.8906,118.475,116.7031,119.1188,113.1469,115.2219,114.1219,116.0875,108.9344,115.8438,112.2281,112.95,115.2281,114.25
C18_3_34,137.892,120.2469,115.8859,106.9969,108.3562,112.6156,112.7969,108.2375,110.3422,116.0188,114.0703,114.9047,116.7469,103.7094,110.9891,105.5281,115.0031,106.6984,107.9219,104.2906,114.475
C18_1_6,57.4347,60.7734,75.5469,55.775,68.9969,72.0266,60.0,51.6812,68.8359,75.9078,76.3328,57.4922,53.0469,55.4125,59.6891,73.2812,56.4172,65.9344,63.0172,55.8156,69.1219
C18_1_7,129.7623,105.5219,111.8266,93.4188,105.85,110.6531,96.6609,95.0141,107.2234,111.4766,118.5641,96.5047,96.4719,94.5016,104.8359,106.3266,98.5844,115.8547,105.9859,98.575,113.2875
C18_1_8,145.1451,130.5125,135.8594,119.5969,129.2562,132.1031,119.5344,117.3328,129.4281,134.4578,141.1344,119.4984,121.1688,116.2172,128.3594,128.1797,119.7516,139.5359,129.4031,121.7328,139.7344
C18_1_9,217.015,152.6219,152.5,143.3094,151.9281,157.1531,142.6531,142.7312,148.65,152.8844,168.6516,143.4062,153.575,143.5281,159.3344,151.2078,143.2062,163.4375,158.5469,150.4906,165.5469
C18_1_10,209.2774,183.3125,191.675,180.8531,190.3906,195.0719,185.9406,182.2406,184.6531,192.8375,206.3625,187.1344,192.0375,182.925,200.525,194.1844,182.5906,210.1562,193.9219,192.8906,202.6
C18_1_11,203.038,182.1125,198.525,187.0312,199.8062,202.8062,196.85,189.5125,188.75,199.8969,211.2156,197.1,197.7312,189.6344,201.4469,201.4438,191.1719,221.6,198.3062,201.8562,208.3438
C18_1_12,103.8595,122.9,144.525,135.1688,145.8594,153.4719,150.5719,142.3562,132.9031,148.7812,160.1125,151.1469,145.9625,140.9062,152.0438,156.4,140.8688,168.8188,147.1344,155.2188,153.7938
C18_1_13,86.9165,103.8047,127.5531,120.325,125.3141,137.0875,127.9766,123.7312,115.2875,129.5641,139.9578,131.5141,130.0953,124.2109,133.1828,135.6984,124.8594,147.7812,125.0938,136.8391,133.3672
C18_1_14,66.9708,72.4203,95.25,90.6953,83.6562,101.8328,88.7188,89.3125,77.7969,98.3125,107.5,95.3047,95.5453,91.1094,103.2328,93.0312,92.2516,107.875,90.4328,101.2266,98.8547
C18_1_15,68.8493,54.1578,77.3938,81.2016,65.4875,82.5828,68.0672,67.3,63.1844,76.7891,89.1,76.4406,76.6328,79.6531,84.4078,67.8141,71.3969,88.4266,73.2594,88.2516,81.9891
C18_1_16,54.8296,38.0172,59.7969,70.0328,49.8672,68.1781,58.0484,48.0516,48.4531,59.5766,71.8656,61.2172,58.4484,67.8484,66.9422,47.9406,55.05,73.4953,63.4516,71.1188,71.3109
C18_1_17,49.3681,38.8516,56.2484,68.5781,45.8609,60.1031,55.8312,44.0453,44.5906,53.9156,58.3344,55.5094,52.6062,60.2516,58.9219,39.3719,49.9797,67.2094,60.2188,63.1844,69.9281
C18_1_18,50.654,48.3984,58.2922,70.1672,53.6672,56.1281,59.4844,45.1484,46.4391,53.3312,47.3641,50.65,53.6078,59.6469,57.2547,31.1906,47.0203,66.375,55.9156,60.6031,70.775
C18_1_19,59.1341,58.0516,63.3391,73.5375,67.9281,65.1266,66.7781,56.8844,61.4828,59.6641,50.6922,65.1656,59.5047,58.0312,62.9516,44.3156,50.3016,66.3781,61.2734,63.575,79.7656
C18_1_20,56.486,61.8938,63.4984,70.9172,70.4922,67.5328,67.3234,58.7234,66.6547,62.4,55.1047,67.0125,64.3422,59.9484,67.725,47.7469,55.5828,67.6344,63.7109,60.4562,86.5203
C18_1_21,102.7827,113.9062,112.8078,107.6031,123.6297,120.8969,109.9859,113.4922,114.9641,105.2438,105.0094,115.0469,117.2578,114.8078,118.5531,103.9781,109.8953,115.4797,106.0328,100.6828,136.3094
C18_1_22,339.3617,305.1562,308.2688,299.9625,298.9625,301.55,304.725,283.7312,306.2188,309.775,295.6875,304.775,293.45,293.0312,291.8188,303.375,318.7,302.7875,306.1688,277.2875,296.525
C18_1_23,300.4246,284.625,287.6438,278.2688,281.1688,282.7375,292.5875,276.55,288.6875,291.1938,279.1875,289.9938,280.35,269.8688,278.5375,290.3125,296.7,293.0938,286.0062,262.6062,286.525
C18_1_24,248.2435,268.8688,272.4562,264.4438,269.2562,266.4312,279.1688,264.0,273.9312,277.0438,266.5188,276.4375,267.55,254.8438,265.5375,278.9125,281.2938,279.5062,270.8,250.4812,273.3625
C18_1_25,225.7969,163.5031,161.6438,167.4594,158.9125,170.9375,166.625,163.5219,172.825,171.9906,173.2375,182.0781,168.9062,163.1125,169.8375,171.1719,175.3531,174.4844,181.4969,162.0812,172.7312
C18_1_26,207.9733,136.0875,134.3438,142.0562,132.2031,143.2312,130.7844,134.6156,144.7031,143.125,141.3281,150.0312,141.8281,137.2594,144.6625,143.5344,148.2562,144.1594,153.3906,140.7969,138.575
