ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C18_1_30,151.8644,154.5812,161.1344,158.4312,148.8969,146.4062,158.1719,151.0438,156.2438,163.7844,151.9906,152.9969,154.4188,146.2344,154.9531,170.7312,159.0125,167.675,158.9125,169.1969,150.4531
C18_1_31,166.7103,148.8062,158.2469,149.0219,139.3312,135.8469,157.1625,153.1562,153.2094,156.0438,148.5375,154.4125,147.1938,143.5344,151.1688,165.55,154.0938,162.1094,157.9781,161.7594,143.625
C18_1_32,146.9299,127.6109,141.3922,132.2344,122.9062,116.6422,147.0406,146.9516,138.2891,141.3156,133.1062,142.5594,129.7562,131.475,138.4297,151.0938,136.3406,150.2094,145.1094,149.2688,126.0719
C18_1_33,98.1913,98.5906,117.4141,110.0438,93.1828,92.4406,118.7047,129.4828,115.3594,117.4359,107.0047,121.7375,104.8469,111.5406,113.7953,122.0578,112.0109,126.8969,119.0969,125.7031,103.2266
C18_1_34,75.2596,66.9844,83.0719,78.8312,59.7203,60.9875,85.4922,92.2031,80.3453,85.4516,77.8109,83.1062,69.9094,70.1922,78.4922,81.9828,82.0641,91.3469,89.2297,94.2438,71.7781
C18_1_35,45.05,62.825,73.2203,67.3188,55.8516,65.1438,76.4234,80.0188,70.7344,77.9719,78.8266,70.6266,62.7297,61.1594,69.9719,72.6359,76.4797,85.5531,78.2422,83.8828,73.8438
C18_1_36,110.2775,61.4562,65.1812,57.1125,51.4547,65.0156,70.7188,70.0453,66.2344,68.6375,73.4469,66.4641,57.7141,52.3516,65.7062,63.2438,67.3562,79.2625,73.2234,74.1891,75.7156
C18_1_37,80.7098,64.6797,63.6141,55.9422,52.5344,64.4469,70.0703,70.4844,66.0641,65.3203,73.7125,70.6688,63.4297,57.675,68.2094,64.5141,65.1266,84.4922,71.4453,78.2422,78.7062
C18_1_38,79.6583,65.0375,59.8297,54.2906,47.3531,60.7906,62.3,62.1219,60.7219,54.6875,62.225,69.1375,63.6688,55.1219,63.7562,59.1234,59.9047,79.4234,68.9,74.5375,72.8641
C18_1_39,77.5694,55.0,51.4969,45.2312,37.6156,48.5594,46.6516,47.7859,50.5547,39.775,46.1031,59.9375,50.7719,48.3094,47.1406,46.7641,50.3109,64.7516,52.7234,57.6594,54.9094
C18_1_40,45.6116,57.2562,48.5234,50.3062,39.975,46.7438,45.0672,43.85,50.1328,40.1891,44.7062,54.2859,54.075,48.4734,48.9297,46.4188,57.6078,60.2078,54.8672,54.1188,55.9109
C18_1_41,50.4065,64.1375,55.8297,55.1359,46.8672,50.9516,43.325,47.9375,55.1031,48.0391,48.5156,55.0422,61.7578,50.3281,57.6344,52.9641,65.8234,63.2734,56.0859,55.1547,60.0391
C18_2_28,123.6603,142.3938,140.9547,134.7938,133.8656,146.1594,134.0844,137.1094,137.9188,139.3906,124.8469,138.6062,150.7094,130.2688,145.4406,131.0078,142.2281,139.2375,134.9719,137.0562,138.2094
C18_2_31,124.7729,138.7562,134.2484,123.3672,135.1016,139.4,125.7297,117.8875,134.6578,121.9656,112.5391,135.4344,140.7562,121.5312,129.3578,125.2438,134.4094,126.3984,128.6641,123.6375,127.3172
C18_2_34,145.9414,111.725,110.3406,97.5078,105.4328,95.0359,98.9109,98.9438,103.2969,105.8766,103.6156,95.1625,97.8656,91.3203,103.775,94.1719,101.1844,95.8656,94.1766,100.0969,98.8766
C18_2_37,147.8101,117.8469,115.1016,103.0688,108.6109,108.6172,111.9219,111.8688,109.8734,119.2906,113.3594,114.7203,113.6531,103.8625,113.7719,108.4578,114.4219,109.8328,102.55,108.725,114.3969
C18_3_25,126.3387,137.1562,132.625,129.6688,120.3297,143.8719,128.35,132.5219,125.5766,128.0172,116.2766,129.7938,140.1609,122.5344,130.1266,120.3094,135.1188,131.8516,127.6234,125.5125,126.2938
C18_3_28,136.3834,129.6406,121.2422,115.9984,123.8641,135.4734,120.8984,112.0156,122.4703,113.9344,104.8875,126.9516,131.4094,112.6156,115.975,117.8516,126.7188,118.9984,120.2016,113.2031,115.5906
C18_3_31,145.0953,126.2625,127.0812,119.8469,120.7781,116.8188,122.2875,117.4062,120.7719,117.7594,119.9312,114.3312,115.85,115.0031,118.0188,109.8219,116.2656,114.1156,112.7688,117.7312,114.8906
C18_3_34,137.892,120.4781,116.0656,105.075,108.0109,111.3922,111.225,107.6156,109.3172,116.4312,114.6078,113.8328,115.8125,102.9109,111.4312,104.4719,115.125,107.6531,106.9594,105.0,112.9906
C18_1_6,57.4347,59.6859,75.1656,55.2906,66.1594,70.9781,59.2,52.1344,68.875,74.4156,77.2531,57.2219,52.4547,57.6156,59.2344,72.2672,57.0688,66.7484,62.9891,56.0953,68.6266
C18_1_7,129.7623,106.1219,112.1672,94.4281,105.9531,112.3219,99.6516,97.525,108.5344,111.5,121.1781,98.3891,96.9219,96.8562,107.2188,106.7406,99.8672,118.0938,108.9438,100.1375,116.4234
C18_1_8,145.1451,131.4125,135.4688,120.7188,129.3141,134.875,122.5297,120.6359,130.8,133.9625,143.5438,122.0859,122.3391,118.2156,131.1156,129.3,121.175,141.4484,132.4812,123.1984,143.2688
C18_1_9,217.015,154.5188,153.5312,144.6344,152.2375,159.0781,146.2609,147.9156,149.9312,153.7969,170.7781,146.9312,155.1156,146.1594,162.1344,153.0281,145.2875,165.7,162.125,151.6781,169.3969
C18_1_10,209.2774,185.8406,193.425,183.2125,191.7812,197.2125,188.8031,187.8281,185.8125,193.775,207.6219,189.0781,194.4875,186.1,203.2469,195.5094,184.6906,212.9688,197.0438,194.3781,207.7938
C18_1_11,203.038,186.075,201.3125,191.1344,199.3656,205.8875,199.1688,194.8562,190.9438,201.5562,212.6062,201.2875,200.9125,195.0062,205.2562,204.2906,194.0312,225.2875,204.0812,204.9156,214.0875
C18_1_12,103.8595,125.5594,146.9531,138.8438,143.9781,154.4562,151.9781,147.5656,134.4031,149.9625,159.6,155.6531,148.3469,145.1531,154.3,159.0125,143.2312,172.4844,151.4781,156.8312,159.3625
C18_1_13,86.9165,103.9516,127.9547,123.3891,122.0484,136.475,128.0875,127.1688,114.2031,131.0531,137.7266,133.8781,130.3438,127.2344,133.125,137.2062,125.775,151.0688,127.2406,138.4172,136.3656
C18_1_14,66.9708,73.6766,97.0359,95.0609,83.6719,102.2938,90.1109,93.7422,79.2297,101.6688,106.5766,98.4625,96.7219,94.7094,103.5078,95.7656,94.5641,113.2281,93.4531,104.5062,103.3188
C18_1_15,68.8493,54.1219,78.4375,83.6938,65.8969,82.5406,67.9141,70.4938,64.2203,79.3219,87.2766,78.5828,77.3922,81.7359,84.2109,68.1297,73.6344,91.7969,75.8156,88.9047,85.8969
C18_1_16,54.8296,37.1188,59.7359,70.3891,50.4047,68.2672,56.5078,50.6938,50.7578,61.0781,70.3125,62.0094,59.6984,69.1094,67.8344,47.4422,56.4219,75.9125,65.6812,69.9547,74.8375
