ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C18_1_30,151.8644,152.1,158.6219,158.1906,148.8406,146.3969,156.1688,150.7469,153.5031,161.0188,152.4781,150.1219,152.1531,145.2062,154.7719,169.0562,155.7594,164.5719,157.0531,169.8938,150.1062
C18_1_31,166.7103,145.9469,154.2469,147.1938,138.85,136.4,155.0438,151.6562,149.8,152.9875,147.3156,151.5688,144.4031,140.8156,149.9594,164.0375,150.7375,158.0094,156.1969,160.5062,141.6812
C18_1_32,146.9299,125.4453,137.9375,130.575,122.5422,117.0406,145.5078,144.9156,134.7125,137.5297,131.0594,140.0016,127.1188,128.6094,136.725,150.025,133.1953,146.1312,142.9438,147.8969,123.8625
C18_1_33,98.1913,97.1734,114.2656,107.5922,94.3531,92.8859,118.3859,126.4406,113.2969,114.0688,104.7844,119.0469,102.1375,108.1547,111.4,121.325,108.4516,123.4812,117.4484,124.1766,101.2281
C18_1_34,75.2596,66.4094,80.4625,77.4266,61.7203,61.5484,85.3953,89.2797,79.7891,82.6969,75.925,81.5219,68.2234,68.0859,76.9984,81.775,78.5844,88.7922,88.4281,93.1156,69.6734
C18_1_35,45.05,62.5391,71.25,66.5312,57.6016,64.8312,75.5828,77.4125,70.8547,75.9281,76.7266,70.0094,61.2062,59.2422,68.3312,72.9312,72.9453,84.2375,77.6828,82.7094,71.7953
C18_1_36,110.2775,62.3391,63.6594,56.9984,53.6312,65.5859,70.2734,67.6453,66.9172,68.1172,71.275,66.2797,57.3203,51.0656,63.8984,64.5375,65.4312,79.3953,73.5344,72.8797,74.7125
C18_1_37,80.7098,64.1875,61.5828,54.2656,53.6719,65.2656,68.7969,67.8438,66.275,65.4109,72.5875,71.9797,63.2875,55.5656,66.5656,64.4844,64.1078,83.8797,72.3609,75.8156,78.4344
C18_1_38,79.6583,63.3859,57.4656,52.2984,47.9125,60.9109,60.7578,60.1891,60.05,54.25,61.3812,69.3906,63.5969,52.5953,62.7422,58.3594,57.9234,78.3812,70.3719,73.1969,74.0766
C18_1_39,77.5694,52.4453,48.9547,43.2438,38.2312,49.6281,45.5094,46.6641,49.2047,39.8859,44.8797,60.3,49.9969,45.1703,45.8062,46.0562,48.2641,63.6031,54.7859,56.9688,56.8094
C18_1_40,45.6116,54.2359,46.55,49.6203,40.6031,49.2266,44.1094,43.8406,49.5562,40.4203,44.325,55.0062,54.6594,46.1375,49.0609,46.8125,55.5766,59.0422,57.6828,54.9047,57.7531
C18_1_41,50.4065,61.0656,54.1375,55.1781,46.7766,53.0375,41.85,47.8844,54.35,48.1453,48.8438,55.8172,61.8891,47.7906,56.6719,53.7141,63.6188,61.4266,58.8469,55.7531,60.6078
C18_2_28,123.6603,140.0688,140.3531,134.0094,133.6266,145.2891,134.9938,134.4891,135.4016,138.1531,124.8,137.2688,148.55,129.7656,142.2688,130.5078,140.9812,138.1938,132.2969,134.2938,139.0469
C18_2_31,124.7729,135.9781,133.4203,122.7484,134.7609,138.4688,126.0656,116.0594,132.5391,121.3359,113.3844,134.2328,138.2781,120.3766,127.3938,124.2359,133.1781,124.6609,127.05,121.675,126.3375
C18_2_34,145.9414,109.7078,107.5078,97.5469,102.9188,95.1719,98.3078,98.6375,100.8031,104.0891,101.9828,94.5297,96.5641,90.6672,101.6453,93.5844,100.3141,93.9594,95.1328,98.5297,96.5875
C18_2_37,147.8101,117.475,115.275,104.3812,107.8656,109.2859,111.7969,111.8172,110.0016,118.9875,112.8188,114.7656,114.1812,104.9188,113.7734,109.1234,114.6625,108.7016,103.8531,107.9969,114.9531
C18_3_25,126.3387,136.2125,131.7656,128.9219,120.6984,143.2859,128.8688,130.7344,124.0,127.625,116.4453,129.2562,138.4391,122.9922,127.1969,120.3672,134.3281,131.0812,126.9438,123.6203,128.2344
