ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,78.1591,75.4222,75.5634,81.1001,91.9928,83.2155,75.5198,85.8991,68.4988,78.5211,78.5701,82.4391,79.8197,77.226,76.5521,71.4947,77.1959,83.1051,72.0335,80.981
C9_11_635,120.1684,76.5409,73.5865,72.4247,78.5066,89.8833,81.0665,75.7077,84.1943,64.8723,75.35,76.5494,80.0228,79.1198,77.2234,74.9246,69.9043,75.682,83.1773,68.6779,82.1692
C9_11_637,111.5237,74.1857,70.2054,71.3691,77.5192,88.5662,79.9288,74.4268,82.92,61.2992,73.3194,76.2551,78.5065,78.145,72.7069,73.7982,67.9374,72.3046,84.5357,67.393,79.7386
C9_11_639,112.5072,67.8401,64.0827,62.1107,70.5502,81.9433,72.4415,68.131,75.2231,54.103,65.5213,68.6982,71.9398,70.2061,68.9468,66.733,61.1248,65.4608,77.6081,59.9101,73.1918
C9_11_641,101.0365,73.5207,67.5538,64.7948,74.4414,88.6909,77.0429,73.5814,79.0011,57.5302,68.1851,71.4947,74.3609,72.5699,73.5943,71.086,63.1069,68.5225,78.8219,61.8067,76.2538
C9_11_643,98.8976,67.2066,63.7893,63.9272,68.2567,82.5855,72.8548,71.8322,74.2486,54.6346,64.0885,65.9136,71.9821,67.135,72.4155,68.1312,60.6434,64.266,76.7969,62.4791,70.4551
C9_11_645,87.7409,63.5998,62.5474,64.8633,64.7594,79.7273,69.0306,68.5425,72.2436,54.2012,63.6475,63.9883,69.6486,66.6067,69.8969,65.0882,61.0375,62.3927,74.317,62.1486,67.8484
C9_11_647,82.1994,60.2995,60.9893,62.3431,62.8975,78.1641,66.6844,65.2821,70.6873,51.5874,61.132,62.0827,67.7814,65.9995,67.4797,64.2,59.0266,61.9789,71.2928,61.5429,65.5439
C9_11_649,79.5893,57.3429,59.4844,58.6813,60.998,74.8466,63.5878,60.4228,68.0127,49.96,57.587,59.7408,63.0994,62.3601,64.4776,61.0112,55.3072,59.0866,67.2632,57.5253,63.3473
C9_11_651,70.7803,56.1146,56.6273,57.2926,58.6678,72.9496,63.5388,57.0253,66.1888,48.0118,54.7444,58.4094,59.6932,60.267,61.0609,59.4423,53.1283,57.5008,67.3855,55.0517,61.5735
