ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,119.305,126.9071,131.0141,117.3134,119.6917,111.6386,118.3613,127.4667,125.8293,126.1629,130.0902,130.778,135.1804,125.5307,122.4614,120.0293,118.7702,124.4931,123.5828,131.8006
C9_11_635,120.1684,113.8463,121.6684,121.0093,109.5505,113.919,104.7815,112.0067,118.8265,122.3563,122.324,123.956,124.2388,124.713,121.8813,115.9826,115.5709,115.5284,117.1431,114.7473,126.2022
C9_11_637,111.5237,112.4737,117.6757,119.2461,109.1207,109.4004,105.4399,107.5681,114.9346,119.9154,120.7527,121.4086,127.8665,124.3014,120.7705,113.0907,115.8009,114.2181,116.0864,110.7885,123.6868
C9_11_639,112.5072,98.2051,106.9867,107.9926,97.4715,94.8168,91.4824,94.1632,103.303,108.0696,107.9378,109.2964,112.0245,110.0978,109.3423,98.6975,103.5357,102.7398,102.3099,100.7607,107.5662
C9_11_641,101.0365,100.6688,108.1807,110.6252,102.6861,100.3919,94.3045,100.0435,106.1709,109.9353,109.903,114.3288,122.2827,115.3865,113.2102,104.7821,106.2485,106.6947,103.7498,104.0275,109.2471
C9_11_643,98.8976,90.9714,102.1963,101.4553,94.1132,94.6479,84.6385,91.5849,101.6866,101.1516,100.9917,105.221,116.3259,106.9901,107.7995,96.3287,100.7548,97.8988,98.1369,94.4098,100.298
C9_11_645,87.7409,84.3624,94.183,97.1589,87.8074,88.7907,76.8787,86.0293,95.0817,94.1878,96.3204,98.3993,109.4025,100.8507,101.9032,88.6531,96.7792,89.9055,92.2023,86.2766,93.0951
C9_11_647,82.1994,83.1857,91.6557,91.1056,83.603,83.1595,75.3128,81.9465,91.3829,93.1631,93.1592,96.5097,105.3332,95.3562,99.0244,83.8894,92.4353,86.8645,88.1212,81.1049,90.8024
C9_11_649,79.5893,81.8227,87.0638,86.7478,81.1249,80.7973,75.4826,77.7445,88.2883,88.7412,88.5627,93.4058,99.3877,91.7188,94.511,79.1873,88.3611,83.0759,85.9622,74.0655,87.3916
C9_11_651,70.7803,77.298,84.5478,80.1136,75.9756,76.7235,71.622,70.6434,82.3051,83.9889,85.8096,89.4637,94.5613,85.4301,91.4498,75.7798,84.8191,78.7309,78.3144,69.7755,81.0392
C9_11_653,76.5726,77.0407,87.9667,82.0169,77.5589,80.0392,74.7959,73.6077,81.3483,85.1334,85.6609,89.1262,94.8772,87.4059,90.213,76.3594,87.2145,80.2822,79.8996,71.7743,80.2529
C9_11_655,92.0816,75.943,87.1292,82.386,75.14,78.5725,75.7214,71.18,80.344,80.8503,83.5468,87.8532,92.089,86.7837,89.3631,75.441,86.1911,76.3926,78.7765,69.5389,76.9037
C9_21_538,154.5127,153.6699,152.4207,153.4833,152.1527,156.3915,151.2229,144.3443,157.3019,162.1523,152.1689,171.8041,173.0336,156.294,169.2695,158.1635,153.5091,153.2323,157.5406,157.4869,159.3946
C9_21_540,114.483,120.5489,119.0327,119.4491,111.4751,122.0102,117.0596,114.9619,120.6987,128.2257,121.2922,133.0599,139.8306,119.7249,134.1728,118.0313,117.2309,116.7524,122.5305,123.0518,126.6342
C9_21_542,111.2027,118.5462,114.5895,114.2907,109.9563,116.6213,113.8897,111.9314,116.0567,124.4687,121.8319,128.5304,134.4127,115.8859,130.7171,114.6296,114.7648,114.4662,119.3486,121.8827,122.0047
C9_21_544,106.2905,114.0312,111.3433,113.9105,109.4959,115.7787,109.6326,107.8305,117.5362,123.3851,118.5669,125.0502,131.4124,113.9692,127.4891,110.4515,113.6953,111.959,116.9245,117.1333,118.0734
C9_21_546,98.2654,108.1346,107.1283,107.7012,105.8651,110.3969,104.7166,102.9028,112.262,121.1131,116.4919,119.3749,125.7354,109.2087,121.8749,109.043,111.9447,109.3223,110.6584,111.8701,116.2398
C9_21_548,90.5555,100.354,100.7312,98.1865,98.4134,104.7246,97.7228,92.5662,105.8661,111.1048,107.9206,110.8065,116.0361,100.0518,113.3555,100.8523,104.3385,103.3173,103.2279,103.496,108.7218
C9_21_550,97.2147,104.8683,101.5253,98.1547,98.5945,109.1761,97.5889,91.4064,106.7767,110.6136,109.9673,112.9053,114.9585,99.0739,112.8638,102.1979,106.4291,102.9328,104.593,101.8161,108.9072
C9_21_552,96.1077,101.3429,100.5019,93.0359,95.603,105.1301,94.8368,88.6636,105.7278,105.2122,108.9385,107.4548,112.4821,96.2764,113.2814,97.0947,103.5616,100.62,101.2656,98.4503,105.7976
C9_21_554,87.7861,97.3524,99.3553,91.5347,95.2845,101.5222,92.3817,85.8945,104.4523,103.4194,107.0614,105.3578,110.5466,94.0208,112.3785,97.7712,101.1975,96.8602,98.3648,96.1467,102.2293
C9_34_596,127.2339,146.2425,140.3246,140.5226,145.405,155.4741,140.6079,143.8317,153.4849,136.6856,132.4639,151.0983,172.7873,156.4109,154.3719,146.5366,142.0866,146.8025,139.921,149.1536,150.5254
C9_34_598,114.9832,125.7587,127.8273,128.5402,127.8132,136.3014,126.024,125.286,134.1551,116.7292,116.7512,134.6829,151.6378,141.649,130.6757,131.8651,124.2894,127.4876,124.1069,132.3849,131.0629
C9_34_600,100.9903,102.2342,103.3274,106.2742,106.2293,109.1922,106.5023,106.1828,107.0984,98.1502,102.6625,114.6315,123.7435,110.2613,107.3993,107.9585,104.6383,100.6852,98.7836,106.7985,101.1099
C9_34_602,96.0488,100.819,102.597,101.4183,104.3766,108.3911,107.5601,107.481,105.5553,96.1833,104.7854,114.5152,120.2139,106.2226,109.6458,104.5169,101.7604,101.7253,98.9703,106.4888,99.9868
C9_34_604,89.939,100.6582,101.328,101.0805,100.8266,106.4001,105.7615,106.2619,102.3984,97.5933,107.3568,116.0959,118.436,103.8256,108.6835,102.9667,101.4169,103.549,99.9022,106.1168,98.5534
C9_34_606,78.4006,91.4587,90.2297,89.517,86.5841,90.7718,93.8875,94.6121,88.5921,86.3097,94.227,99.9542,102.1121,89.5986,92.7823,90.7062,91.5674,97.5296,91.5127,93.6523,88.3823
C9_34_608,75.9138,86.9363,87.8212,82.5516,79.8872,81.0883,86.3755,88.6622,82.6075,83.2719,89.3034,93.0501,93.3321,80.3187,85.4884,86.4762,84.4885,93.5963,83.7775,84.3619,79.6099
C9_34_610,67.5352,89.072,90.0792,82.9863,77.5514,85.8153,81.9528,89.3309,85.9638,86.0842,89.1691,95.1772,97.5552,84.3015,89.7697,89.3496,86.9046,92.9443,86.7026,84.9768,85.006
C9_34_612,70.6463,86.6279,88.7477,82.4176,77.3431,89.7131,74.2008,88.7376,86.2946,88.136,87.6938,97.6277,98.9091,85.2952,92.6672,88.6619,92.2564,91.0695,89.9849,84.5946,85.2077
C9_34_614,89.6165,87.1185,92.4064,88.4295,82.3968,90.5029,75.334,93.2567,93.2044,91.1893,89.0364,103.9992,102.4673,86.0021,99.6933,93.1932,96.3999,91.4736,95.8741,88.674,86.7855
C9_11_605,96.0562,131.1383,133.1634,131.2821,119.983,129.5303,118.9882,122.8702,134.661,134.1526,130.5774,137.4873,135.5356,132.5115,126.2786,123.5275,126.5158,114.9655,128.829,118.0303,133.3997
C9_11_607,83.859,121.0739,125.5631,121.7477,112.5039,125.3284,106.4751,111.4649,127.0746,124.8851,121.2797,127.4516,128.319,123.4664,119.4698,113.7945,118.5745,106.8223,121.8826,107.5899,123.5828
C9_11_609,98.9186,108.7034,117.1871,111.6787,102.6281,113.1122,95.7001,99.6099,118.8987,109.7416,108.3388,120.0379,118.4772,116.899,113.4059,102.4376,109.3857,98.74,117.4877,98.4038,110.0956
C9_11_611,95.8895,101.9142,111.9236,107.7892,98.8715,106.6166,92.4406,93.4724,114.9704,105.0185,104.2617,115.5415,113.8966,111.3933,109.8115,98.6702,103.6076,95.127,111.8136,91.592,106.2322
C9_11_613,87.1752,90.8254,103.9292,98.7183,94.3304,96.0217,83.1839,86.9407,107.6328,96.9096,96.3111,110.7447,103.1837,103.3367,102.3852,92.4386,95.1846,89.3021,106.0622,83.1905,97.4864
C9_11_615,80.7468,90.15,101.3843,95.5722,91.1026,95.0394,81.218,87.339,103.9906,97.3057,94.4165,107.0248,106.9358,101.592,101.0775,90.0082,95.6088,90.913,101.8678,81.8678,94.8113
