ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,109.0239,110.3761,126.4959,108.3895,121.7378,118.3336,116.5297,103.4388,113.4306,118.2963,115.6808,126.5413,124.5217,106.849,113.0353,105.211,100.3986,111.7972,118.2095,107.762
C9_11_635,120.1684,105.8379,105.2759,117.2555,99.96,110.3439,113.549,110.0795,98.8257,107.0373,114.1477,106.8822,121.2279,113.2533,101.7471,104.2092,100.6638,95.7451,106.5661,110.6837,101.4838
C9_11_637,111.5237,105.8275,98.5494,109.9337,93.7315,102.0979,108.8873,107.3303,96.465,100.5679,108.4412,104.3445,116.0383,106.3447,95.5379,101.3408,101.9429,92.7227,104.8168,105.8791,98.4833
C9_11_639,112.5072,96.8547,85.3946,100.7323,80.9524,88.278,102.0812,98.9034,90.7982,89.9099,96.8484,95.205,103.1064,98.4568,84.6629,92.5715,95.7378,86.671,98.2872,94.5024,87.3741
C9_11_641,101.0365,98.54,93.4106,95.4249,86.9328,89.2554,102.08,106.1847,93.9696,89.9529,102.7215,100.0348,107.0661,101.4358,83.6176,96.8595,95.8646,91.4502,94.6623,97.778,86.3551
C9_11_643,98.8976,87.504,86.162,90.6365,78.9379,84.8509,93.4965,99.5789,88.2674,83.4144,95.2231,92.5187,101.8555,94.9257,76.2007,87.3187,89.447,86.1296,90.188,89.6103,82.406
C9_11_645,87.7409,77.0107,77.8499,86.5385,72.7705,79.6743,84.9563,88.9842,79.7018,74.6492,91.5466,85.6359,95.36,90.51,77.6965,79.9342,80.9776,78.9213,85.7166,85.865,77.4134
C9_11_647,82.1994,72.3604,75.9906,83.1573,67.0983,75.8563,79.6194,85.3808,75.3795,73.4954,93.0604,79.7641,87.8067,85.2674,82.2637,71.5847,76.5459,77.3213,79.794,85.726,74.7309
C9_11_649,79.5893,68.8697,73.5327,79.8973,64.325,72.9705,75.7961,83.0741,71.7364,71.5278,87.284,76.552,80.3721,81.1308,79.5852,67.5485,72.0363,73.4933,73.7785,80.5824,73.0623
C9_11_651,70.7803,66.3007,72.8641,75.0476,61.7322,68.449,69.0534,78.5772,69.5178,69.6716,83.3943,72.9687,77.0373,78.1652,77.2653,64.731,69.869,68.9927,68.4078,76.5898,74.1688
C9_11_653,76.5726,68.687,75.6556,77.5,64.3443,69.3953,66.7057,79.9646,72.7678,70.7596,80.5815,72.8039,70.0553,78.5105,76.56,67.5349,72.2473,68.1146,68.9792,71.6438,73.2126
C9_11_655,92.0816,64.002,70.0358,78.7363,61.451,66.0482,66.0557,76.5679,71.6583,65.236,74.3944,69.4332,67.7285,72.7999,73.3282,62.3357,69.5135,64.1043,68.6834,66.8244,69.5084
