ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,117.5488,115.0552,120.3962,110.0657,113.9501,112.7691,117.2392,113.4211,107.6075,115.4757,122.5181,114.8516,132.6945,109.9101,105.5968,113.7705,109.6159,109.4811,118.0978,109.339
C9_11_635,120.1684,114.6976,110.5572,111.4266,103.1465,108.6364,113.0503,113.8249,107.0125,103.5532,113.4415,115.7735,112.2207,122.415,104.6031,100.1882,112.3575,110.9531,107.0968,110.7961,107.4481
C9_11_637,111.5237,109.489,106.1391,107.7131,95.7476,100.9515,104.9224,111.0457,105.7885,97.6512,112.5052,108.9971,109.9094,114.7885,99.9744,94.3088,110.2204,104.4411,102.5613,107.8067,100.256
C9_11_639,112.5072,99.4065,93.713,96.9616,81.6564,87.4602,98.5044,98.9898,98.9705,88.2453,101.4569,100.9799,95.3927,105.0674,91.6055,86.5068,101.5362,95.4913,91.4964,99.6472,92.807
C9_11_641,101.0365,99.9828,99.7247,96.184,86.7245,89.799,94.3426,99.531,100.9543,83.2655,102.3404,105.0396,98.8383,101.1638,93.8801,88.9309,96.3446,92.9808,92.5948,99.4235,91.3191
C9_11_643,98.8976,90.5483,92.3953,91.1087,74.4677,82.8861,89.6174,90.464,92.9596,79.9107,95.3817,90.8402,91.9354,94.8146,87.5972,79.5025,91.1923,84.5749,88.5294,92.7734,87.9839
C9_11_645,87.7409,84.0838,89.0517,85.9815,70.7609,75.7179,88.4354,83.8017,84.7964,75.6857,92.0672,83.1814,87.3121,88.766,86.4173,75.5839,84.0626,77.3789,83.7954,87.2589,84.1314
C9_11_647,82.1994,77.9928,84.5255,82.154,64.9074,73.623,86.6547,81.3467,79.9232,75.2729,91.8574,78.3272,86.4504,87.576,85.0197,68.3659,81.551,75.5312,80.8705,82.84,82.5301
C9_11_649,79.5893,76.9296,84.4703,79.0761,63.078,71.016,86.0631,80.4585,77.5207,73.0516,87.9025,77.5224,83.4765,85.8685,80.6841,64.6717,78.4978,70.4354,77.5987,81.2242,81.1737
C9_11_651,70.7803,74.6176,81.764,73.3336,59.9393,67.6241,78.7031,72.7989,77.7466,71.5034,84.5274,72.4739,82.4817,79.3784,77.5564,59.9773,76.5145,68.4933,70.265,76.2238,74.1662
C9_11_653,76.5726,78.4448,78.054,76.9358,62.6284,66.8017,77.4882,74.0151,75.9587,73.1235,81.1528,73.8348,80.7023,81.7213,76.7749,62.4769,76.7672,66.9034,70.7496,73.3317,72.7607
C9_11_655,92.0816,76.7031,72.4352,77.5969,62.2316,65.8673,75.9013,73.1333,76.1839,69.9985,78.3779,68.0444,76.5,79.7243,73.5171,61.1575,75.0446,65.0411,66.1969,70.8181,71.4788
C9_21_538,154.5127,119.0746,127.3129,138.099,132.151,133.9065,129.5164,130.7152,130.425,130.5533,126.107,130.2696,135.3393,125.4564,134.734,130.6738,137.0647,132.9711,134.3666,131.47,122.7509
C9_21_540,114.483,95.3674,98.8384,109.7277,102.6603,103.3759,97.3748,111.1045,104.3108,112.6964,106.5952,111.0398,107.527,98.7569,102.0565,109.2209,102.9896,105.5176,103.496,110.2737,103.5982
C9_21_542,111.2027,94.4269,94.1641,105.7292,100.2775,101.7268,96.174,106.0229,100.1523,109.1063,107.4706,104.4347,104.2743,96.3716,99.6337,104.9164,103.44,99.8401,97.182,111.5106,102.7744
C9_21_544,106.2905,88.1338,88.7256,97.651,94.6043,99.3869,89.8176,100.3448,98.003,104.515,98.8775,99.0555,98.6676,94.6308,93.8482,96.5916,95.9687,92.9612,91.6407,105.2297,97.5273
C9_21_546,98.2654,85.9708,84.7325,93.9208,89.9187,94.8144,82.5482,96.3161,93.2385,99.5897,96.5576,93.5747,96.5501,95.025,89.926,94.0815,95.2554,90.2208,90.5105,102.7322,94.6334
C9_21_548,90.5555,78.8375,81.9572,88.4584,85.2678,91.867,79.2687,91.655,93.6664,91.7415,91.6211,88.4714,89.2306,90.1791,84.3786,89.5229,87.7618,86.9607,85.5494,94.1449,88.4112
C9_21_550,97.2147,82.0097,86.3688,87.4518,90.2921,89.3053,82.6943,90.5053,90.0749,92.1303,89.042,89.2175,89.5423,88.111,79.3496,87.2583,89.0263,87.0928,88.4228,93.3822,89.4098
C9_21_552,96.1077,77.579,81.6197,83.9753,88.3423,84.7016,80.3232,90.5404,94.1621,89.0024,85.618,87.4148,83.2975,91.2522,83.578,79.3455,90.3835,88.2573,86.4311,87.2564,84.2712
C9_21_554,87.7861,79.5683,81.8077,80.0356,92.7151,85.3592,83.7067,89.7899,95.0593,87.3779,88.3851,85.3566,83.0433,91.2094,86.6292,87.6836,91.5,88.6066,86.4993,83.4282,86.91
C9_34_596,127.2339,130.1351,116.6505,137.1043,131.1092,122.5027,128.1838,124.2432,118.7082,117.2893,120.234,111.3105,130.8177,131.2453,112.1561,133.5468,121.2636,112.2194,129.2517,134.9222,118.6282
C9_34_598,114.9832,99.3917,107.0093,117.059,109.6526,111.8845,114.0138,118.5764,104.9864,107.554,101.125,109.5216,114.5226,114.8345,96.562,108.0126,104.3623,103.7521,106.8122,121.6814,99.041
C9_34_600,100.9903,87.0716,101.591,108.4519,101.242,99.564,104.7714,117.7902,101.2634,102.5415,95.127,99.3623,100.9238,103.1958,90.6066,99.1102,98.2265,98.9405,92.1566,110.2407,88.6062
C9_34_602,96.0488,86.9931,96.586,103.6523,97.4245,97.1261,98.6162,115.5124,96.2093,100.774,94.858,100.0888,95.7074,98.0667,91.4689,94.9982,96.337,95.5555,90.207,101.843,82.3875
C9_34_604,89.939,89.1957,93.8412,101.0996,96.4504,94.7386,90.469,110.5982,98.1006,99.172,97.1603,98.1039,95.8468,95.4758,86.7316,95.4516,96.7794,100.2289,84.7985,99.6606,80.628
C9_34_606,78.4006,79.6566,82.4005,88.5575,81.5432,81.7373,84.2406,95.4789,84.6449,87.3347,86.4619,86.0914,82.5618,87.2738,77.1907,82.2044,88.757,90.2018,74.2444,84.4792,70.6366
C9_34_608,75.9138,78.926,77.9694,85.7664,77.2597,81.1775,82.9745,91.7811,86.0151,85.1146,81.1486,84.7307,77.8363,85.2231,75.5155,78.3669,87.8012,87.8513,74.1201,81.9858,68.8281
C9_34_610,67.5352,74.6497,79.3534,83.8031,73.977,85.2243,80.5917,90.8081,86.2524,83.7678,76.8191,81.8401,78.1471,82.9541,82.2548,76.7521,82.3792,87.569,74.1621,81.0345,69.4222
C9_34_612,70.6463,71.7927,80.9687,81.0029,74.605,85.4866,72.6529,91.8125,83.455,82.8059,77.5633,82.3437,77.489,79.9453,81.9779,74.247,83.6104,83.9468,72.8806,83.1935,73.6053
C9_34_614,89.6165,73.2437,84.8741,81.7462,80.1881,84.748,72.2014,95.6369,85.4518,87.2483,82.9528,82.2906,81.7892,79.2735,80.4703,80.108,80.2558,82.6153,76.2694,87.3244,79.9134
C9_11_605,96.0562,111.901,119.9838,110.403,107.3746,115.4061,117.5845,117.7968,124.3125,119.2813,121.3389,129.4906,125.707,118.3938,110.0929,112.4882,123.0083,112.1746,110.7019,127.1139,112.1024
C9_11_607,83.859,102.1129,112.4408,99.0103,93.6691,109.0744,104.7953,105.2841,111.2363,111.5446,108.0119,115.3108,113.0783,108.0523,100.8947,95.842,111.3767,101.4337,98.8745,115.3837,101.8205
C9_11_609,98.9186,96.1688,103.4808,90.282,84.0674,97.8479,93.1458,92.0983,99.197,97.9486,92.1086,101.5841,97.9952,102.9787,92.1012,81.2673,103.7108,91.924,88.8956,102.2592,93.5045
C9_11_611,95.8895,94.5338,99.5463,88.3164,79.2851,93.9227,91.3372,86.518,93.8392,95.4757,87.3236,95.8012,96.4002,97.688,90.8304,73.1177,101.0041,87.3844,86.9044,96.7687,90.9652
C9_11_613,87.1752,87.1602,95.089,84.0226,80.1569,83.8404,89.0861,87.5528,89.292,88.0383,77.1197,89.5779,87.2171,92.8705,84.4938,73.1842,93.5774,85.69,82.7016,88.9527,87.6272
C9_11_615,80.7468,88.892,93.8567,81.4317,75.0508,79.0768,89.1102,86.2421,84.8869,90.0609,75.9567,85.9924,90.0428,90.7128,83.4097,65.1009,92.9937,89.2909,82.0324,85.1794,84.5812
C9_11_617,75.9972,85.7061,83.6942,78.6048,68.3513,71.8702,82.7163,81.0167,79.3491,85.3825,71.9396,83.1312,84.7974,84.8699,80.1665,60.0983,84.1949,86.6606,76.9252,80.2069,81.1522
C9_11_619,75.1729,83.5655,82.859,82.2801,67.7749,70.2638,85.2361,79.164,77.5155,78.9749,73.5341,83.7279,88.931,85.4992,81.7655,57.9306,79.6083,81.2783,77.0418,79.0602,79.8758
