ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,114.3484,117.8969,115.125,115.9219,119.5688,111.6375,111.8469,123.7719,106.9219,117.4062,124.85,109.8438,131.425,108.4875,95.3141,113.6359,111.7156,111.4188,116.3375,107.6703
C9_11_635,120.1684,113.4781,114.875,103.3641,107.6062,111.3594,107.0859,105.0,118.125,103.9328,117.1,122.1,104.3562,122.9688,102.8438,88.0469,107.1719,109.5125,106.15,110.4156,106.2062
C9_11_637,111.5237,108.8844,108.7438,100.2141,102.2312,102.2688,100.1922,101.5438,109.9188,100.2516,112.2688,113.9,104.4344,119.4531,98.3812,83.0672,105.3422,105.9375,105.4016,111.9906,103.4453
C9_11_639,112.5072,98.3406,98.1062,92.2438,85.2891,87.2875,88.8094,89.1078,102.0281,96.0656,101.5156,106.4406,90.2312,107.0188,86.0391,70.8547,98.1281,92.6625,94.2875,103.9875,96.05
C9_11_641,101.0365,99.5344,99.9312,91.8281,90.1422,91.3969,90.3047,96.2703,101.4844,88.8891,101.4031,108.9531,96.9141,107.2641,95.4953,80.7094,100.3875,98.4656,99.5438,106.0094,101.8391
C9_11_643,98.8976,90.0484,93.0375,86.725,77.4828,85.7578,84.2203,86.9203,94.6438,83.3953,93.8938,98.9438,91.4469,97.6688,85.9172,67.4328,95.2344,89.2125,90.9672,96.3094,93.25
C9_11_645,87.7409,81.6172,87.3141,80.7562,73.0969,77.2828,80.0453,79.7734,88.2031,76.1391,93.4172,89.475,87.5953,89.8812,86.1469,64.7,90.1031,83.6828,83.7781,88.9797,85.9547
C9_11_647,82.1994,75.9156,79.8531,78.1438,70.9,76.3391,79.3,76.3703,85.0078,75.0016,92.5625,86.3188,87.3141,86.8109,90.0406,61.9234,88.3188,82.3953,80.9234,86.3359,83.3516
C9_11_649,79.5893,74.9281,79.1125,74.1031,70.6953,73.875,77.3594,75.1125,83.7297,70.1328,88.4797,84.6938,85.3875,85.9312,85.4516,57.7141,84.6359,78.9688,77.4453,81.025,82.4828
C9_11_651,70.7803,72.0812,75.5812,71.0766,68.0422,69.4328,72.0516,68.5141,82.2969,67.1,84.1859,80.5781,82.8109,80.0609,81.4266,53.725,84.0859,74.55,73.1375,75.9078,76.9703
