ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,112.8188,117.4219,125.9156,111.0188,116.8219,118.9625,105.5781,122.8188,103.6156,124.5969,132.3562,100.2094,121.0781,97.7578,117.0594,130.6094,111.3656,120.8656,111.5547,110.7188
C9_11_635,120.1684,106.3094,117.1781,119.25,109.025,108.5781,117.8188,102.9469,124.575,100.5969,118.9125,124.8188,92.7516,115.5781,96.9,113.7656,119.3562,107.9031,116.4219,108.1266,108.2969
C9_11_637,111.5237,106.2094,115.6312,114.1375,108.375,105.9781,116.4875,103.4281,118.8969,95.3469,110.4781,117.6906,93.225,110.575,95.3688,104.2406,111.6125,100.2562,113.5469,100.1469,105.1875
C9_11_639,112.5072,104.5969,105.9562,109.7719,104.8031,95.8781,112.8625,97.1,119.5125,93.2469,106.3094,113.3531,89.3625,109.6281,90.1312,103.3344,106.3656,92.6125,108.6469,96.4703,100.025
C9_11_641,101.0365,105.0094,109.9094,111.7188,104.55,101.6875,118.2156,103.0312,118.6938,96.2031,105.4875,114.7531,97.4422,107.4781,97.2406,106.8,113.1609,101.5562,110.6406,99.0219,106.85
C9_11_643,98.8976,95.4812,99.9625,104.0344,95.3375,90.7938,110.2438,95.0625,107.7062,85.2547,94.5484,105.3312,88.6609,101.0844,86.8094,93.6141,106.3359,93.3844,103.8719,90.575,96.2969
C9_11_645,87.7409,89.025,100.2703,95.5625,91.1562,91.1031,104.2562,86.1625,100.5062,84.4953,93.7281,97.6625,89.1703,92.7062,86.9469,88.8797,101.5562,97.2719,98.1969,90.7125,90.5938
C9_11_647,82.1994,89.2188,95.4031,91.9391,89.0734,87.4422,98.0281,77.8203,98.7047,83.9453,93.7812,92.7219,85.4906,88.1875,90.0594,86.0125,96.3594,96.7594,92.9469,87.6453,88.3344
C9_11_649,79.5893,88.6531,87.7125,85.0438,83.9078,84.8953,95.5906,74.5953,97.1141,82.0422,90.3391,86.1125,80.8906,84.8531,84.9781,83.8328,91.1781,89.0781,87.7609,83.7141,85.1062
C9_11_651,70.7803,87.4125,79.9594,87.6688,83.1453,79.0922,93.225,73.9359,97.825,78.7828,88.9922,85.7219,76.5375,82.3781,83.3812,83.7344,89.0078,84.3531,91.9719,83.7578,85.3469
C9_11_653,76.5726,89.6438,82.3078,89.5438,83.0531,88.9938,96.3938,76.7578,96.9594,76.9203,89.4594,86.6875,78.1531,86.2438,85.4406,84.1266,93.9422,82.2359,95.4469,82.3172,92.4188
C9_11_655,92.0816,87.6766,85.1406,84.3844,85.6844,86.5922,88.4125,77.5188,93.9453,77.9156,89.9344,87.0469,83.7203,87.8344,81.9938,78.0625,97.7781,81.8781,94.2344,81.9125,92.4125
C9_21_538,154.5127,105.575,117.9219,123.3906,105.7375,126.4156,120.1062,118.0031,110.6906,105.9656,112.5312,114.4625,118.8156,114.625,114.75,115.2219,120.075,119.8375,119.7594,112.3359,113.5219
C9_21_540,114.483,105.7844,99.6844,108.8094,90.175,107.2781,98.4594,114.4812,97.3969,101.6969,99.2719,100.4938,98.8688,99.9781,93.9312,108.2,101.7375,99.0812,102.325,104.3469,100.7688
C9_21_542,111.2027,104.5344,102.6344,105.1906,92.7875,105.1781,98.2938,107.4906,99.2062,103.3469,100.8469,97.8438,100.2906,92.9469,96.8312,108.0062,102.2781,93.4844,102.9906,99.7688,109.7375
C9_21_544,106.2905,94.4531,94.7062,91.8031,78.7219,92.225,90.25,94.6031,89.1156,91.8969,88.1406,88.7375,89.6062,88.1281,84.2938,90.2844,89.0844,90.4844,93.1656,86.7062,99.7781
C9_21_546,98.2654,83.8625,89.9219,93.625,79.3875,88.5625,88.7438,89.6,86.7234,87.3062,92.0375,92.2094,88.5125,91.3594,85.5,84.8516,85.6375,90.5531,91.5844,87.7828,101.9844
C9_21_548,90.5555,83.7812,89.8906,90.2312,80.7016,91.8781,84.6438,87.825,86.2188,86.1281,88.5938,86.1781,84.075,85.4406,84.975,84.9719,81.6531,87.7594,83.4625,85.5188,95.3812
C9_21_550,97.2147,88.8266,90.2219,90.2062,78.1094,88.6219,86.1406,88.7781,82.975,84.5375,85.0375,85.45,84.6844,84.7344,84.0719,88.1781,75.4344,84.5781,85.0469,87.1406,90.2062
C9_21_552,96.1077,88.7812,84.4953,87.2156,80.4969,90.1656,83.9281,86.4781,81.15,79.9125,81.2703,85.5438,84.075,86.7375,77.8,82.6781,78.5172,84.875,86.8391,80.0375,82.9219
C9_21_554,87.7861,89.9312,86.2219,85.4938,84.7625,86.5,86.7062,85.65,84.9906,87.225,83.8703,84.2562,81.7047,84.8375,81.9172,88.9094,78.4062,80.7281,89.4719,84.7656,89.3625
C9_34_596,127.2339,117.3219,109.775,118.9969,116.4438,114.7906,113.9938,138.8594,119.5531,121.2062,122.7031,120.4406,123.7719,130.1062,107.375,118.8875,125.3375,117.4594,115.3438,127.225,118.7312
C9_34_598,114.9832,104.4719,110.0125,109.3344,96.5094,108.8562,114.0719,134.55,109.375,111.9062,108.1688,121.5594,118.4531,110.5594,95.6453,113.7531,114.7812,111.1125,108.7594,126.3625,104.7391
C9_34_600,100.9903,100.0,115.5688,113.2844,94.9406,112.7781,108.6781,132.1,118.9188,123.3844,107.5875,117.6219,124.0062,122.5938,99.6969,116.8562,114.2688,110.4875,106.0031,121.75,106.875
C9_34_602,96.0488,99.0,112.4875,109.4375,94.6219,108.0375,97.6312,124.2531,113.3406,120.8062,103.6844,104.9562,110.9781,119.4938,92.2203,110.7781,105.1094,105.1453,100.0281,108.9188,103.0344
C9_34_604,89.939,91.4438,110.4812,107.725,91.7719,104.4969,98.1,116.4938,105.0688,110.7406,100.6531,92.7,101.1062,121.7938,81.9078,106.6344,103.2844,108.7594,94.3922,99.8875,98.7531
C9_34_606,78.4006,87.0312,100.8781,100.2094,83.0547,105.0562,95.2375,104.7938,92.8719,100.8094,95.1031,85.4547,96.4094,108.7031,72.5297,101.4344,97.7812,100.6,89.7266,86.2844,91.0938
C9_34_608,75.9138,90.4781,98.6156,102.9344,88.8172,105.7594,96.1531,106.5844,91.2094,98.8875,95.6156,85.6906,99.9844,104.0156,76.1375,99.175,101.5656,95.1875,88.6312,90.0844,93.0672
