ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,106.3969,118.3062,122.4438,113.45,124.5438,120.0781,108.1219,112.9125,98.8047,119.6188,117.4922,116.5359,119.125,98.8844,106.6672,113.1969,102.7141,115.2922,113.2734,103.3375
C9_11_635,120.1684,100.5,110.4,110.65,105.2609,113.7922,112.5344,102.8203,107.0156,95.1109,117.0969,108.5578,108.2688,106.0594,94.0766,96.1578,105.8328,96.6,107.6906,106.0969,97.8359
C9_11_637,111.5237,99.55,103.0328,106.3641,99.5484,107.0875,108.9781,101.1031,101.7734,95.1219,112.1938,103.5328,106.3688,102.1875,88.7672,92.475,109.3859,95.15,107.0328,99.4047,94.4312
C9_11_639,112.5072,91.4312,93.3594,100.1469,87.1969,93.8906,99.9438,91.4984,94.8312,88.5391,103.5141,94.7938,93.7047,93.0125,75.0156,79.4734,99.2719,84.6078,99.7531,90.8922,85.6328
C9_11_641,101.0365,94.7547,99.5141,100.125,90.7797,100.8047,100.35,102.8531,100.35,92.2781,105.4,101.6047,101.9297,98.1984,79.1594,87.7078,105.7469,90.0406,100.6594,92.6766,93.7469
C9_11_643,98.8976,86.8453,90.1344,94.1453,81.2219,91.5406,89.2359,91.6828,90.4594,83.7844,99.8531,95.8203,95.3547,92.5109,70.0484,81.1625,97.9062,84.3172,92.6109,87.3562,84.3781
C9_11_645,87.7409,73.8422,85.6188,89.6438,75.4688,84.9031,82.4438,83.2453,83.5234,77.1609,92.4703,89.3516,87.125,85.2625,69.6812,73.6828,89.0562,78.8062,86.5953,83.5578,76.5172
C9_11_647,82.1994,68.4422,80.4609,85.9125,72.1578,80.6344,77.6438,77.95,80.6234,75.9938,91.6156,86.4312,85.4609,83.7812,73.1344,67.6266,81.8109,73.9469,79.5422,79.3516,71.5016
C9_11_649,79.5893,63.9234,77.6406,83.5078,68.9844,76.8922,74.6984,75.7547,77.5453,70.7156,85.2766,81.5688,81.5062,82.1844,69.5578,64.7,76.3625,67.7828,73.6625,74.65,67.8578
C9_11_651,70.7803,58.6812,72.2641,80.7188,65.8938,69.2812,68.0797,70.9766,76.575,66.2047,80.7516,77.9734,78.7453,78.0844,68.7516,62.125,74.3438,63.6062,67.9109,71.4688,65.6312
C9_11_653,76.5726,59.2969,73.6078,83.7297,67.7328,68.2125,67.7906,74.5188,75.9797,68.0062,82.2828,78.3344,76.5922,77.6703,68.7109,68.0938,76.7,62.2344,71.2812,69.6406,67.5953
C9_11_655,92.0816,53.0781,69.5672,85.8578,65.6062,64.3078,62.8453,69.4516,75.3016,62.5312,78.325,77.0453,72.9094,77.2516,65.3734,62.9734,72.6844,59.3891,70.6156,68.8828,68.2672
C9_21_538,154.5127,115.5188,118.4969,130.8375,120.925,134.4906,121.75,123.8844,120.4688,122.8656,123.0656,122.0156,140.6969,125.8062,131.2094,136.0844,135.3656,131.2562,123.1438,129.9375,129.9406
