ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,111.8906,114.9156,126.1656,113.8531,125.4438,124.45,111.8219,119.9594,110.3719,125.9188,132.2562,100.0312,126.4375,102.5156,105.7875,117.9625,102.6594,110.0094,111.8344,103.6906
C9_11_635,120.1684,108.8625,109.8844,116.9375,107.5844,117.7062,122.6562,106.6219,117.2062,109.0188,123.2906,125.5531,94.9422,117.9625,96.6156,97.2688,112.4969,97.1344,106.7031,108.4594,100.1734
C9_11_637,111.5237,105.4719,102.0969,111.6094,101.2938,110.6656,115.3688,105.5312,109.2312,105.9406,116.8156,114.825,95.7312,113.65,89.4531,91.8516,108.4844,90.0406,106.6828,104.3219,97.5516
C9_11_639,112.5072,98.1172,94.2078,107.8531,89.8844,97.6281,108.9531,93.1078,104.6781,101.0125,109.175,108.8375,84.4625,106.2719,80.9531,80.525,105.7828,83.1281,101.7438,96.2438,93.7906
C9_11_641,101.0365,98.2906,97.0969,107.2062,94.0625,98.5,106.3312,102.0,103.4656,96.0625,107.0375,109.3031,90.1672,105.3391,89.1234,88.9984,105.8625,88.0469,102.5125,96.5625,98.7234
C9_11_643,98.8976,92.7719,90.9594,101.2094,85.1359,91.0594,96.5047,94.5219,95.7438,94.4156,105.4188,100.6031,85.525,101.6594,80.4094,78.5891,100.8172,82.5219,94.3594,90.85,88.275
C9_11_645,87.7409,82.5078,86.4406,97.2469,80.3859,83.6391,92.0656,88.2656,90.525,87.4531,100.0875,95.5719,81.9688,97.05,80.4359,73.1547,95.2844,77.2797,88.3156,89.9953,83.5141
C9_11_647,82.1994,77.9734,81.0031,94.4062,76.8734,80.6078,85.9188,85.775,90.1875,84.3484,95.5906,93.4875,84.9203,95.3438,80.7734,69.9906,91.2672,73.9,83.9078,89.2703,80.0406
C9_11_649,79.5893,77.4094,80.3047,91.5719,73.9844,77.0141,83.0844,82.2859,88.6484,79.3797,92.2172,92.5984,80.7906,91.9516,73.7125,66.7719,88.1016,71.5594,80.2641,87.0766,78.4531
C9_11_651,70.7803,73.2734,73.0172,85.9406,67.6625,72.9156,73.9672,77.7969,88.2,74.4172,88.6391,91.6438,75.5484,86.8547,69.3688,61.9953,83.7734,68.8969,76.3312,83.475,74.5234
C9_11_653,76.5726,73.1938,75.1375,85.8328,70.2438,71.8859,71.725,80.4688,86.3156,73.85,89.1828,94.8188,74.3203,88.9266,73.3094,63.4875,86.1344,67.6016,80.2609,77.8109,82.3859
C9_11_655,92.0816,70.1203,74.4797,86.6672,69.5078,68.8203,71.5953,77.2875,86.3125,74.5031,89.2609,95.5219,73.1172,87.6656,70.4328,63.1641,87.8219,62.5188,78.4547,75.2406,83.2234
C9_21_538,154.5127,111.0562,122.1375,133.1188,117.1688,127.4688,121.4312,119.7312,116.5281,119.5938,118.075,122.0219,130.1219,124.425,124.6844,131.9812,136.2469,126.9906,122.9281,127.7781,126.0094
C9_21_540,114.483,95.8312,102.0688,101.8375,88.7844,101.3156,92.5562,107.3281,92.6562,103.1094,102.8406,106.8406,100.75,99.275,104.2656,102.7031,103.7938,101.8938,98.7125,104.5625,116.5844
C9_21_542,111.2027,95.825,99.9156,103.3188,88.3125,101.1188,91.5906,100.0625,92.7703,105.7344,105.5125,103.45,98.4,97.6281,101.1875,97.8219,108.5938,95.8031,98.0188,102.2312,117.2094
C9_21_544,106.2905,86.4391,97.1969,92.7406,85.8188,99.0438,89.2219,94.9625,87.0906,99.5562,99.4438,99.65,92.8062,93.0875,93.4188,89.2094,104.5625,91.3562,95.9469,94.2875,108.375
C9_21_546,98.2654,81.3219,94.625,91.8781,86.3484,96.8188,87.5656,94.5219,87.4812,97.6656,98.8438,95.6094,90.6562,97.0906,90.7688,84.8656,97.6594,91.8344,95.5188,93.4969,109.475
C9_21_548,90.5555,75.3422,90.0812,89.7906,84.4594,93.7938,86.4516,91.8938,85.9188,90.8469,91.6969,88.4531,85.2438,93.0281,85.4406,84.3844,90.5969,90.2031,91.2594,88.5844,102.8344
C9_21_550,97.2147,75.1484,88.7594,86.5469,85.9016,86.0438,86.0719,88.075,89.4469,87.5281,87.0,86.075,80.9594,91.2812,82.7281,83.2594,82.7719,88.2625,89.9094,87.1438,99.3719
C9_21_552,96.1077,75.0531,80.5469,81.05,82.5609,83.2578,79.8719,83.8531,88.5812,82.1109,79.1,81.8375,76.8938,88.8953,84.3969,81.3203,78.0062,87.1625,82.725,85.5625,91.6062
C9_21_554,87.7861,78.15,81.0438,78.3359,85.5281,79.825,83.0719,82.8312,88.6469,82.3359,77.1062,83.7,76.8531,88.1203,86.9094,81.825,78.4766,89.25,81.7,84.95,93.7844
C9_34_596,127.2339,142.2625,122.8844,133.3562,150.9656,126.6812,119.375,137.2344,127.5969,124.2344,117.7594,122.1062,125.6062,139.3969,114.6344,134.6938,124.3781,121.5188,127.4438,132.1375,129.7812
C9_34_598,114.9832,110.0469,115.7719,109.7438,116.3594,115.3297,118.3656,124.1625,111.9156,111.3156,105.4281,107.2344,99.7281,120.3375,88.7203,110.7031,96.5219,115.0844,94.4953,125.5031,97.8094
