ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,128.2351,117.9214,113.4331,117.6981,108.425,114.6065,117.0968,111.5807,115.9531,119.7336,124.1106,96.5812,122.8169,109.3955,108.333,124.4223,116.3961,116.7192,123.4392,123.3832
C9_11_635,120.1684,123.0227,113.4483,111.0446,113.4794,106.9542,114.6177,113.2579,108.3369,112.7035,116.6453,118.3108,94.37,122.5277,106.7845,106.2116,119.8472,116.2917,114.6055,114.6848,113.5077
C9_11_637,111.5237,116.7617,106.9631,104.3843,106.2046,99.5765,108.7621,107.786,106.1807,106.3432,109.4609,110.9972,90.4099,117.5692,103.4629,102.184,112.2744,112.3785,105.1884,111.9669,107.5499
C9_11_639,112.5072,110.8771,100.4041,98.4917,103.2096,94.0384,99.3204,95.2606,104.4521,99.6824,107.7628,106.9577,85.7129,113.0324,99.2091,101.1777,111.2333,105.0711,100.2665,102.6023,98.3033
C9_11_641,101.0365,106.1272,101.9075,97.0731,106.1323,91.4943,98.0003,94.0935,102.5467,102.6043,103.6548,104.7374,88.4082,106.2833,98.2603,97.45,106.3747,102.2723,97.6218,103.9451,100.3095
C9_11_643,98.8976,100.1858,98.624,94.4757,92.0594,87.3149,96.3308,88.9689,93.2194,89.9998,94.643,94.5048,78.1648,101.5319,93.6079,91.5979,99.5408,90.7215,93.0599,93.3891,88.1577
C9_11_645,87.7409,92.8821,93.8279,90.7419,89.1892,85.0062,94.7508,87.909,91.203,88.9867,89.4382,89.365,78.3859,97.1582,88.0272,88.5325,96.2473,91.6587,93.0958,92.3491,80.8721
C9_11_647,82.1994,91.9649,93.4358,88.8568,91.9131,82.4886,96.3138,87.1993,86.6006,86.3929,90.2813,87.189,79.1048,94.6199,86.3435,81.2257,96.9221,88.8841,86.9592,93.7759,80.9336
C9_11_649,79.5893,91.4961,88.2653,84.3333,89.1862,78.459,91.5026,86.8742,81.4033,85.7211,86.6108,88.1135,77.6326,91.3297,83.3295,78.6101,95.666,84.2188,84.2371,92.6861,84.1185
C9_11_651,70.7803,88.7284,84.9354,78.9664,87.0772,74.645,85.1908,81.7995,78.1834,81.7245,82.9772,85.2673,75.9796,87.2905,81.2441,77.4807,95.7956,80.9014,83.6368,91.9421,80.5904
C9_11_653,76.5726,90.5527,86.9022,78.6072,83.6992,76.7439,92.1201,81.0884,79.1929,81.9266,83.9933,85.9248,75.9248,89.0117,80.2873,76.0365,93.9749,85.5199,81.4197,95.9961,85.8844
C9_11_655,92.0816,89.7789,84.3136,78.8278,78.3365,76.4462,87.8215,77.5848,81.0315,77.2707,84.0996,87.1894,69.5634,90.5842,79.1795,72.9341,95.4509,79.423,75.9607,91.68,87.7896
C9_21_538,154.5127,122.4498,129.3438,128.0632,116.7941,119.0909,128.0497,123.8214,115.6505,126.6538,119.2334,128.4399,122.5432,132.8493,121.3618,123.9628,115.1506,126.0859,122.3633,119.6049,114.8936
C9_21_540,114.483,106.2251,102.1992,102.1615,107.3939,107.0203,105.0903,101.2603,100.0715,106.2338,100.5825,107.2233,103.272,104.3805,102.8569,104.8626,97.9811,105.1339,101.5078,104.4442,107.4382
C9_21_542,111.2027,104.5817,99.8018,102.6906,109.0342,102.383,99.1838,98.2055,95.6824,104.8225,99.1599,106.9459,102.4341,102.9093,103.1067,97.3112,101.3303,104.8977,100.6323,100.0915,103.891
C9_21_544,106.2905,95.6972,92.2168,95.9355,101.4732,97.518,93.4358,90.2069,85.9972,95.6568,91.7594,99.9001,91.6499,97.1288,96.4026,92.5156,93.749,92.708,93.6248,91.3826,96.1677
C9_21_546,98.2654,89.1339,89.7958,94.6128,102.0713,95.0271,94.9358,87.2588,92.8889,92.8621,85.7299,93.3437,88.7591,95.5378,92.5427,87.2602,89.4635,89.4307,89.5137,87.9653,91.1575
C9_21_548,90.5555,83.9091,86.6788,87.957,91.968,88.1551,91.8736,85.3799,93.1886,87.7896,84.1368,85.326,87.331,91.8434,87.4758,86.5657,88.9307,86.3903,87.4071,86.0803,90.8857
C9_21_550,97.2147,86.9211,89.3414,88.1004,91.8233,87.94,86.7546,85.8838,89.8985,83.0126,81.8084,85.2548,83.2405,89.2084,87.3629,85.3618,83.8559,86.9312,84.7414,86.7077,90.6622
C9_21_552,96.1077,81.3742,83.5515,85.8633,91.5756,82.8354,81.9844,81.4793,87.9517,78.029,81.3781,81.5182,81.7829,89.346,84.1427,82.8164,84.5337,80.912,79.1554,84.1806,87.005
C9_21_554,87.7861,80.3977,83.2259,82.8446,95.1847,85.5267,83.7308,83.4282,93.1923,76.3179,87.486,84.5802,75.4975,88.6652,87.0074,84.9491,82.4902,82.8716,80.4914,79.8897,90.4606
C9_34_596,127.2339,121.9633,114.0382,109.5076,113.5391,118.4503,122.8291,128.2502,114.2068,121.521,118.2143,113.3351,121.402,120.3577,115.0711,132.0175,116.8206,108.7977,122.3099,122.7264,122.7801
C9_34_598,114.9832,111.288,107.2806,110.0635,108.1887,115.7418,114.1662,130.8744,105.0868,115.4474,102.052,112.6701,119.605,119.5765,109.5914,119.8697,112.64,105.3035,109.2483,111.5213,113.8838
C9_34_600,100.9903,113.3499,104.5819,116.9231,110.1595,125.7007,109.1381,133.7036,115.5494,113.7048,105.6404,113.0646,119.6758,116.2061,110.7576,119.9393,109.8415,105.562,111.0975,118.0195,107.4107
C9_34_602,96.0488,103.8071,106.1844,109.0777,107.0691,111.8012,104.2683,126.8023,108.9421,103.0221,101.6308,105.0708,111.6975,110.7447,107.46,112.7279,110.7393,99.663,109.9919,109.0267,97.5036
C9_34_604,89.939,99.238,99.9471,102.3858,105.6962,105.4697,99.4237,114.1825,105.7458,101.6873,91.7749,99.4716,101.8145,106.7952,103.7945,106.9293,109.6566,103.7117,107.26,109.0242,95.2567
C9_34_606,78.4006,91.3682,92.7224,97.0809,97.44,97.9762,91.5423,104.7654,96.5427,95.2025,85.2098,87.0521,88.997,99.3383,89.3311,91.9379,101.6456,91.492,97.6241,92.4692,86.2586
C9_34_608,75.9138,88.7518,93.0799,94.7861,95.1185,93.5604,88.9823,101.3647,93.1897,93.4817,85.2472,84.9232,89.8826,94.3379,88.7372,85.7729,100.2248,91.1563,93.0518,93.655,89.2911
C9_34_610,67.5352,82.2086,85.813,87.3524,85.6865,93.1252,87.2996,102.2409,87.6871,87.0038,81.27,84.2732,90.4984,87.4993,83.7304,82.7281,93.8348,87.4779,88.4302,89.2629,83.196
C9_34_612,70.6463,76.8087,80.4567,91.4678,84.7174,89.6738,86.1473,99.6381,82.5861,80.536,82.2764,83.617,90.2883,85.8806,85.8469,80.5943,93.2263,85.5562,87.0672,85.8121,80.1401
C9_34_614,89.6165,80.2376,81.2023,94.1336,87.5949,92.9387,87.7093,106.1702,84.429,82.6945,88.819,87.0846,90.6656,89.7548,90.5332,85.6684,94.9153,87.8536,92.2534,90.9051,88.8291
C9_11_605,96.0562,121.8333,117.9142,120.6286,111.003,110.6404,125.1976,112.2928,122.1636,113.0056,113.1269,127.2224,105.293,110.3964,110.3893,110.9638,120.1324,115.1194,120.0345,125.3923,122.6494
C9_11_607,83.859,114.0504,107.6587,111.7906,102.3323,104.1971,114.5792,99.0399,113.7966,101.5153,98.7086,114.082,96.1928,105.6892,101.2731,100.187,111.8862,104.8718,106.3845,115.3422,112.4995
C9_11_609,98.9186,101.5338,97.3795,100.1739,95.0413,97.4016,110.3227,90.176,103.1467,93.0721,87.4471,106.1959,95.7643,98.2344,88.5115,92.2424,102.8342,92.5303,104.1683,105.3666,100.4269
C9_11_611,95.8895,98.1701,98.4849,95.8919,92.9949,96.7408,106.9788,87.6822,100.3438,91.4727,84.1075,101.7914,96.4446,95.6259,85.7051,87.2635,105.4726,87.9859,103.5923,103.269,97.2922
C9_11_613,87.1752,93.7563,99.1354,93.9314,94.8609,96.3093,102.4047,90.2582,100.1525,92.9473,88.0072,96.7785,93.8994,94.7523,85.7095,88.0109,101.0373,90.0059,100.3601,102.1721,97.7604
C9_11_615,80.7468,95.7361,95.2723,91.8641,90.4481,90.1794,103.0949,85.1509,100.0682,87.9438,85.154,92.3627,87.5914,87.4925,85.5353,85.3223,96.3188,83.9175,91.916,99.327,98.4369
C9_11_617,75.9972,91.1873,88.1029,90.572,81.7952,89.2527,99.1829,78.7804,93.9928,79.4914,80.0287,86.8855,81.3865,82.3777,81.453,83.2544,91.8225,81.1463,85.4145,94.5193,93.9611
C9_11_619,75.1729,92.2124,87.5614,89.6642,81.9153,92.4065,97.0173,77.7153,91.7397,80.3545,84.3887,90.1974,84.3851,80.8532,85.7759,80.6062,89.9152,78.8677,90.7169,92.0983,97.7912
C9_11_621,68.5735,91.4158,85.7579,84.9591,74.7005,86.2257,99.5006,73.613,89.4333,75.7137,81.0447,87.0144,81.1978,78.7747,81.4122,74.2492,83.456,76.067,86.2748,87.0814,94.8755
C9_11_623,62.9342,91.5309,84.078,80.2762,74.1872,82.1721,98.1115,70.4347,82.4405,74.0628,77.6212,86.8324,76.8935,75.5221,77.5826,70.8932,80.9554,73.0583,82.8826,81.6513,93.7331
C9_11_625,62.2371,90.9308,84.9996,80.738,72.0567,81.8837,98.727,73.4008,84.8602,74.7221,78.1017,83.6075,79.6745,76.7437,75.9751,73.6071,80.0941,75.2675,85.3873,81.1442,93.4099
C9_11_627,60.5291,88.2493,84.6046,82.3132,69.3398,79.992,97.0885,66.8774,83.6118,75.0207,75.1136,80.7465,75.2028,76.8716,76.1044,73.0583,82.7358,72.2605,82.1387,80.7767,91.1997
C9_11_629,57.9146,88.5519,86.2443,82.9306,72.0203,79.4004,95.3736,75.3959,88.329,79.2946,77.6228,82.9328,75.2247,81.9074,78.9968,71.3352,86.6962,76.3174,86.9848,88.5135,93.6186
C9_11_631,70.4909,90.4248,89.0189,87.1503,79.236,84.4553,96.6386,77.9182,88.8977,80.9528,77.5221,86.6324,78.2765,87.4044,81.5021,71.9608,90.734,79.0882,88.6333,92.4039,96.279
C9_21_520,118.0744,110.991,109.6707,111.0436,111.6809,114.3871,116.9198,111.0259,109.6199,109.8436,106.0933,113.9266,111.2827,111.082,108.2857,108.4657,110.2511,110.1663,114.0483,114.3952,110.0076
C9_21_522,109.1189,106.0215,105.165,106.6216,104.0539,107.4152,110.8667,100.9546,102.0914,105.0849,105.3785,109.3191,103.4457,107.1208,99.2863,101.0178,106.7594,102.7335,106.0968,101.6558,104.7836
C9_21_524,98.3653,94.2795,94.6384,102.6067,94.9478,97.8404,97.6637,90.1658,96.2135,96.783,95.7344,95.2422,97.9235,96.6727,91.9164,93.8816,99.0726,92.4591,96.9293,90.5336,93.204
C9_21_526,91.3067,95.1154,96.3074,110.786,90.9066,94.352,96.0548,90.1632,94.9271,94.6887,92.5269,92.4216,104.7141,93.8292,94.8368,96.912,100.7408,89.5142,97.4867,92.1873,94.5455
C9_21_528,87.5379,91.9935,95.4558,104.3293,87.3487,95.4111,88.5866,91.1586,97.6133,88.2132,88.4786,88.5,98.7198,93.1234,92.726,89.3197,93.9684,88.717,94.6534,92.29,92.4424
C9_21_530,99.3855,94.5651,92.7226,97.1501,87.7418,101.0577,88.475,97.6926,98.0376,86.1357,91.1226,91.5923,91.6316,99.5794,95.0709,89.9972,91.2268,86.9566,93.9983,97.2199,97.705
C9_21_532,103.4866,102.034,93.6775,101.4488,92.0068,101.5222,94.7765,98.1746,103.0988,91.9045,95.4375,95.6044,91.9503,99.2982,96.4829,88.5698,92.0636,95.1279,97.587,94.7601,101.2021
C9_21_534,95.6801,103.861,94.2733,101.8367,99.0442,96.5832,99.7102,97.6822,103.5893,92.0606,97.0748,94.9839,98.6867,100.4504,96.5065,95.8702,92.0715,93.6146,98.672,89.4263,106.4436
C9_21_536,104.5464,111.0281,105.541,101.8956,106.8987,102.3103,111.2657,106.1482,112.3442,98.6716,101.825,101.049,103.2405,101.6648,105.7379,96.5596,104.2119,103.0495,108.5825,94.1068,104.1096
C9_34_580,102.3956,128.6381,115.7901,133.9299,120.2947,132.689,133.216,139.6047,136.8985,132.9977,116.2989,131.8517,135.0749,126.227,123.2768,128.2118,144.5973,117.7018,131.163,122.5373,128.8629
C9_34_582,95.5547,127.492,111.4897,124.2616,119.2467,135.6395,127.0283,131.4376,133.3516,124.3804,112.399,130.7322,129.1526,127.9901,122.3223,122.9208,133.1364,115.2043,133.0812,121.0309,117.1424
C9_34_584,101.152,114.3386,108.3617,106.8857,114.7674,115.4662,109.2136,117.0875,118.3721,115.3399,100.9525,118.2515,114.0225,123.664,110.3682,110.0382,120.9225,109.8,117.2743,109.5736,99.6724
C9_34_586,91.0888,109.1406,105.6929,104.4014,110.2629,104.389,107.6227,113.8851,113.7694,107.146,98.9432,110.9652,107.2727,116.8583,108.056,104.1021,119.7829,108.7374,111.6261,105.1239,97.4491
