ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,124.5858,111.677,110.198,108.5328,110.1863,110.9426,116.218,114.5135,104.998,107.8425,122.0776,101.2567,118.3137,108.0058,105.7765,112.2122,110.0751,115.5931,120.5069,118.4086
C9_11_635,120.1684,119.9649,112.5439,104.8956,101.61,104.426,109.8058,109.2599,111.2728,103.6258,107.9387,115.9057,99.4444,113.3341,106.9715,104.2225,113.6927,110.5546,115.2047,114.0087,115.7708
C9_11_637,111.5237,110.4983,105.3526,99.2672,91.5902,97.3875,101.2615,101.4543,103.5975,100.1912,101.0796,109.4522,96.5751,108.9924,100.6764,97.9757,108.4364,100.1755,106.6727,109.7489,107.5733
C9_11_639,112.5072,103.6468,100.3392,94.2465,82.7264,88.5098,92.0327,92.2184,96.732,95.0019,95.4423,103.721,85.7568,102.9236,93.4023,94.3397,99.4341,96.5483,98.468,100.234,102.1239
C9_11_641,101.0365,101.0199,98.644,91.7505,79.5722,89.613,89.9281,89.2515,94.5644,88.7946,92.3512,99.7296,86.5144,97.2708,85.6601,87.8699,96.0508,90.8867,89.3947,94.8003,97.8186
C9_11_643,98.8976,95.266,89.6717,87.2174,71.6342,82.3372,84.8743,80.3382,90.5689,85.134,89.5251,93.8681,85.392,92.3147,84.4538,80.0955,90.0251,86.3597,83.7663,89.6864,96.3947
C9_11_645,87.7409,90.8553,83.698,82.878,67.0189,74.3332,81.0198,73.6613,89.0172,79.2354,87.1683,90.3944,81.442,85.0045,82.0351,76.6141,87.8388,79.0227,80.8445,89.1648,93.6228
C9_11_647,82.1994,89.9949,82.0727,81.3029,67.6561,75.6656,78.555,72.6821,86.9565,75.9704,83.0591,86.122,78.387,78.0274,79.9325,69.8229,83.966,79.3119,79.9918,88.2028,90.7339
C9_11_649,79.5893,93.1052,84.8795,81.0638,65.493,73.6757,76.8608,75.8557,82.708,72.426,81.4096,84.9399,75.4143,79.6881,77.004,67.6857,81.7939,77.5236,79.994,86.4029,87.6765
C9_11_651,70.7803,91.6765,83.2499,75.0581,62.2056,69.147,71.0535,73.3177,77.7072,70.7499,79.0185,82.322,76.0712,74.8486,74.1399,65.2819,77.8768,76.8833,74.6458,83.1875,84.3085
C9_11_653,76.5726,89.4106,79.4735,74.1234,60.8972,68.5176,65.8928,72.9423,75.1196,65.7331,76.5759,81.986,71.613,76.4965,69.8402,60.5257,76.1779,71.7958,70.9752,78.9339,81.8588
C9_11_655,92.0816,85.7223,75.5277,74.7136,58.8631,64.4498,67.119,69.7492,72.8886,62.9629,70.2136,81.0179,67.1189,74.7205,65.528,58.6872,76.4006,69.1846,66.069,76.9003,80.4422
C9_21_538,154.5127,125.9321,131.3991,126.9169,126.1716,117.3328,123.255,126.8587,128.6608,128.9604,122.2204,133.1907,135.6065,128.549,126.5312,128.8121,128.318,124.6584,127.795,131.376,130.2143
C9_21_540,114.483,104.9376,104.4414,102.2047,108.0597,104.0074,104.248,109.2896,105.1951,105.0696,101.9895,107.6121,102.3353,106.679,106.3672,107.8174,105.8928,109.4705,101.2124,107.6908,110.6023
C9_21_542,111.2027,98.9327,96.4056,99.6767,99.895,97.8661,94.4644,102.7736,98.3868,106.3519,101.6323,106.6254,100.9924,99.8552,101.9542,103.7074,103.5232,101.7416,99.9949,109.0192,109.2691
C9_21_544,106.2905,93.9715,93.3852,91.6745,94.3298,91.6805,90.9982,97.92,95.621,100.2102,97.1439,101.4835,95.6674,95.6052,100.1504,99.0199,96.7492,94.0546,92.9563,99.8504,103.0522
C9_21_546,98.2654,90.87,84.5403,84.2749,87.4026,86.969,85.605,93.8942,89.6373,96.6031,94.058,92.7477,94.7683,91.646,95.1921,90.8369,91.0121,88.4248,92.2579,96.8209,94.4887
C9_21_548,90.5555,87.0542,82.8851,82.428,84.401,83.8159,79.0551,89.2636,84.6156,86.0316,88.5974,86.2811,87.7818,85.7974,87.2307,86.8557,83.5282,86.094,87.8755,95.4969,87.7471
C9_21_550,97.2147,87.2246,87.7631,81.5199,85.7744,86.4378,80.3909,91.7285,86.5154,82.3718,85.8084,86.3923,88.0948,87.3798,88.1424,84.387,79.8956,87.0615,87.015,96.2803,91.6751
C9_21_552,96.1077,81.4098,84.9891,79.3287,86.6639,85.6212,75.2438,84.9793,82.9295,77.5033,78.7828,86.7636,84.3841,87.8289,87.4536,82.7435,78.6146,84.352,80.9737,92.1538,88.7046
C9_21_554,87.7861,80.5313,84.855,78.5404,89.1993,80.554,79.5233,84.1655,85.0591,75.6476,81.0025,85.4841,83.4204,86.1603,87.0002,83.6761,81.1055,84.9297,80.8224,84.3534,88.645
C9_34_596,127.2339,133.3379,128.7179,124.1489,126.2166,121.1787,123.7878,126.912,124.6086,123.017,117.3776,117.8851,123.97,120.323,109.4739,129.6256,120.9159,118.1133,118.9043,128.2361,123.4755
C9_34_598,114.9832,116.4629,108.2821,113.1276,108.0856,113.0612,109.2401,121.1697,109.2686,109.507,99.7757,114.8751,111.6174,104.6962,97.7919,110.7282,107.7455,110.7682,102.8852,121.1831,111.4321
C9_34_600,100.9903,107.708,103.2608,113.8485,107.9696,107.8441,106.8226,116.993,101.1294,109.1237,103.6036,109.4972,108.6723,101.6329,102.4472,110.1201,107.9644,108.4261,94.4689,110.7508,99.1057
