ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,122.5494,115.6034,112.8913,112.1485,106.0123,109.688,116.7297,108.547,107.9099,117.6034,118.8512,109.2179,117.7432,104.8584,110.8889,121.1436,113.0751,114.2934,123.6236,121.9625
C9_11_635,120.1684,118.8203,109.2679,106.9979,104.6805,100.5542,106.5043,110.9557,108.1762,104.9036,113.3264,111.2864,108.5124,111.4601,104.1156,107.2786,119.5298,110.0963,111.131,117.3424,115.0572
C9_11_637,111.5237,111.9694,99.8963,99.807,95.1134,90.6739,98.79,103.1302,101.3908,99.8735,106.5449,105.2919,103.6753,102.7546,96.8173,100.7343,115.0631,102.5019,105.2034,113.8394,104.3342
C9_11_639,112.5072,101.8066,91.1904,94.308,82.638,82.158,91.4291,96.3644,93.1073,92.6718,101.5213,98.2607,92.8424,94.8538,89.8047,93.5773,104.3948,95.1016,97.462,102.0135,97.7676
C9_11_641,101.0365,96.3041,93.0135,87.7288,80.1448,84.9806,90.6064,89.0178,92.6844,87.3325,97.931,96.2422,90.2653,91.1999,84.5362,87.0032,98.2684,90.5238,91.2353,99.1552,92.6152
C9_11_643,98.8976,93.7055,85.7224,83.9214,75.2199,79.5856,85.9757,83.8011,87.9548,82.0273,95.7065,90.6628,85.8464,86.6998,80.4801,84.019,94.4712,85.0449,88.8687,93.9959,95.1499
C9_11_645,87.7409,89.7571,81.5853,78.4885,72.7252,72.4472,84.0008,78.3645,80.6457,75.0661,92.5952,86.3177,81.6809,80.0844,78.3362,81.5865,90.7415,82.463,83.3959,87.6084,92.7567
C9_11_647,82.1994,86.1009,78.6329,75.684,67.3532,65.767,80.9582,73.1302,75.4489,71.0099,89.8287,83.2635,78.5004,75.0784,76.362,74.2129,88.639,79.32,79.8686,83.6155,88.283
C9_11_649,79.5893,86.9304,77.4955,73.3255,65.7118,63.0452,79.9169,75.1693,71.6639,67.6435,87.3967,82.0488,79.0129,76.1044,75.8322,71.2523,87.7946,75.8013,78.1671,83.1862,87.2715
C9_11_651,70.7803,85.9682,76.0151,70.959,63.1566,58.8439,73.1238,71.3717,71.0052,69.8253,81.4102,79.2825,80.0462,70.8575,75.1273,67.9248,85.4143,69.913,75.9401,80.9194,83.2325
C9_11_653,76.5726,86.6077,75.5543,71.0952,63.4908,59.7099,74.497,69.6626,69.2996,71.5031,77.2015,78.7595,80.0346,74.5065,74.4827,67.7153,86.6813,66.5657,75.765,79.5463,83.125
C9_11_655,92.0816,83.185,73.3907,74.2579,64.8796,56.6463,73.7616,67.6442,68.8485,65.5475,73.4888,77.0526,77.7892,75.339,72.5398,64.7033,85.9035,63.9712,70.4525,80.644,84.5084
C9_21_538,154.5127,125.3596,133.505,126.7738,131.6348,126.9241,127.3791,123.1046,127.8822,130.3911,121.5544,135.2846,137.6046,127.6591,126.9132,129.6651,126.846,127.9012,127.5715,127.212,126.0088
C9_21_540,114.483,105.4241,101.2532,105.1854,103.4927,102.6722,101.2176,107.0272,100.7913,111.3185,104.332,107.3972,105.7097,104.6153,101.2563,109.5515,107.998,109.463,100.5856,109.1392,103.6571
C9_21_542,111.2027,99.2182,94.3878,103.2675,100.4966,99.1994,94.3206,102.0088,97.6599,109.6262,101.8132,110.7998,104.7639,100.4219,97.7483,102.8026,106.6766,102.3358,98.337,108.1572,103.9203
C9_21_544,106.2905,92.1825,88.9144,95.4471,94.6363,94.9958,93.7407,95.3429,94.5696,102.6691,94.6959,103.1854,101.2704,94.8994,92.8949,97.577,99.4143,95.6213,93.0937,99.3341,98.9052
C9_21_546,98.2654,88.7243,87.7495,88.1497,89.2845,90.5542,87.9227,93.2245,91.9145,98.0055,90.5696,99.5096,99.396,94.8342,90.9666,91.9612,96.8852,90.5539,88.3346,97.9369,92.5227
C9_21_548,90.5555,85.7875,83.5272,87.2116,86.6804,90.5698,83.1538,88.8507,91.2278,89.6263,85.6956,96.528,92.1683,88.1928,84.7079,88.754,94.1901,85.9899,83.0211,94.9833,84.3556
C9_21_550,97.2147,88.2628,90.1151,84.7295,87.049,90.8783,83.8932,86.1831,94.378,84.8251,88.1911,93.7218,89.2342,86.5645,85.2466,85.402,93.6889,84.7525,82.7055,92.7791,86.8589
C9_21_552,96.1077,84.1168,87.2187,83.9606,82.0427,86.5121,77.5584,83.2536,93.5652,82.2141,88.0593,89.0372,81.4348,87.3749,86.6261,81.4364,93.365,85.6708,80.4379,88.2747,85.5746
C9_21_554,87.7861,82.0083,89.2357,80.3445,86.7855,86.1382,81.4358,83.9594,92.4419,82.7559,90.0168,89.578,80.3669,85.7771,86.225,85.5989,90.0564,84.8307,82.5767,83.2353,88.5355
C9_34_596,127.2339,125.8807,119.4542,122.007,129.8187,118.0918,123.547,122.9419,114.3812,120.5729,124.6166,109.2486,127.7338,118.0584,111.2348,126.968,124.304,117.3329,121.2285,126.162,124.1285
C9_34_598,114.9832,105.814,100.5775,114.6235,107.5534,109.1209,105.4711,116.9581,102.3656,106.1758,103.2035,108.3033,111.1822,106.1818,99.3757,107.5963,110.4474,106.6368,103.8922,108.9176,109.4734
C9_34_600,100.9903,100.3335,97.4727,113.3025,106.7298,102.159,101.6299,116.7103,103.9947,105.7581,102.6233,104.9758,108.6677,99.3028,101.4017,106.7458,103.9722,104.512,95.448,106.2324,97.1911
C9_34_602,96.0488,97.0222,96.9601,105.1982,102.0481,104.769,99.523,111.4738,99.4663,101.3497,97.8676,104.6584,102.4195,98.0266,103.5321,104.0914,103.1643,99.6661,95.7363,104.1647,94.1117
C9_34_604,89.939,95.6579,95.4495,101.2752,100.5967,102.2744,96.9747,103.6525,98.0005,97.0626,93.8752,102.9468,96.0566,96.3525,102.5847,98.4192,99.7461,100.8824,94.6609,99.4719,94.8624
C9_34_606,78.4006,84.1639,83.9167,87.5229,85.0562,86.9102,89.0024,90.9556,87.1111,87.4391,79.6152,88.6562,82.8411,83.9555,86.3043,83.3494,91.8248,90.38,83.3877,83.0283,83.1054
C9_34_608,75.9138,82.5542,80.5346,85.5587,86.8878,82.4794,86.732,91.0873,87.3759,87.3091,77.9103,87.4489,82.7598,81.4112,84.2823,79.8248,93.5655,88.2291,82.3431,80.5419,81.9069
C9_34_610,67.5352,74.214,76.3333,83.9279,82.5471,82.6577,83.0915,91.4166,86.0791,88.1241,75.3296,83.533,81.5434,80.2261,81.06,75.5438,85.8576,85.82,82.8843,78.2761,81.8231
C9_34_612,70.6463,71.942,74.4722,80.758,80.2124,80.8531,75.7466,92.1439,79.1008,83.9391,75.1547,84.8376,80.1577,78.4005,83.0341,75.6216,83.5951,82.9475,79.5669,77.725,84.9749
C9_34_614,89.6165,72.4557,79.5452,82.438,83.816,82.6201,75.7723,96.0416,83.8755,82.6864,77.4401,86.2629,83.5252,78.7797,86.5754,81.138,83.1097,84.9894,81.8905,79.0138,88.0078
C9_11_605,96.0562,116.0922,115.7123,110.4645,112.9255,101.4168,128.7668,111.7986,115.6301,117.5986,114.6355,120.5511,107.907,115.4393,107.2518,106.0605,117.512,112.164,112.3935,125.5252,105.9184
C9_11_607,83.859,107.4474,109.662,97.384,104.6894,93.4177,115.3737,97.4761,105.8842,107.6593,103.1697,109.0184,100.7556,102.6531,99.0369,97.0371,111.3517,100.2275,99.737,111.2462,99.1139
C9_11_609,98.9186,99.175,101.7515,86.4087,94.6998,84.9323,100.703,83.5404,92.9215,94.5026,87.2445,96.5917,86.1783,93.9527,88.6833,86.959,105.2926,88.0688,91.679,92.7231,92.7078
C9_11_611,95.8895,98.6715,100.2157,85.5263,91.6283,83.9144,97.0789,81.0238,88.9108,91.4636,84.0992,91.7273,85.2208,90.3243,88.9291,84.3139,102.4905,85.2723,90.9894,90.4187,86.9512
C9_11_613,87.1752,87.7207,97.4103,80.7478,90.0107,84.5943,92.3006,79.3735,85.2357,85.3741,78.9407,85.5678,81.4261,87.3534,85.5621,81.3613,93.0119,81.857,87.7558,83.4113,84.3488
C9_11_615,80.7468,91.0483,95.6519,78.4898,82.4231,81.4469,91.9541,77.7122,79.2972,82.6998,77.4661,84.1311,80.5099,85.3506,84.8941,76.875,92.7828,83.2651,87.5853,79.1494,83.8779
C9_11_617,75.9972,91.9719,90.169,74.4069,74.7277,74.5004,89.7158,73.5116,77.0745,76.9265,74.2576,81.3333,74.9905,79.6176,79.9695,75.2889,83.7806,79.7337,83.5589,75.2079,79.9838
C9_11_619,75.1729,88.6428,87.0701,76.7833,73.8193,74.1243,87.0423,75.3675,74.6659,72.7411,75.424,78.4017,80.549,82.7597,81.7591,72.1893,78.9281,79.0151,82.2499,69.4916,81.658
C9_11_621,68.5735,90.1562,84.1297,74.4116,68.8527,71.1367,83.5905,74.4327,72.0225,71.5931,70.2181,76.6063,81.1008,80.0673,78.551,70.2785,72.8524,81.1861,79.4356,68.7575,78.1367
C9_11_623,62.9342,86.7798,81.3544,70.5366,65.8339,70.8159,81.5808,71.1076,69.5202,71.4549,70.0485,75.2998,82.4348,79.851,76.3491,67.8931,73.4628,82.0281,77.6319,71.2845,78.2491
C9_11_625,62.2371,86.1024,80.6681,69.8488,64.7904,71.6735,79.7914,71.0988,71.1676,72.7527,73.4746,74.4981,80.6882,77.8273,78.3739,69.9375,77.2251,78.8387,78.9122,70.9971,79.6878
