ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,119.795,120.5186,122.9737,112.9989,107.9472,121.0121,111.3279,112.6573,108.3932,121.9712,108.7753,109.5453,113.7808,108.3464,111.8786,126.3912,104.9297,121.597,114.5892,120.6126
C9_11_635,120.1684,115.1449,112.1369,113.9343,107.3337,104.4148,114.9904,103.0278,106.6853,104.3463,115.1049,98.8925,108.1432,104.2365,103.8211,110.7252,122.6864,99.8237,115.4976,107.0773,112.6825
C9_11_637,111.5237,112.1361,105.0674,107.3297,97.9779,100.809,109.951,95.1044,99.5688,100.3559,108.7105,97.1434,103.6712,96.1196,99.3102,107.2538,120.3594,96.5114,110.2519,103.028,103.6651
C9_11_639,112.5072,102.0713,97.6318,103.0449,89.4922,91.2159,100.5912,89.9635,91.1806,91.7986,97.7718,94.6514,92.9628,90.0083,88.6068,101.0913,109.5384,91.3152,100.7631,96.5937,97.8524
C9_11_641,101.0365,100.1768,94.7398,96.3259,90.2995,90.2023,99.1846,89.1764,92.0786,89.9172,99.3846,98.9855,94.1452,88.07,84.1953,97.0586,105.2955,92.9197,96.4569,93.1683,96.4546
C9_11_643,98.8976,93.2111,86.7068,91.8473,83.9648,86.61,92.5267,87.6479,87.1602,84.8635,98.37,96.1451,88.8209,83.571,79.3414,90.1297,96.8107,89.1,92.4697,89.1255,93.621
C9_11_645,87.7409,82.2033,78.0894,86.5752,77.2512,80.5337,83.8758,78.6376,80.93,74.6634,95.2306,89.4156,82.3509,83.4141,79.83,82.8205,88.2499,80.6375,86.6905,81.4312,90.5792
C9_11_647,82.1994,76.3399,74.6119,82.3361,71.7311,76.6545,79.0606,75.6498,78.9655,76.0338,94.8422,81.5455,77.1878,84.5049,79.4861,76.716,86.187,76.0493,80.9248,77.1882,85.6954
C9_11_649,79.5893,74.9795,74.003,79.9724,69.789,74.2142,79.2145,73.8151,74.6314,74.3903,90.9408,77.1475,75.4793,82.4935,76.0248,70.6428,82.4557,72.6691,79.4939,76.7674,81.2118
C9_11_651,70.7803,74.7527,74.6379,79.1929,66.2203,71.4539,73.5505,73.1143,71.5387,71.8513,85.7624,75.7397,76.0402,78.4913,71.3451,62.3859,84.3126,71.151,76.956,74.1626,79.0248
C9_11_653,76.5726,75.7352,73.8618,77.1622,66.2117,71.8054,71.3437,79.9368,71.2629,72.4781,79.7242,74.6551,76.5659,75.3362,70.2724,64.4929,84.4356,68.2407,76.3093,71.5408,79.0953
C9_11_655,92.0816,73.2518,75.7867,77.8746,65.1771,63.8428,69.6253,80.2667,72.2363,66.0411,75.3617,71.9631,74.8613,74.2573,70.207,64.2654,83.079,66.5943,74.5855,71.7952,77.2235
C9_21_538,154.5127,114.3127,124.2258,126.1047,126.3199,119.5648,131.5647,124.9639,126.9078,131.1224,120.2965,125.814,136.3251,130.472,129.3656,136.5948,127.0765,123.7245,128.028,128.9634,125.8342
C9_21_540,114.483,102.9366,101.017,103.8162,106.5503,103.9479,103.7111,106.5279,103.0875,105.7096,104.821,105.9091,107.8665,107.0227,104.8286,103.4284,101.8598,107.947,104.1469,112.3871,106.4899
C9_21_542,111.2027,98.8774,93.8422,100.9079,103.9149,99.7553,93.9784,99.778,103.0004,104.5413,101.9257,104.1478,101.9946,99.5292,103.3666,96.1891,102.4802,99.8555,100.418,106.8752,104.9548
C9_21_544,106.2905,93.9011,86.6826,91.2581,97.1144,95.9581,91.5025,95.1611,94.9683,96.7396,98.3234,95.638,98.0394,93.1515,102.1849,93.9614,95.6026,93.9395,91.7319,99.8065,94.1796
C9_21_546,98.2654,91.321,81.7608,85.3634,91.7127,89.1483,85.2243,90.0279,92.1874,91.9052,91.7994,92.1624,91.7884,90.7588,94.7712,93.4026,90.6717,90.5098,89.5735,94.4178,90.1047
C9_21_548,90.5555,85.2517,80.4501,86.0221,91.3347,86.6106,80.8811,89.8328,89.8136,86.8569,90.0,88.5146,88.3105,89.0101,89.8923,89.5066,89.0942,88.4221,85.8431,91.0015,87.2916
C9_21_550,97.2147,88.4527,85.0389,82.6881,89.2496,86.4423,83.2081,86.8424,87.5142,81.7203,90.9055,87.9284,85.3089,89.5742,87.0855,87.6552,84.3075,90.4585,83.9692,90.9986,89.1427
C9_21_552,96.1077,80.6094,85.1364,80.6179,89.0757,82.7946,80.6794,83.0052,90.4554,77.5505,85.1607,84.697,83.1481,83.8588,89.6589,85.6744,82.7051,85.5316,80.2649,88.7419,88.9589
C9_21_554,87.7861,81.3041,86.0293,79.438,91.9321,82.2697,84.8969,82.3353,91.0164,75.2921,84.4205,83.9851,81.1237,79.8138,91.6371,83.0234,80.9577,87.3303,80.5317,84.52,89.0156
C9_34_596,127.2339,122.5525,110.3711,119.8268,131.4858,114.2998,128.9404,121.1313,121.4401,122.934,117.9171,118.7257,129.6238,119.8707,99.9677,129.3214,120.2035,118.0545,112.5493,126.2465,119.4942
C9_34_598,114.9832,108.7303,103.4879,114.006,108.4194,102.5025,111.0883,115.2868,104.5335,107.1173,96.879,112.9791,114.1951,109.3602,90.5173,111.5062,104.4135,103.8517,108.9725,112.3458,111.6701
C9_34_600,100.9903,99.9133,107.9406,110.4862,113.929,103.9824,106.0098,119.2314,96.5888,110.4157,104.09,105.9444,106.4076,102.4536,97.3872,114.5317,110.8303,93.2033,110.155,110.2837,101.1476
