ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,121.9156,113.9406,110.6734,111.7625,119.6172,131.0469,114.7281,125.8062,114.3031,119.3781,123.9312,111.425,120.6,92.3656,110.0469,112.7344,100.0828,110.8938,124.1375,105.2938
C9_11_635,120.1684,114.325,109.0406,104.9328,104.6609,110.2578,126.9406,110.0125,121.9969,110.5938,115.5031,119.7344,104.1578,113.2625,88.2234,100.2469,106.8391,97.1578,105.1344,115.0734,99.1812
C9_11_637,111.5237,111.6062,103.1906,106.6094,98.5344,106.8891,121.7156,105.6781,115.1938,108.4219,111.5656,112.5031,105.9703,109.4656,84.3172,95.9688,104.1,94.1109,106.4438,109.9391,99.7516
C9_11_639,112.5072,101.4156,94.9469,102.3062,88.4031,93.2391,109.7438,97.5625,105.225,102.5656,103.2,104.9344,91.6375,102.0969,77.8938,83.3016,96.1328,89.6219,98.6469,98.6391,95.9453
C9_11_641,101.0365,102.6344,102.3688,106.3562,90.8109,100.1344,113.9875,101.2438,106.7344,101.2688,104.8188,105.4219,101.5406,103.7688,82.3984,92.2953,98.9969,94.4656,103.2188,100.5125,103.95
C9_11_643,98.8976,95.6141,93.4594,98.2641,83.3625,90.575,103.2969,96.6969,97.1609,96.9906,100.5969,97.2094,94.2016,99.3719,77.7703,82.2953,90.7562,87.1047,95.2844,91.7234,92.2344
C9_11_645,87.7409,85.5141,90.7094,94.2875,77.2719,84.0484,96.1688,91.3,92.2703,90.3375,96.6125,94.4875,88.6609,95.0031,77.4312,79.0906,83.9828,81.7609,88.4453,91.0766,89.2812
C9_11_647,82.1994,82.2734,84.9969,94.3891,74.0656,79.1125,92.4141,88.5406,89.7703,86.9875,93.1875,93.7719,90.0859,90.1828,76.6781,76.0531,82.5094,77.6609,84.2344,85.9406,84.7234
C9_11_649,79.5893,79.5172,82.7312,91.9016,70.8062,75.4375,88.175,85.9906,84.5984,83.9,88.2219,91.6484,87.5125,87.7391,69.8547,73.6078,80.0016,74.3703,81.2328,80.3547,79.9078
C9_11_651,70.7803,74.1047,74.4281,87.1484,66.8703,68.6031,82.3109,81.9797,80.2766,76.1734,83.9219,87.75,83.0031,80.1797,66.0984,70.6844,77.1141,72.075,75.1297,74.1344,74.6047
C9_11_653,76.5726,75.3578,75.6203,86.7203,67.8266,70.7438,83.4953,83.6438,79.1625,79.0094,87.3422,90.125,81.5938,81.0859,66.4016,72.4672,80.9438,72.3281,79.1688,71.1219,80.9453
C9_11_655,92.0816,74.0641,72.7203,84.8047,65.3531,67.4594,79.7172,84.3422,77.8359,80.5812,89.4531,88.6312,79.1781,83.3203,65.75,68.6328,80.8406,71.5047,79.1266,65.5625,80.5844
C9_21_538,154.5127,125.9531,121.3,125.8406,120.9688,136.7625,120.7406,114.2719,119.4938,124.0656,118.5562,123.7375,129.0281,125.5188,129.7719,126.1125,129.8844,124.9969,122.7406,127.775,126.5812
C9_21_540,114.483,101.9125,100.6781,98.0562,90.1922,104.3156,88.7906,114.6,91.7906,107.7438,98.2375,98.7312,101.5594,95.9969,94.8984,100.625,102.1781,98.6094,95.1406,104.4281,106.4719
C9_21_542,111.2027,101.3906,100.6594,99.7062,86.8984,103.7156,87.7156,106.7938,94.3719,109.5656,98.175,100.2047,100.875,96.7156,89.2781,95.0719,109.0125,97.2344,96.0125,98.6625,109.85
C9_21_544,106.2905,93.5688,97.5594,95.0469,80.6219,99.5406,81.5562,101.2281,89.1438,104.1406,91.5344,96.8531,93.525,91.0344,84.6266,91.125,110.2094,91.975,96.125,94.1438,104.1094
C9_21_546,98.2654,90.425,95.2156,91.9906,81.6547,96.7688,81.3812,97.2062,88.9312,100.2062,88.5094,92.5469,92.2719,91.7969,88.7062,85.2266,105.1219,93.0312,96.4625,93.5438,103.8531
C9_21_548,90.5555,83.5625,92.8656,86.525,77.675,94.3344,79.4938,93.4062,85.0062,91.7688,80.5812,89.4422,84.7812,88.9062,85.6438,82.4156,93.7281,89.7688,89.675,90.3031,95.15
