ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,114.5594,114.4906,103.6875,105.4516,112.2953,120.2906,111.325,121.0656,114.3344,109.2469,114.525,126.9125,133.9562,102.7562,91.9609,112.9156,102.3625,105.9984,107.6688,109.4922
C9_11_635,120.1684,108.9672,108.4625,97.5453,96.8281,104.9703,113.8625,107.2594,114.3906,110.1438,106.0406,109.6312,119.5156,123.8219,99.2922,85.3922,106.2797,102.1953,97.6266,101.5172,103.3844
C9_11_637,111.5237,105.0438,104.2156,95.2703,91.7344,101.1781,111.8859,103.4688,108.675,107.2719,105.6797,105.6812,123.5047,121.1094,96.5281,81.1203,103.0438,102.2,98.6297,99.0172,103.6031
C9_11_639,112.5072,93.1047,95.2047,82.2781,75.5891,83.35,94.8641,92.5094,92.1156,96.6312,92.5031,93.3078,104.4781,105.4953,86.5969,68.8016,91.0844,92.5688,87.7656,87.2578,92.8375
C9_11_641,101.0365,100.2203,98.9922,89.6016,79.7375,93.6719,97.6766,98.0969,97.5766,96.1312,100.325,99.7312,114.6156,112.4594,93.9203,76.4609,94.0734,98.9719,95.4078,92.4172,102.5719
C9_11_643,98.8976,91.1406,89.9172,84.4953,73.7203,83.8281,89.8578,94.0734,92.4188,91.5266,91.4219,90.4188,106.6062,104.1516,88.5359,69.1984,88.1,89.2453,88.7703,80.775,92.8891
C9_11_645,87.7409,82.3172,82.2875,80.5219,67.9391,78.4156,82.6484,89.4078,85.3391,81.7844,88.7078,85.9844,99.7984,96.8578,85.3797,65.3672,85.1141,82.4047,82.4719,77.4297,85.4969
C9_11_647,82.1994,81.6297,80.1891,78.3781,68.2672,73.9484,83.8172,87.2844,81.0625,80.1328,88.2156,87.8156,96.7891,92.8328,84.3672,60.7797,85.5531,80.3078,79.1391,71.8797,85.9
C9_11_649,79.5893,81.3094,76.3578,73.4078,64.8734,67.7562,80.6969,82.9141,74.9547,72.8281,82.9438,83.4891,92.8984,87.5,80.9469,53.2672,80.2203,75.4406,75.2969,65.1719,83.5031
C9_11_651,70.7803,77.8031,73.2922,71.2469,60.1219,60.5375,74.15,75.0422,69.5281,69.3578,79.3156,77.0469,86.7406,78.9078,77.9453,52.7781,80.4953,69.4578,67.7703,60.5141,77.0562
C9_11_653,76.5726,79.9844,73.9234,72.2875,59.3938,63.8688,78.6422,75.8453,66.7109,72.1141,81.0266,78.9016,86.8281,82.4859,78.525,56.5891,81.0938,70.7812,71.8375,59.1688,80.6547
C9_11_655,92.0816,79.3516,72.2125,75.4672,54.9562,62.2969,76.0219,72.0328,64.0922,70.6344,82.8891,73.9922,82.5344,80.6141,77.8578,54.4734,80.2141,67.1844,67.825,58.0625,78.175
C9_21_538,154.5127,136.125,135.3594,147.9688,136.95,162.6062,130.4375,128.575,133.9094,139.8875,135.1938,129.6281,149.0438,138.6719,143.075,141.2938,143.325,138.8438,129.2906,139.0312,138.3719
C9_21_540,114.483,102.1328,106.3625,110.2594,93.8984,119.2281,92.0438,110.2281,103.1094,109.2406,97.8312,105.4719,110.0094,101.6281,103.1125,104.5,104.9031,100.8531,102.2938,113.6156,111.3859
C9_21_542,111.2027,99.9391,100.9531,106.6,92.2375,114.2625,85.2969,106.5375,100.6938,108.3125,98.4375,97.8234,107.3844,100.6094,94.9062,100.075,105.2062,95.7344,98.1219,110.5625,111.3312
C9_21_544,106.2905,94.85,95.4203,103.1812,91.5953,112.3922,79.9312,100.9469,100.4328,108.0594,94.4156,91.2969,98.9781,104.9344,89.7703,94.6156,106.0219,98.6844,98.2391,104.3656,107.1531
C9_21_546,98.2654,94.3125,91.2297,99.6406,89.0906,107.3781,78.7188,95.6766,95.8078,105.65,93.3625,86.1547,96.4562,103.7062,87.8031,94.8031,105.6281,97.3891,98.0688,99.8062,102.4625
