ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,112.4062,108.0344,108.8406,109.1219,122.5844,126.2438,111.4531,122.3375,109.9266,120.9312,121.8844,116.0969,129.2531,96.0062,103.8625,107.3625,103.3438,110.7438,109.2125,102.6266
C9_11_635,120.1684,108.0156,107.0781,102.2562,100.1469,114.6844,118.3219,105.9344,117.9281,107.6188,116.8531,117.1375,104.9719,119.2625,92.7172,96.0938,99.6234,98.5281,102.4859,101.375,97.1625
C9_11_637,111.5237,104.7344,101.5688,101.0281,94.7,108.4,112.6688,102.1812,110.8812,104.025,112.9,112.5812,104.7297,111.8844,90.1938,90.9875,98.1094,96.7625,101.9125,97.8656,96.9844
C9_11_639,112.5072,95.35,92.9281,92.6172,78.1578,91.4562,97.45,91.8531,98.2625,96.9672,104.5125,103.6188,85.0703,103.0281,81.0984,75.4,88.7172,86.9688,92.0969,85.9297,91.8188
C9_11_641,101.0365,99.7719,100.4812,94.9875,81.4656,99.5344,101.5156,97.7781,100.7781,93.8281,108.1531,106.75,94.5375,106.6906,88.6406,84.3406,91.9906,93.7875,96.2406,87.4469,99.0891
C9_11_643,98.8976,93.0672,92.7531,89.7875,74.8203,89.4531,91.275,92.2906,92.8453,87.0953,100.3844,96.9844,89.0688,99.0297,82.1656,77.4078,83.9469,87.0781,87.6469,75.8906,88.9
C9_11_645,87.7409,86.7594,87.7281,85.5375,69.675,82.1016,83.8562,84.7297,87.1312,80.2,95.6391,92.4531,83.5344,93.5312,80.0359,73.5547,79.9484,80.8016,80.0688,71.8906,85.1078
C9_11_647,82.1994,84.6203,85.4578,86.2156,68.0844,76.975,78.5484,79.7938,84.5516,78.4281,92.8531,93.5469,85.4234,92.0562,78.4797,70.9688,80.5516,79.3266,78.2688,68.5609,81.3812
C9_11_649,79.5893,82.8766,83.2672,82.5375,64.9828,70.6375,73.8719,77.7469,78.9656,73.0828,91.0562,88.4906,83.6484,89.0844,73.7734,66.4375,75.2828,74.225,74.3656,63.2922,78.9594
C9_11_651,70.7803,78.9328,77.3781,78.8359,61.9156,64.2172,71.6172,75.4047,74.8875,67.3062,86.7422,85.3547,77.9672,80.2031,70.1203,63.1547,73.8953,71.1391,66.2625,61.5375,73.0766
C9_11_653,76.5726,79.5578,77.8172,82.0453,64.9391,68.9062,75.4453,77.7875,72.6188,69.4844,87.8438,87.4203,78.0766,81.6016,69.9578,64.1875,75.2031,73.0906,68.7625,60.5078,77.0578
C9_11_655,92.0816,75.1969,77.0391,81.975,64.8484,66.5625,76.7375,75.8438,66.9922,70.0438,88.4422,86.7594,73.5062,82.3906,66.5922,60.4266,75.6703,70.0172,68.7812,54.0766,76.4469
