ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,112.0219,103.6938,118.9094,102.0156,110.7906,120.0656,101.8062,128.8375,111.2406,115.6688,121.3656,101.2531,112.2531,91.0891,105.0312,114.0594,101.3547,114.2188,104.3891,104.9906
C9_11_635,120.1684,103.7516,97.5609,111.2438,97.925,103.1469,117.6469,99.0125,125.8781,104.7219,109.4844,116.4125,95.6688,108.85,88.7234,101.0359,105.0406,97.6219,111.5625,102.375,98.6625
C9_11_637,111.5237,100.0844,95.1453,108.4906,98.225,105.8844,115.8375,96.1125,121.45,99.7812,102.2719,114.5281,97.2656,104.2906,88.4969,95.2656,104.8094,93.7938,111.6312,95.9031,96.7438
C9_11_639,112.5072,100.7719,86.6703,104.7078,98.1188,96.4188,108.9562,94.5406,115.3719,96.0312,100.5844,107.8719,89.3016,97.7094,89.0812,94.7,100.0812,86.9953,107.8156,90.4422,94.3375
C9_11_641,101.0365,103.0438,96.2875,107.7562,97.6156,108.925,115.4125,101.4562,121.8656,103.0656,104.8562,113.0406,95.5375,97.3844,94.5688,101.1562,112.3031,99.6219,109.8375,91.8,108.8938
C9_11_643,98.8976,96.4922,88.3438,101.8,89.6094,94.3125,109.4719,96.75,106.2438,95.4297,97.975,107.4344,88.6219,88.6031,90.3172,91.4953,104.4906,91.6875,100.625,86.6875,97.8531
C9_11_645,87.7409,87.5875,85.1891,95.6406,84.5109,88.8438,105.1406,91.5969,100.4531,91.0703,97.2531,101.9938,86.6891,85.5219,86.1125,87.1031,91.8031,93.3406,94.4562,80.8125,90.6125
C9_11_647,82.1994,88.6078,82.3875,93.125,81.9594,89.6188,96.8781,88.7406,97.3016,88.1828,95.9312,97.4375,84.5672,80.4594,81.6844,86.2656,86.7812,92.0969,91.3844,81.4719,91.1312
C9_11_649,79.5893,86.6594,78.4906,88.65,76.7953,89.7047,91.25,83.9453,91.7016,82.4297,88.0797,89.5688,79.4016,77.9,77.1125,84.0672,82.6625,86.3,89.9422,76.9484,85.4438
C9_11_651,70.7803,85.0,71.0953,87.8156,75.3781,86.1344,86.2469,83.875,89.2281,81.85,84.6578,85.5969,77.7766,76.3875,75.8484,85.4828,81.5922,83.4312,93.7844,80.2297,83.4344
C9_11_653,76.5726,89.7062,75.7969,89.6281,80.4406,95.7281,89.4797,86.3344,91.3938,83.9875,85.0703,87.25,83.2844,77.6578,75.7219,87.9641,81.1094,83.4859,97.1594,81.8453,84.5719
C9_11_655,92.0816,89.1906,77.1594,84.325,79.2469,91.0547,85.2219,87.7781,87.85,88.0922,85.6547,86.9312,89.7016,81.8516,72.5906,82.0906,81.2328,85.6688,97.7188,79.2812,83.5688
C9_21_538,154.5127,107.5281,117.9219,112.1031,101.525,122.6625,113.55,111.0406,96.2531,107.2594,114.7938,109.6844,117.3344,106.7562,117.5281,106.8938,103.8156,115.875,117.5375,109.1562,103.0875
C9_21_540,114.483,110.0312,102.0781,102.2469,91.0344,107.5,95.075,112.5188,87.8656,101.925,100.9312,94.2875,98.8,95.7875,87.425,108.325,97.7375,95.1938,101.0344,101.5406,100.2875
C9_21_542,111.2027,108.1109,100.4281,97.8312,97.1219,108.2875,92.8469,107.6062,96.1,103.4422,98.675,92.8062,96.1312,92.7781,85.4062,106.5031,99.9031,93.2406,103.6562,96.6094,109.5344
C9_21_544,106.2905,96.1781,93.1031,90.3469,79.2062,95.5875,87.0375,93.8875,89.0625,92.2641,86.5094,83.7984,86.6438,90.0844,79.2969,89.4406,91.9719,88.7312,96.4156,87.3109,102.7531
C9_21_546,98.2654,89.1594,90.65,90.7531,75.125,93.1438,87.2594,85.8562,85.4938,90.625,88.9219,84.7938,87.0469,88.675,79.375,84.8422,84.6031,90.75,93.9125,85.1281,103.5156
C9_21_548,90.5555,89.7812,93.2562,88.7656,74.1875,93.4688,82.5281,82.0984,84.0938,90.1828,84.9906,83.9875,81.3844,85.9219,81.0859,85.3875,81.2094,87.2281,85.8531,87.5688,98.4125
C9_21_550,97.2147,93.7281,91.1172,81.1719,78.5125,87.5344,87.7656,85.5547,80.9641,91.5453,82.475,80.4156,84.3672,86.7625,79.9031,83.8375,81.2047,84.9031,81.4828,88.2469,93.6656
C9_21_552,96.1077,92.825,90.5062,77.6375,81.3281,87.7312,85.6062,86.7375,76.4359,88.9938,80.4984,85.05,89.9344,89.6969,78.1344,80.7281,79.7406,83.7719,83.8938,87.9578,88.3344
C9_21_554,87.7861,93.9344,91.1844,74.8219,90.2438,83.6688,85.5438,86.1578,80.9859,95.5906,84.6438,84.8438,88.9359,88.5094,78.9719,85.4062,83.8297,83.6062,85.3156,87.5891,89.7094
C9_34_596,127.2339,121.3531,109.7469,119.95,82.1969,114.3906,107.2125,131.6312,103.3719,107.6094,131.2969,124.4562,120.0031,114.0156,91.8219,116.5188,115.5375,106.5062,115.6125,115.7438,111.8
C9_34_598,114.9832,107.6781,104.2125,109.1812,75.2438,110.0188,103.0203,132.0906,99.075,105.9406,126.7531,110.2594,112.6031,102.4062,91.5688,108.9969,103.1203,109.175,109.4344,110.8469,106.0594
C9_34_600,100.9903,111.3266,104.4406,114.3469,84.6406,117.0281,103.7562,121.1844,113.9156,116.3344,120.7734,108.1906,126.7094,114.1625,107.1281,113.1969,101.5,114.2156,104.025,105.525,105.6062
C9_34_602,96.0488,105.8344,102.675,109.325,89.9875,112.15,95.5297,110.0906,110.8281,113.4031,110.2438,104.45,115.6625,114.0938,98.9,106.5375,96.6031,109.0922,96.4719,97.025,103.0422
C9_34_604,89.939,97.0781,105.75,107.2969,88.6688,104.9781,92.3688,104.3125,99.425,105.0688,102.0906,101.2344,107.3625,119.9625,88.4672,103.9656,101.1438,106.4312,98.6906,92.6328,98.6969
C9_34_606,78.4006,94.8078,97.8906,100.1094,80.3141,98.2969,89.7422,99.4531,89.8906,100.2344,94.0969,98.4156,102.0719,111.9406,78.7141,102.0375,97.3031,97.5484,91.7844,87.0922,91.6469
C9_34_608,75.9138,94.3469,94.3094,102.2531,83.3,95.2781,90.2422,104.9234,91.0219,101.625,91.5375,95.8406,102.4438,108.175,80.9062,98.3188,101.6156,90.3344,89.4594,95.6438,89.6719
C9_34_610,67.5352,85.3953,88.9469,102.6,81.1719,90.2688,88.6094,98.6281,88.1344,106.7938,83.5312,90.7406,100.675,99.45,79.0312,84.5953,95.7969,82.9031,80.2891,91.4984,85.2891
C9_34_612,70.6463,83.0031,86.8922,95.6969,77.7781,91.7688,87.8047,100.3219,89.8641,103.9625,79.3953,86.0641,93.6344,86.9688,81.7094,81.8203,89.7703,80.8906,78.8828,84.9016,82.2906
