ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_11_633,129.1201,122.8969,115.05,116.5906,112.3344,131.2781,129.8531,111.3688,119.7719,109.675,119.8344,120.825,126.3969,121.9406,95.9281,108.7094,109.8438,104.7203,111.3656,117.9062,108.5938
C9_11_635,120.1684,114.4312,108.1594,110.3062,104.6047,121.9156,123.3312,104.4531,113.6562,103.7844,115.6781,113.0469,117.7922,111.9781,91.5781,98.5938,104.1375,100.675,106.4062,108.6281,103.2203
C9_11_637,111.5237,110.1188,104.2562,108.8828,96.1875,114.8625,121.0875,101.0438,106.5,104.1438,111.5594,111.4469,117.2312,108.0656,87.3141,92.7562,105.3562,100.9656,107.5719,102.6578,104.3141
C9_11_639,112.5072,100.2344,94.1641,102.1812,85.3656,99.5234,109.6312,91.2609,95.1938,94.5297,101.3734,102.4688,102.8281,98.6938,76.7828,80.2391,97.1156,93.8922,99.8094,95.0234,92.6703
C9_11_641,101.0365,102.55,104.7656,103.3344,89.2203,108.1953,111.7562,98.025,100.7375,99.0312,102.5094,108.15,110.0406,101.7312,77.6391,87.625,99.925,99.4219,101.5062,96.6453,102.3109
C9_11_643,98.8976,94.3406,93.7375,99.2188,81.0,99.0094,102.3812,90.8562,93.2562,91.5703,95.4203,99.0047,104.1828,94.1547,73.7328,83.2781,91.3766,96.7531,95.5031,91.1562,94.4031
C9_11_645,87.7409,84.0219,91.3281,94.1844,75.0516,91.8438,94.8828,86.8234,87.7734,86.0906,91.2094,93.7875,97.3156,89.6016,73.8625,77.2703,84.2391,91.1188,88.9969,86.6094,91.4562
C9_11_647,82.1994,79.3078,86.5219,91.3016,70.7625,87.1672,89.6938,83.3828,88.4906,84.6578,90.7219,90.1125,97.35,87.6391,74.8125,73.1562,81.5062,85.6844,84.1875,83.5547,88.6094
C9_11_649,79.5893,75.55,82.1062,89.3375,66.9266,82.2797,86.5062,81.0828,85.0297,79.8469,84.4016,86.4484,94.3281,85.8031,71.6469,71.3453,78.7203,81.225,80.3875,78.2094,85.3031
C9_11_651,70.7803,71.2953,76.6016,84.6156,66.2859,74.3438,81.5766,79.5141,80.8594,73.0828,79.5969,84.0281,93.8359,81.8906,70.3281,69.1172,76.9172,77.0531,75.1,75.1438,82.3453
C9_11_653,76.5726,75.1984,79.1203,86.0047,67.3766,76.0828,82.7344,80.6781,78.5953,74.5516,81.8172,86.0562,90.7062,80.1047,68.3672,71.0891,77.1109,72.7734,78.2281,72.5594,83.3578
C9_11_655,92.0816,71.3641,75.4531,84.225,63.0234,72.1297,80.4109,80.7812,76.6906,73.6344,81.3047,86.6016,89.6562,80.6594,67.0781,65.7172,75.45,69.1594,79.2234,67.6906,81.1188
C9_21_538,154.5127,132.4375,121.2469,123.8031,121.5094,136.35,123.5812,120.6375,117.25,130.6438,123.2656,125.3375,135.1031,127.5031,132.2562,128.9031,132.6125,130.6281,128.1,125.625,130.7438
C9_21_540,114.483,107.3812,104.7156,103.95,89.1891,107.7781,90.0031,110.925,97.4719,107.4438,96.5531,99.4812,103.6531,100.9906,96.7906,104.1,99.9312,104.3406,100.8344,106.6688,105.0844
C9_21_542,111.2027,101.9781,101.4125,101.7,89.8656,102.7719,86.925,105.6281,98.5828,106.6094,94.4094,98.6344,103.2156,99.9781,90.9062,99.6812,102.7062,98.5781,96.425,100.8219,110.575
C9_21_544,106.2905,94.2188,95.8531,99.9906,85.3906,98.4156,80.9375,103.7469,96.0281,102.3906,86.6188,95.1406,99.3312,92.7625,88.9312,95.6,101.7156,93.1688,95.3938,92.7156,103.9312
C9_21_546,98.2654,89.5125,90.275,92.0969,82.6156,93.4688,78.25,95.1406,90.8203,100.2062,84.5438,89.7625,93.8344,90.9656,87.5281,88.925,97.0875,90.7531,92.675,88.4156,100.45
C9_21_548,90.5555,86.6281,89.0062,86.5562,81.5141,91.2094,75.9406,92.0812,90.0531,93.4375,80.4094,87.7734,87.8875,90.2875,85.6969,84.7609,92.5031,87.2,87.55,85.8219,95.2062
C9_21_550,97.2147,85.1531,89.8094,79.2797,82.8062,89.8531,79.125,90.2344,89.7531,86.2875,76.3641,85.7844,87.55,89.2531,82.1719,79.3219,87.1844,86.0172,86.9906,82.6438,89.3219
C9_21_552,96.1077,84.0938,84.9078,73.0703,81.5906,87.4297,76.5469,87.3219,87.7234,84.1859,69.5859,81.875,85.8438,86.0281,81.6938,75.3516,82.4062,83.3734,81.7531,84.325,84.7188
C9_21_554,87.7861,87.4844,86.0406,72.9953,85.3453,88.5156,78.425,86.0844,86.1859,84.8375,66.9641,81.3281,84.7531,86.7656,83.7438,76.8734,78.1312,85.9375,80.9672,84.9906,85.7969
C9_34_596,127.2339,142.5875,125.1188,132.7188,135.5938,124.9625,111.7969,130.2469,122.7344,132.5031,139.4188,120.55,124.7875,120.2062,119.7844,128.6688,130.2281,110.2062,136.1469,115.3125,129.8562
C9_34_598,114.9832,116.2188,101.5594,114.0906,116.4406,121.3156,105.3016,120.5406,111.1688,107.1406,127.4688,99.8625,113.0156,106.2219,101.9062,111.7781,92.6531,108.4,123.0656,114.2969,103.3
C9_34_600,100.9903,90.55,92.0891,100.5156,114.2094,112.1875,93.4391,97.1156,110.7531,99.6281,114.875,87.9172,101.1219,96.0906,101.7906,92.9344,76.3188,86.6312,94.525,106.9297,90.8047
C9_34_602,96.0488,85.9891,90.85,96.8969,112.5281,111.475,92.3625,85.2344,103.9281,99.5625,106.1156,92.4844,101.7188,98.4438,102.6078,92.0125,78.1031,85.4281,86.9828,98.1297,85.7594
C9_34_604,89.939,90.4359,99.375,104.6531,104.3109,104.5062,90.0156,85.2812,96.3469,97.9406,99.0656,92.0641,105.7781,104.8906,91.9125,95.1219,89.1156,88.5672,86.3969,97.3344,81.7234
C9_34_606,78.4006,77.7875,91.7781,100.7797,86.9797,85.4062,81.7391,76.3484,79.1016,82.7984,82.5078,79.3906,91.3906,94.4359,73.4734,85.2094,80.6719,78.1812,76.0719,86.4688,66.8516
C9_34_608,75.9138,72.1531,90.3188,97.3422,80.4375,74.8156,75.8656,77.9125,75.7078,83.1641,73.0406,77.1734,83.5141,90.0469,71.3625,77.7125,77.6266,77.3828,73.6344,83.375,64.4531
C9_34_610,67.5352,71.7875,89.0,93.6312,77.2406,70.0781,73.5453,78.5906,76.5516,85.4438,67.2594,78.8797,79.5766,83.7328,73.7156,75.3844,73.3359,75.4422,73.6719,85.0625,66.3781
C9_34_612,70.6463,74.7875,89.3219,84.4281,79.4719,71.6047,68.0312,79.3094,82.1578,88.6719,63.4984,80.5547,80.7109,76.5688,81.4438,80.6266,72.3969,73.5906,75.3938,86.8016,73.0344
C9_34_614,89.6165,81.3641,94.1562,87.7484,81.6891,76.2594,73.6328,88.7906,86.3062,94.5062,69.3984,83.7953,81.325,77.6719,89.2328,85.1438,81.4188,75.5781,84.6797,96.7688,81.5516
C9_11_605,96.0562,126.0375,118.8469,125.1344,105.1062,124.3844,128.6406,120.4875,117.1656,111.3469,117.0375,115.6406,128.25,124.2906,114.1438,103.1125,115.3719,115.6844,110.2594,129.2219,116.3875
C9_11_607,83.859,111.275,103.7078,110.2938,93.8797,115.0719,115.1875,111.7469,109.3688,96.0594,105.8688,105.5688,119.5,108.1344,107.525,90.7547,104.4891,101.6891,96.5688,112.5812,103.1188
C9_11_609,98.9186,102.4781,94.0391,99.8938,86.7234,102.6953,103.3969,104.6641,100.3594,86.25,94.0781,96.8828,109.8078,93.5297,100.9062,79.5344,93.3172,92.1188,84.0625,95.7031,96.3438
C9_11_611,95.8895,95.4781,92.3672,96.7281,81.4203,98.8156,99.7828,98.8312,96.6594,82.6625,89.3938,94.1391,104.0297,89.8938,96.3281,76.6953,88.4719,85.5719,79.5406,90.4375,92.9688
C9_11_613,87.1752,91.6766,93.1094,96.3031,77.7594,97.2453,97.2641,91.1234,92.4562,79.1625,82.7891,91.1922,93.8609,85.4641,88.6734,74.6641,89.0047,85.4406,74.1953,85.2969,86.7875
C9_11_615,80.7468,88.1922,95.5172,92.7125,74.5109,94.7469,93.4344,90.9094,86.3844,73.0656,80.5438,86.2078,98.3266,79.5875,85.6594,71.2984,83.875,80.2672,72.3016,77.9672,84.3297
C9_11_617,75.9972,84.0422,93.7547,87.0594,70.525,88.6719,92.3766,87.2984,82.2594,67.4875,75.9016,77.9016,94.9,71.8906,79.3656,68.7672,79.8859,76.8625,66.4453,73.7281,77.8219
C9_11_619,75.1729,82.9438,94.6266,87.45,71.4641,83.3672,92.2375,82.35,80.0328,68.7859,74.9125,76.4062,88.2672,70.0312,76.7641,67.9469,78.6766,81.5734,67.4781,70.1297,75.4875
C9_11_621,68.5735,84.5594,95.4297,84.6094,73.1875,82.6156,92.3828,82.6781,80.9141,69.9984,74.6656,76.4672,86.1906,69.6969,75.4359,65.4812,73.9703,82.4125,66.0078,72.1062,74.0703
C9_11_623,62.9342,83.3422,94.8078,81.7656,70.9625,85.1719,93.2688,79.1672,80.5031,71.9094,75.7031,76.5406,85.0047,70.4766,75.7078,66.7188,73.5844,82.3828,66.2219,74.5312,73.1359
C9_11_625,62.2371,83.8297,90.6906,79.5641,67.0797,78.8422,92.125,71.8422,77.4875,69.2859,72.6281,71.9812,79.3094,65.4234,72.1594,64.0391,68.6125,75.9953,66.5688,74.3344,69.7406
C9_11_627,60.5291,78.2906,87.9641,75.9,64.8625,72.4125,85.6172,67.5672,76.0469,66.1406,72.2938,67.2812,78.7844,63.1797,72.6219,58.3438,65.0453,69.6406,64.7344,72.0141,67.2359
C9_11_629,57.9146,79.2344,92.8766,79.2109,68.7484,72.6,90.9938,71.7703,82.8234,68.7844,73.7391,66.6953,79.3406,65.7219,74.7172,60.9984,67.0953,73.4625,69.4781,77.35,70.2672
C9_11_631,70.4909,85.3531,98.5312,85.4547,78.6938,80.4141,96.7281,79.1516,90.3562,75.1594,78.0031,74.2859,86.5281,79.0672,81.5906,68.0594,71.3266,81.1734,75.9047,81.0516,79.1719
C9_21_520,118.0744,112.2062,111.0094,112.8719,102.5344,101.1812,111.9469,123.65,104.1812,106.7812,100.6875,115.475,120.5781,111.9312,103.2031,105.7625,120.2969,113.2031,108.95,111.0188,112.9375
C9_21_522,109.1189,104.7406,110.0,105.2062,96.2562,98.5062,110.6938,113.75,98.0125,103.1156,92.9891,110.4906,113.0969,103.2969,94.7844,102.8625,111.7562,105.9656,107.4281,104.5031,106.475
C9_21_524,98.3653,97.8688,102.0219,97.7281,89.075,98.4906,99.2031,103.3,95.9094,95.6281,85.0828,96.7562,103.0188,99.5531,88.3312,101.6938,102.3,99.6906,99.4969,96.9875,96.5344
C9_21_526,91.3067,96.0938,100.8688,96.0375,88.8312,97.5531,94.4906,100.0,95.7672,96.2156,84.725,95.0375,100.425,99.4719,89.0406,99.0938,102.4844,97.2781,99.4312,96.2938,95.0
C9_21_528,87.5379,98.1625,97.7656,93.4375,92.7188,99.4,88.3688,96.9188,99.9594,89.3562,86.45,91.4125,94.5516,99.6406,87.8,96.5156,99.2188,95.5188,98.6469,95.6,96.9719
C9_21_530,99.3855,97.6188,99.7031,90.8438,90.2312,91.5344,89.5469,95.925,99.8562,84.2531,87.0062,91.9344,93.1328,100.9094,87.2625,92.1219,98.0812,98.3375,98.3438,96.5125,99.0344
C9_21_532,103.4866,95.3062,100.4219,90.6219,88.6359,84.6219,92.8625,95.6625,95.9719,81.3406,90.2344,95.275,90.0344,94.075,88.6781,85.8031,96.2031,97.1375,97.2812,96.6062,102.5625
C9_21_534,95.6801,97.1,102.1281,93.5188,95.3125,85.7984,98.7719,99.5688,99.3625,89.2312,90.9625,97.6031,95.1688,95.2,95.9281,88.7188,97.1594,102.4781,100.5594,102.2156,103.3375
C9_21_536,104.5464,101.1219,112.9375,100.375,99.8969,98.3875,118.0844,115.2406,106.9781,103.1969,112.7406,102.3281,114.9,109.3406,112.05,94.1844,109.8406,121.3531,114.475,101.2875,117.3656
C9_34_580,102.3956,131.6688,116.3812,148.2438,133.8156,116.25,129.7844,123.3062,114.5719,132.1375,103.1625,119.1625,127.6688,116.0125,106.5312,122.2625,124.2062,106.7938,127.5438,128.2781,128.725
C9_34_582,95.5547,121.1688,108.7125,140.7969,130.8062,111.5875,127.4281,116.8,108.1031,127.5094,98.8234,117.4094,120.4281,114.8766,102.2828,122.3844,122.1781,102.3516,119.6125,128.4562,122.7469
C9_34_584,101.152,108.7938,86.1219,126.7781,110.6797,100.8047,114.9438,96.2609,97.8484,117.5719,94.9953,106.125,106.5328,106.3062,91.1312,111.6406,106.2719,94.2859,101.4344,114.25,95.5953
C9_34_586,91.0888,106.5219,77.9047,120.0656,99.5938,96.9297,107.8094,88.1516,95.8109,114.5688,92.8719,102.5812,100.6969,101.2734,86.9562,102.9719,100.7406,93.7109,95.0328,106.0719,86.7453
C9_34_588,90.6014,102.1781,63.0594,106.3391,76.9141,86.4594,89.8203,77.2266,85.9422,96.9953,80.425,88.0438,92.3266,89.2625,70.8016,83.1875,84.4594,80.1922,77.5922,90.3406,75.0125
C9_34_590,83.9914,114.1031,80.3828,110.7625,77.4297,94.6547,83.25,88.0688,97.3594,101.1531,96.8766,89.3688,98.2297,91.9906,75.8938,88.6234,91.2141,84.7688,84.1281,91.3219,92.3734
C9_34_592,95.5406,110.0781,83.5969,103.0375,74.1156,91.0516,75.0312,83.4141,95.8,91.7812,93.5781,85.0891,93.5734,87.9391,74.0,83.5094,89.3031,82.7875,83.625,84.775,91.7328
C9_34_594,84.6593,97.7375,80.0766,89.4562,67.9797,83.2734,72.0062,83.6922,89.5875,82.7719,81.475,79.2531,85.4312,75.7203,72.5531,82.6203,78.6359,81.9734,80.3062,76.3688,87.0406
C9_11_583,138.8091,120.1828,113.9969,127.7062,121.3188,126.8438,130.0344,114.9625,131.6656,114.6406,129.1219,128.5562,129.2406,142.8,131.2594,115.9938,114.2844,125.1719,114.4328,135.0594,111.4672
C9_11_585,96.7823,105.5797,102.9234,115.7125,100.6359,111.4531,106.9578,97.7562,108.5562,86.6078,102.7844,106.3031,113.9281,109.0719,109.7,96.4359,103.6219,98.8375,89.8062,107.4312,95.7469
C9_11_587,90.9842,107.6094,107.4484,119.7438,103.3594,111.2031,110.5281,104.8062,108.4812,90.6703,104.55,111.4312,120.2906,113.3406,110.8438,96.9562,108.6281,100.9781,93.3844,112.175,107.65
C9_11_589,93.3681,94.3953,90.1359,103.3188,86.5844,94.4656,97.5391,91.7891,92.9234,75.4281,88.7375,94.2,106.1719,102.175,94.5359,79.8469,94.4156,84.9156,75.8484,96.0328,95.2828
C9_11_591,86.8283,79.6,77.4672,88.9375,75.8391,81.1797,85.1781,80.0234,79.5562,66.4391,77.2484,83.2656,89.9672,93.5922,84.0203,62.6656,83.6078,73.9312,64.625,86.475,80.4016
C9_11_593,77.3825,77.1625,78.175,87.2281,73.9219,81.2109,86.1219,78.55,76.7719,63.7844,78.8719,82.8891,86.8953,93.4891,81.3312,60.7062,82.5125,68.8219,64.2125,84.0,81.8672
C9_11_595,75.4604,72.6281,78.25,79.3594,72.0438,73.6062,80.7,70.5297,71.2156,60.9297,77.0609,79.0094,81.5047,90.8469,76.9922,55.9641,80.6562,61.7047,62.9984,76.8188,78.7922
C9_11_597,73.3401,70.8578,79.1781,79.1938,72.6047,72.6172,77.9141,71.0266,74.0969,56.8547,72.8781,77.5594,84.2625,83.475,77.8109,55.4328,81.2766,62.1688,61.1609,74.0016,82.5422
C9_11_599,71.9057,72.5438,81.9469,80.0453,73.9875,73.3625,79.7344,71.7344,77.8062,60.4922,71.55,78.4656,86.6922,80.7281,76.5312,61.1594,82.0734,59.55,63.1406,71.2109,83.8828
C9_11_601,67.5937,67.3594,80.3781,74.2406,72.9422,70.125,72.8312,67.5141,74.2281,59.9969,66.7875,74.2578,84.3484,76.0297,72.4938,60.8859,77.675,58.5531,58.4672,66.5828,83.6781
C9_11_603,69.0539,60.3969,73.9359,71.1141,69.7609,69.7094,64.5,63.0531,70.5953,56.5406,61.8125,69.4906,75.9375,70.3172,69.4625,56.9953,69.2641,54.3859,54.1719,64.3094,78.125
C9_21_510,128.0087,105.8688,121.1375,116.6781,108.2156,113.3812,115.2469,115.2312,112.3125,118.2062,104.0625,112.5688,112.3594,119.9938,107.1531,124.4125,119.6281,121.4094,110.6,121.2219,116.45
C9_21_512,128.0087,106.775,114.4344,114.425,100.6719,109.1438,109.05,112.2062,110.2938,109.7031,99.1469,108.0406,108.9562,117.5469,102.3797,121.4344,114.3125,116.5438,105.3594,117.7562,116.8812
C9_21_514,122.8528,113.5062,116.9875,117.6875,104.5875,112.2125,105.4719,115.5,110.6812,113.5938,102.1469,113.475,116.3156,120.8312,104.5812,120.7781,114.2531,121.4781,104.2469,123.0969,121.8781
C9_21_516,124.8956,115.8031,111.525,115.0531,99.5312,112.075,108.4219,116.5375,117.95,110.6938,105.7438,116.5688,111.3438,117.0219,107.0562,121.4562,115.7938,113.6938,106.3344,118.6656,116.9812
C9_21_518,113.4643,105.9406,103.4812,100.3156,88.4781,101.0906,97.7594,102.4656,109.15,108.1781,103.0188,117.4062,101.9469,101.925,103.0094,109.0844,106.5531,100.6969,102.7281,105.3156,109.3031
C9_34_562,106.5819,123.7438,104.4688,132.425,122.1328,119.575,111.3109,134.6719,127.6531,117.875,99.7844,102.6281,132.7219,104.1188,109.6312,132.4406,115.8125,112.4688,137.3,122.1781,121.7188
C9_34_564,109.6348,122.3969,123.9156,122.975,140.8781,137.6188,131.5,147.8969,120.5844,135.8188,116.6,112.1719,137.9531,122.7375,112.2719,145.3094,114.5016,118.2781,147.1719,125.3406,121.325
