ID,y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
C9_15_656,128.4828,65.7896,67.6038,76.6504,75.2481,70.612,70.7833,67.1494,71.6365,72.3867,66.193,68.8799,70.2221,63.8369,75.2244,74.5778,69.3057,64.8282,63.9445,68.97,68.5654
C9_15_658,97.576,57.6716,61.7482,66.1688,65.4098,61.2908,61.5557,60.7302,62.9161,63.8223,60.2489,57.3754,63.1986,53.9697,67.2574,64.3167,61.218,61.1956,54.1068,60.3329,61.507
C9_15_660,77.6371,56.6814,57.8772,61.8326,62.1735,59.7172,57.2601,58.2035,53.9419,59.8686,57.9388,51.3492,62.3252,47.2401,63.8349,61.0544,56.4088,58.4606,52.3411,56.1109,63.2052
C9_15_662,62.2459,52.067,51.6091,54.5492,52.8071,53.9421,49.988,52.8064,46.3595,55.5655,52.5527,42.7891,56.471,42.024,58.0608,53.4349,51.3871,54.5388,46.6642,50.6701,54.8551
C9_15_664,110.4211,56.9889,54.1247,58.2051,53.9148,56.0694,54.4644,56.961,49.0828,57.1068,54.8304,46.5166,60.2232,48.0801,60.8653,55.5121,56.7269,57.4485,49.1194,55.9528,58.107
C9_15_666,106.2627,57.8455,52.5296,58.0949,55.1886,55.2052,54.2865,59.0519,53.1509,56.0096,54.3401,49.5936,60.1953,51.0627,62.4954,56.6653,56.7916,59.001,53.0725,57.0928,58.8672
C9_15_668,74.9118,56.7957,50.0926,55.6247,51.6842,52.1995,53.5303,56.1065,52.0263,52.0494,51.6174,49.2935,58.6287,48.7723,59.9871,54.1081,55.825,58.2789,51.8137,55.7098,56.2424
C9_15_670,58.9295,55.0698,48.8819,57.5089,52.5631,53.4401,57.594,56.1608,53.8579,53.1112,53.9986,51.0308,62.015,48.9059,62.201,54.627,55.326,59.1469,52.926,60.1341,55.0525
C9_15_672,52.6473,45.628,39.8975,46.5686,41.1232,43.488,45.2496,48.0361,39.2591,42.0877,44.7742,38.5805,52.1873,36.9031,50.3491,43.7331,45.9616,50.1193,39.9127,51.9875,45.8151
C9_15_674,52.7308,47.3045,42.9833,47.2717,43.4675,43.4939,44.9938,48.881,37.2379,44.8924,47.6853,38.6214,54.1713,38.9046,51.5252,45.0981,47.1114,50.2621,40.4149,52.3607,46.818
C9_15_676,69.6433,57.4042,53.4726,55.1859,51.8348,52.5824,51.8749,58.2261,44.4959,53.949,58.0506,51.7938,60.6061,48.0423,59.3453,53.2702,56.3499,56.6407,52.4309,58.4995,54.3676
C9_15_678,54.9227,60.0903,55.9651,57.1895,55.456,55.1926,55.2548,63.0916,48.4047,58.9886,61.9448,55.9745,64.1241,54.2221,61.7855,56.2679,61.2941,61.9201,52.257,63.2534,58.1167
C9_16_711,74.8052,73.5926,71.2076,80.2454,75.0026,70.4103,66.2523,72.9816,76.5928,82.522,66.2725,69.8098,70.6071,75.8849,74.1186,75.2373,70.8974,74.456,71.6951,74.9368,75.1088
C9_16_713,63.6793,71.1007,70.0542,75.9896,73.6311,71.2523,65.4668,70.1663,73.6012,77.8096,65.9295,68.4963,70.7924,72.9592,72.934,72.2741,67.3725,73.8747,68.0922,72.6152,73.7181
C9_16_715,60.8063,76.6167,73.796,80.3463,76.6481,76.3779,70.2206,74.7214,74.5227,82.1646,73.6348,72.5398,78.0894,75.6813,79.305,77.4563,74.8988,77.3622,74.8279,78.3218,81.5996
